Experiment 1 ,13_04_2020_22-25-33

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,38170,48,0.902,0.2913780088424683
1,41350,52,0.905,0.287376348733902
2,37375,47,0.906,0.27842874455451966
3,59635,75,0.915,0.2790852928161621
4,73150,92,0.913,0.27257116317749025
5,77125,97,0.919,0.25283005690574645
6,77125,97,0.917,0.2436071010828018
7,99385,125,0.921,0.2559364285469055
8,104950,132,0.916,0.25823560070991514
9,104950,132,0.924,0.25221134757995606
10,104950,132,0.918,0.24508998882770539
11,124030,156,0.925,0.2444559475183487
12,143110,180,0.923,0.24634803199768066
13,124825,157,0.924,0.2446635454893112
14,161395,203,0.931,0.21973152995109557
15,120850,152,0.924,0.22813124680519103
16,143110,180,0.921,0.23115325880050658
17,163780,206,0.921,0.224729966878891
18,163780,206,0.927,0.24117570722103118
19,170935,215,0.928,0.22267122673988343
20,222610,280,0.93,0.21795223462581634
21,263950,332,0.931,0.2080227564573288
22,290185,365,0.938,0.19689673852920533
23,290185,365,0.925,0.21586233460903168
24,352195,443,0.926,0.22942707931995393
25,352195,443,0.934,0.20721279764175415
26,347425,437,0.935,0.18640341103076935
27,347425,437,0.927,0.2111109573841095
28,451570,568,0.923,0.2131559683084488
29,533455,671,0.933,0.21609519910812378
30,681325,857,0.944,0.19546573162078856
31,643960,810,0.935,0.19871267884969712
32,607390,764,0.945,0.18002993696928024
33,655090,824,0.936,0.21848192662000657
34,756850,952,0.936,0.1823383601307869
35,820450,1032,0.931,0.22564252150058747
36,795010,1000,0.928,0.21966807436943053
37,819655,1031,0.944,0.17463195705413817
38,913465,1149,0.937,0.18954020833969115
39,1106650,1392,0.941,0.17790341293811798
40,1235440,1554,0.929,0.22337968754768373
41,1492225,1877,0.937,0.20311701333522797
42,1535950,1932,0.934,0.20909252274036408
43,1804660,2270,0.941,0.1920136786699295
44,1462810,1840,0.941,0.19383274096250533
45,2208520,2778,0.941,0.1972204447388649
46,2121865,2669,0.943,0.21564467418193817
47,2464510,3100,0.947,0.1878990630507469
48,2380240,2994,0.94,0.1734376564025879
49,1982740,2494,0.944,0.1782676139175892
50,3585460,4510,0.941,0.21960608401894569
51,3068710,3860,0.946,0.1843049758374691
52,2760250,3472,0.952,0.16637064480781555
53,2631460,3310,0.925,0.2560638468563557
54,2918455,3671,0.937,0.22095606864988804
55,3769105,4741,0.937,0.19152116659283638
