Experiment 2 ,13_04_2020_23-25-33

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,39760,50,0.916,0.2947932775020599
1,42940,54,0.91,0.29722453689575196
2,51685,65,0.913,0.2775828835964203
3,65995,83,0.904,0.27086474537849425
4,67585,85,0.908,0.2802472667694092
5,67585,85,0.916,0.26277102518081663
6,67585,85,0.916,0.2579529192447662
7,68380,86,0.916,0.26580443859100344
8,86665,109,0.915,0.25829987025260925
9,108130,136,0.911,0.24786833477020265
10,108130,136,0.918,0.22765479457378388
11,108130,136,0.916,0.24053704738616943
12,100975,127,0.923,0.2418556491136551
13,127210,160,0.923,0.22787154245376587
14,138340,174,0.918,0.24501204657554626
15,146290,184,0.929,0.234355361700058
16,155830,196,0.926,0.22098950016498567
17,164575,207,0.92,0.2259710317850113
18,191605,241,0.927,0.2225406699180603
19,235330,296,0.932,0.20641840040683745
20,237715,299,0.926,0.21996840846538543
21,237715,299,0.93,0.20707414889335632
22,293365,369,0.936,0.20468905425071715
23,336295,423,0.929,0.2038041967153549
24,265540,334,0.934,0.19772543406486512
25,345040,434,0.929,0.20263264393806457
26,333115,419,0.931,0.1962167752981186
27,394330,496,0.934,0.20252972877025605
28,480985,605,0.938,0.1991905084848404
29,507220,638,0.934,0.20026756048202515
30,481780,606,0.93,0.21581141644716262
31,481780,606,0.933,0.2008406960964203
32,557305,701,0.935,0.19822314894199372
33,572410,720,0.941,0.19178997015953064
34,650320,818,0.937,0.19479387962818145
35,805345,1013,0.935,0.2119692787528038
36,656680,826,0.941,0.17562586516141893
37,899950,1132,0.935,0.19920157533884048
38,1087570,1368,0.943,0.19018965417146683
39,1370590,1724,0.936,0.20483264803886414
40,1358665,1709,0.945,0.17771300640702248
41,1343560,1690,0.94,0.19356237331032752
42,1904035,2395,0.948,0.19304918646812438
43,1904035,2395,0.935,0.18941375625133514
44,1904035,2395,0.931,0.23856859660148622
45,1473940,1854,0.942,0.1903349454700947
46,1972405,2481,0.94,0.18981489819288253
47,1679845,2113,0.939,0.17855930119752883
48,2666440,3354,0.937,0.19518952476978302
49,2140150,2692,0.943,0.18008800116181373
50,2949460,3710,0.946,0.1823620838522911
51,1819765,2289,0.935,0.20861741769313813
52,3141850,3952,0.951,0.17822675709426403
53,3285745,4133,0.953,0.17374723199009895
54,3745255,4711,0.934,0.21090210330486298
55,1909600,2402,0.949,0.1679603380858898
56,3325495,4183,0.946,0.18760366773605347
57,3325495,4183,0.946,0.1752255627810955
58,3793750,4772,0.948,0.17514029288291932
59,3247585,4085,0.947,0.1613297049701214
60,2839750,3572,0.942,0.1988674936890602
61,3262690,4104,0.942,0.16797236448526381
62,2660080,3346,0.94,0.19593950092792511
63,4603855,5791,0.942,0.1825107325464487
64,2849290,3584,0.941,0.19954346519708632
