Experiment 2 ,19_04_2020_23-21-48

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,38965,49,0.9,0.29858646154403684
1,45325,57,0.916,0.2862421088218689
2,54865,69,0.919,0.2596173620223999
3,67585,85,0.908,0.26532558012008667
4,61225,77,0.918,0.25852369832992556
5,62815,79,0.909,0.2698449945449829
6,60430,76,0.912,0.26147407150268553
7,82690,104,0.917,0.26154680633544924
8,82690,104,0.911,0.2507437493801117
9,106540,134,0.926,0.22413835978507995
10,128800,162,0.924,0.2452389488220215
11,155035,195,0.931,0.21201764345169066
12,176500,222,0.92,0.24824009114503862
13,205120,258,0.928,0.23750609493255614
14,239305,301,0.929,0.2315125757455826
15,295750,372,0.936,0.18694463050365448
16,334705,421,0.935,0.19855535042285918
17,422155,531,0.93,0.21863343846797942
18,395125,497,0.937,0.19641421192884445
19,458725,577,0.935,0.21695935809612274
20,572410,720,0.936,0.19257980746030806
21,601030,756,0.939,0.17373721891641616
22,519145,653,0.94,0.20665599530935289
23,587515,739,0.936,0.20837112987041473
24,572410,720,0.938,0.1971788979768753
25,792625,997,0.938,0.18823185461759567
26,921415,1159,0.942,0.18249440950155257
27,971500,1222,0.938,0.21014763143658638
28,971500,1222,0.941,0.18411653262376784
29,1054975,1327,0.941,0.18571037817001343
30,1161505,1461,0.942,0.1972166599035263
31,1222720,1538,0.937,0.18494858065247535
32,1396030,1756,0.94,0.19679600873589514
33,1699720,2138,0.946,0.17456688445806504
34,1568545,1973,0.938,0.18184860289096832
35,1554235,1955,0.943,0.1971557220518589
36,1886545,2373,0.947,0.18005829513072968
37,2244295,2823,0.955,0.15520416527986527
38,1852360,2330,0.941,0.1929927303791046
39,1852360,2330,0.931,0.1937931159734726
40,2275300,2862,0.946,0.20413052286207675
41,2173540,2734,0.943,0.1691659761071205
42,1780810,2240,0.946,0.1708213239610195
43,2395345,3013,0.943,0.222201308965683
44,2942305,3701,0.95,0.17525042279064657
