Experiment 3 ,16_04_2020_00-47-35

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,29425,37,0.907,0.2950180947780609
1,36580,46,0.902,0.29504401540756225
2,37375,47,0.909,0.2886183774471283
3,65200,82,0.918,0.25388617181777956
4,76330,96,0.918,0.24857697200775147
5,65995,83,0.914,0.2544056560993195
6,66790,84,0.918,0.27113091325759886
7,82690,104,0.912,0.26284463357925414
8,72355,91,0.909,0.2671543519496918
9,82690,104,0.92,0.24219148516654967
10,59635,75,0.918,0.2545275030136108
11,100975,127,0.909,0.25326184940338137
12,110515,139,0.923,0.2378105204105377
13,137545,173,0.923,0.24179649138450623
14,143110,180,0.931,0.2140916748046875
15,122440,154,0.928,0.23314043307304383
16,194785,245,0.93,0.22575280594825745
17,150265,189,0.923,0.2377721894979477
18,221020,278,0.929,0.2247046799659729
19,270310,340,0.942,0.19820498073101045
20,182065,229,0.924,0.22481388890743256
21,205120,258,0.925,0.2185248727798462
22,213070,268,0.926,0.20327406406402587
23,250435,315,0.936,0.19344074046611787
24,215455,271,0.931,0.22432109522819518
25,224200,282,0.937,0.20252595400810242
26,323575,407,0.936,0.2040262429714203
27,309265,389,0.933,0.20449430799484253
28,417385,525,0.932,0.2107266025543213
29,391150,492,0.931,0.20488643395900727
30,529480,666,0.937,0.20037788438796997
31,409435,515,0.94,0.18297910958528518
32,385585,485,0.929,0.21378411531448363
33,500860,630,0.933,0.19631304436922073
34,569230,716,0.929,0.20476207709312438
35,537430,676,0.93,0.19646143972873686
36,537430,676,0.933,0.18615700441598892
37,616930,776,0.947,0.17362569147348403
38,753670,948,0.926,0.2158638243675232
39,698020,878,0.935,0.19898839330673218
40,992170,1248,0.935,0.1928354150056839
41,992170,1248,0.942,0.1938229194879532
42,1283935,1615,0.943,0.19596649795770646
43,1160710,1460,0.941,0.1787034592628479
44,1450090,1824,0.943,0.18703612977266312
45,941290,1184,0.948,0.19058558362722397
46,1323685,1665,0.951,0.1715260085463524
47,1326070,1668,0.945,0.17258180779218674
48,1326070,1668,0.938,0.18777801156044005
49,1415905,1781,0.937,0.18020339965820312
50,1780015,2239,0.951,0.15533543626964091
51,2039980,2566,0.94,0.20259453737735747
