Experiment 2 ,29_03_2020_08-20-03

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,4
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.6

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,35793,4,0.871,0.41163946270942686
1,34941,3,0.906,0.29969043350219726
2,33745,4,0.916,0.2670010504722595
3,36371,3,0.913,0.29223477792739866
4,44876,5,0.9,0.32650758600234986
5,48707,3,0.918,0.25642434525489805
6,42830,5,0.911,0.2783833019733429
7,57662,5,0.912,0.2733365943431854
8,42260,4,0.896,0.3257576903104782
9,57054,5,0.909,0.2839338284730911
10,50834,5,0.898,0.2950122562646866
11,45315,4,0.912,0.28288178849220275
12,42483,4,0.922,0.28320394825935363
13,49273,4,0.909,0.2859971585273743
14,49273,4,0.914,0.2644638562202454
15,57745,4,0.913,0.24906807661056518
16,71825,3,0.911,0.25684484457969664
17,84383,5,0.924,0.23913797688484192
18,57745,4,0.912,0.256570032954216
19,57745,4,0.931,0.21506257295608522
20,53819,4,0.92,0.24477930343151091
21,51219,4,0.911,0.28648707568645476
22,72855,2,0.921,0.2261614878177643
23,62775,2,0.926,0.22605474853515625
24,77225,2,0.923,0.24856153440475465
25,78275,2,0.918,0.23859946703910828
26,81330,3,0.921,0.24114848339557649
27,78275,2,0.926,0.22342626190185547
28,118671,2,0.924,0.2456284086704254
29,115785,3,0.9,0.27512450206279754
30,126071,2,0.927,0.2108139864206314
31,136735,2,0.924,0.2261893219947815
32,148425,3,0.926,0.23091151070594787
33,156555,4,0.929,0.2137058506011963
34,155739,3,0.924,0.251133384346962
35,182611,3,0.929,0.22576929926872252
36,123659,3,0.911,0.2819384915828705
37,147373,4,0.92,0.24535041058063506
38,192796,4,0.912,0.29735729455947874
39,169245,2,0.929,0.22920587015151977
40,169245,2,0.92,0.2538374123573303
41,199380,2,0.933,0.2120990663766861
42,297545,3,0.934,0.20687634825706483
43,349655,3,0.932,0.20272204506397248
44,304667,3,0.935,0.2155288028717041
45,427235,3,0.928,0.23903450301289558
46,358949,3,0.938,0.21429966440796852
47,409653,2,0.931,0.2015462686419487
48,387579,2,0.937,0.17531556993722916
49,407921,2,0.945,0.18642948824167252
50,503739,3,0.921,0.2535324238538742
51,463717,2,0.94,0.18734999990463258
52,533379,2,0.943,0.19469072771072388
53,533943,2,0.931,0.22015966972708703
54,657911,2,0.921,0.22722860932350158
