Experiment 2 ,18_04_2020_04-58-18

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,38965,49,0.915,0.28659922552108763
1,47710,60,0.91,0.27881672263145446
2,56455,71,0.917,0.26197123956680296
3,63610,80,0.911,0.2750492706298828
4,74740,94,0.912,0.26957717728614805
5,90640,114,0.925,0.24067554807662964
6,93820,118,0.922,0.2371252247095108
7,97795,123,0.92,0.2511868989467621
8,117670,148,0.924,0.23656090772151947
9,99385,125,0.924,0.2329236170053482
10,104950,132,0.917,0.23565304374694823
11,104155,131,0.921,0.23967469453811646
12,142315,179,0.93,0.22727130889892577
13,158215,199,0.928,0.21602374243736266
14,193990,244,0.927,0.21724398827552796
15,203530,256,0.917,0.2378146595954895
16,201145,253,0.929,0.22708308625221252
17,228175,287,0.92,0.22865656781196594
18,263155,331,0.935,0.21049853098392488
19,291775,367,0.915,0.2336582176685333
20,321190,404,0.927,0.21911361145973204
21,452365,569,0.93,0.21739305412769316
22,527095,663,0.937,0.19526192438602447
23,677350,852,0.938,0.18864157724380493
24,677350,852,0.94,0.1871814261674881
25,688480,866,0.937,0.18287513667345048
26,731410,920,0.939,0.1997093003988266
27,741745,933,0.935,0.18973111936450004
28,735385,925,0.934,0.1865484539270401
29,862585,1085,0.938,0.1860944065749645
30,992170,1248,0.947,0.18381949985027313
31,992170,1248,0.938,0.1808145225048065
32,1072465,1349,0.941,0.18917061072587968
33,1433395,1803,0.928,0.20237012818455696
34,1198075,1507,0.933,0.18433223620057107
35,976270,1228,0.942,0.17886567026376723
36,1198075,1507,0.935,0.20426811014115812
37,1200460,1510,0.944,0.17597234773635864
38,1172635,1475,0.944,0.1908466916680336
39,1134475,1427,0.946,0.19358086228370666
40,1737085,2185,0.944,0.18395133903622626
41,1991485,2505,0.945,0.1697842203825712
42,2087680,2626,0.943,0.16438982051610945
43,2726065,3429,0.934,0.2204587515592575
