Experiment 2 ,14_04_2020_05-25-35

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,33400,42,0.903,0.3064325156211853
1,41350,52,0.906,0.2904244387149811
2,43735,55,0.911,0.27067648363113406
3,47710,60,0.909,0.292240394115448
4,54070,68,0.904,0.27848663997650147
5,70765,89,0.913,0.26303638458251954
6,69970,88,0.909,0.2647435572147369
7,83485,105,0.913,0.2616664550304413
8,104155,131,0.92,0.2527916557788849
9,85870,108,0.923,0.24829956114292145
10,122440,154,0.911,0.2668916518688202
11,112900,142,0.923,0.23840954327583314
12,135955,171,0.921,0.22541399562358858
13,172525,217,0.937,0.200784171462059
14,214660,270,0.918,0.22843394023180008
15,214660,270,0.932,0.21849013876914977
16,222610,280,0.928,0.2317286069393158
17,276670,348,0.926,0.21364677655696868
18,288595,363,0.934,0.20823565578460693
19,306880,386,0.931,0.2168256095647812
20,402280,506,0.925,0.1939595184326172
21,418180,526,0.935,0.21198248600959776
22,438055,551,0.932,0.20529431772232057
23,453160,570,0.941,0.202436745762825
24,467470,588,0.933,0.20420100843906402
25,569230,716,0.934,0.2303433804512024
26,586720,738,0.933,0.20810576510429382
27,622495,783,0.931,0.21135565507411957
28,622495,783,0.931,0.20028957623243332
29,740950,932,0.942,0.1720680629014969
30,769570,968,0.936,0.19522807237505913
31,993760,1250,0.934,0.19320081281661988
32,889615,1119,0.93,0.23381520640850068
33,1289500,1622,0.93,0.24033451908826828
34,1312555,1651,0.939,0.19074872952699662
35,1758550,2212,0.94,0.18510527616739272
36,1834870,2308,0.943,0.1816510587334633
37,2344465,2949,0.946,0.20207430106401444
38,2456560,3090,0.929,0.22349833357334137
39,1949350,2452,0.94,0.186178748562932
40,2063830,2596,0.941,0.2121432101726532
41,2077345,2613,0.945,0.16073874497413634
42,2164000,2722,0.95,0.17065136367082595
43,2841340,3574,0.946,0.21500072148442267
44,3184780,4006,0.947,0.191175063341856
45,2474845,3113,0.938,0.18858371585607528
46,2762635,3475,0.942,0.1801743209734559
47,3490855,4391,0.944,0.1945122590661049
48,3830320,4818,0.945,0.1982827691435814
49,2609200,3282,0.945,0.1884911857843399
50,2389780,3006,0.945,0.18633435449004174
51,3067915,3859,0.938,0.22284639877080917
52,3067915,3859,0.935,0.21530788040161133
53,3489265,4389,0.933,0.21233609946072102
54,2724475,3427,0.933,0.1968508290499449
55,3215785,4045,0.944,0.17808294169604777
56,2520160,3170,0.946,0.1762902710996568
57,3057580,3846,0.941,0.18605503127723932
58,3427255,4311,0.948,0.1715273897051811
59,3059965,3849,0.94,0.19955751122534274
60,3313570,4168,0.947,0.19778494888544082
61,2621920,3298,0.94,0.19467182423919438
62,2769790,3484,0.947,0.1978811028599739
63,2948665,3709,0.943,0.1773880656659603
64,2854060,3590,0.949,0.1696377392113209
65,2586940,3254,0.952,0.1652238495349884
66,2548780,3206,0.947,0.1830929893106222
67,2838955,3571,0.948,0.1918405476808548
68,3212605,4041,0.943,0.17409801253676416
69,3321520,4178,0.944,0.20182973045110703
70,3635545,4573,0.948,0.18592188611626626
71,3674500,4622,0.945,0.17331103494763375
72,2858035,3595,0.945,0.17916778242588044
73,2467690,3104,0.945,0.1856987000107765
74,2990005,3761,0.944,0.17666909235715866
75,3800110,4780,0.938,0.219638912409544
76,3516295,4423,0.94,0.19816424864530563
77,3167290,3984,0.942,0.1836163799762726
78,3167290,3984,0.943,0.18065770906209946
79,2848495,3583,0.948,0.1761255693435669
80,2860420,3598,0.935,0.19816214340925217
81,2440660,3070,0.946,0.18067514529824258
82,2237140,2814,0.942,0.1935221700668335
83,4015555,5051,0.949,0.1608906220793724
84,2624305,3301,0.941,0.1776657845377922
85,2590915,3259,0.933,0.2172664684653282
86,3335035,4195,0.928,0.23136354565620423
87,1886545,2373,0.937,0.18866229766607284
88,2777740,3494,0.953,0.16180531120300293
89,2710960,3410,0.949,0.182311567902565
90,2710960,3410,0.948,0.17812422662973404
91,2622715,3299,0.942,0.18263710442185402
92,2507440,3154,0.943,0.2032381820678711
93,2996365,3769,0.95,0.16345307382941246
94,2996365,3769,0.947,0.16826143527030946
95,2850085,3585,0.942,0.1929106630384922
96,2610790,3284,0.937,0.20462079894542695
