Experiment 3 ,14_04_2020_06-25-35

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,27835,35,0.903,0.2968859803676605
1,35785,45,0.902,0.29343364024162294
2,46120,58,0.907,0.2876820774078369
3,50095,63,0.914,0.26296912038326264
4,50890,64,0.911,0.270226621389389
5,39760,50,0.921,0.27564507818222045
6,49300,62,0.913,0.26742256903648376
7,52480,66,0.915,0.26759820079803465
8,55660,70,0.908,0.2874273383617401
9,58840,74,0.918,0.2549385039806366
10,65995,83,0.911,0.2653486166000366
11,68380,86,0.911,0.264771048784256
12,74740,94,0.919,0.25097809052467346
13,77125,97,0.923,0.2562338025569916
14,85870,108,0.92,0.2520444016456604
15,101770,128,0.91,0.25034079599380493
16,128005,161,0.923,0.25631258845329286
17,128005,161,0.924,0.24479036688804626
18,130390,164,0.93,0.21927905035018921
19,155035,195,0.926,0.23173885118961335
20,179680,226,0.918,0.2262638578414917
21,222610,280,0.93,0.22191016364097596
22,279055,351,0.931,0.21101914358139037
23,271900,342,0.935,0.207299302816391
24,271900,342,0.933,0.19436992806196213
25,323575,407,0.931,0.2064183060526848
26,328345,413,0.916,0.21611256527900696
27,403870,508,0.932,0.20754519593715667
28,407845,513,0.936,0.19180538952350618
29,461110,580,0.928,0.22568857777118684
30,488140,614,0.939,0.18539467191696166
31,445210,560,0.932,0.19935185158252716
32,562870,708,0.935,0.19872883427143098
33,532660,670,0.939,0.18151754981279372
34,686890,864,0.931,0.20789917206764222
35,728230,916,0.93,0.22637012207508087
36,836350,1052,0.932,0.2095425053834915
37,934930,1176,0.939,0.17398166167736054
38,934930,1176,0.938,0.1873478211760521
39,1114600,1402,0.942,0.18117549288272858
40,1340380,1686,0.938,0.197380100697279
41,1714825,2157,0.933,0.21035376757383348
42,1692565,2129,0.942,0.17240834486484527
43,2257015,2839,0.945,0.18020386758446694
44,1821355,2291,0.94,0.16777812820672988
45,2024080,2546,0.94,0.18370413357019424
46,2620330,3296,0.95,0.17088950195908548
47,2520955,3171,0.943,0.17953835475444793
48,2594890,3264,0.943,0.1919808167219162
49,2778535,3495,0.949,0.1853713517189026
50,3105280,3906,0.94,0.20747735285758973
51,3105280,3906,0.934,0.2084199072122574
52,2598865,3269,0.935,0.20645951771736146
53,2955820,3718,0.947,0.17635540014505385
54,3331855,4191,0.933,0.22069382458925246
55,3827935,4815,0.943,0.17787412542104722
56,3869275,4867,0.953,0.19736348286271096
57,3460645,4353,0.947,0.18952808161079884
58,4275520,5378,0.946,0.19602953469753265
59,3104485,3905,0.947,0.17965054592490196
60,2371495,2983,0.937,0.208567175000906
61,3504370,4408,0.944,0.18105327382683753
62,2319025,2917,0.938,0.213971031665802
63,2558320,3218,0.948,0.18554644575715065
64,2442250,3072,0.941,0.2170107411444187
65,3022600,3802,0.946,0.17059022229909898
66,2553550,3212,0.946,0.18838007539510726
67,3154570,3968,0.938,0.19042987936735153
68,3190345,4013,0.936,0.20172457313537598
69,2872345,3613,0.944,0.18212886317074298
70,3336625,4197,0.943,0.18891460859775544
71,3343780,4206,0.936,0.21483886098861693
72,3949570,4968,0.94,0.21353201472759248
73,3949570,4968,0.944,0.19247083882987498
74,3949570,4968,0.941,0.21541210021078586
75,4199995,5283,0.95,0.182756639033556
76,3618850,4552,0.943,0.20815535667538643
77,3554455,4471,0.946,0.18479824796319008
78,3792160,4770,0.941,0.19202992264926433
79,4707205,5921,0.94,0.20234150978177787
80,3571150,4492,0.952,0.16398785389214754
81,3321520,4178,0.952,0.17560523594915867
82,3674500,4622,0.935,0.22193496963381767
83,3184780,4006,0.939,0.2069474454820156
84,3595795,4523,0.948,0.16987493000924586
85,2983645,3753,0.942,0.18681964921951294
86,3707890,4664,0.944,0.18178603637963534
87,3472570,4368,0.94,0.2054205819964409
88,2934355,3691,0.943,0.18531098552048206
89,2258605,2841,0.938,0.19370827680826186
90,2323000,2922,0.938,0.18484829062223435
91,2194210,2760,0.952,0.16632070901989937
92,3732535,4695,0.917,0.3297815674841404
93,2520955,3171,0.947,0.18362887024879457
94,4009990,5044,0.941,0.1838704503774643
95,4009990,5044,0.948,0.1675187791287899
96,3579100,4502,0.942,0.1846862299144268
97,2206930,2776,0.947,0.16645286011695862
98,5214415,6559,0.953,0.18948370856046676
99,3167290,3984,0.948,0.18058989095687866
100,2700625,3397,0.938,0.19231253653764724
101,2174335,2735,0.941,0.19723622042685748
102,2551165,3209,0.943,0.18861187162995338
103,2378650,2992,0.947,0.18784701243042945
104,2529700,3182,0.937,0.17949261885881423
105,2950255,3711,0.947,0.18890446612238884
106,1954120,2458,0.935,0.22545800933241844
107,2583760,3250,0.921,0.2672716054916382
108,1988305,2501,0.936,0.2100662568807602
109,2167180,2726,0.944,0.18388210719823836
110,2818285,3545,0.939,0.1982017344236374
111,2274505,2861,0.945,0.1866625581085682
112,1671100,2102,0.947,0.1791040861606598
113,2664850,3352,0.949,0.1864683004617691
114,2127430,2676,0.94,0.18999696527421475
115,3206245,4033,0.943,0.1804521168768406
116,2299945,2893,0.946,0.16587735784053803
117,2299945,2893,0.945,0.16643037021160126
118,3276205,4121,0.943,0.16978542712330819
119,2613970,3288,0.943,0.20918026518821717
120,2212495,2783,0.928,0.22346164971590043
121,5379775,6767,0.941,0.2132322167158127
122,2691085,3385,0.936,0.19882377038151025
123,3331060,4190,0.945,0.1816521335542202
124,3885970,4888,0.947,0.18694430056214334
125,3786595,4763,0.947,0.18139390255510807
126,3649060,4590,0.925,0.25600386357307436
127,3059170,3848,0.947,0.17631028532981874
128,3061555,3851,0.95,0.15857678145170212
129,3387505,4261,0.942,0.17550716330111027
130,3143440,3954,0.935,0.23006143003702165
131,2702215,3399,0.944,0.18936957508325578
132,4545820,5718,0.939,0.23037601293623447
133,2762635,3475,0.934,0.20865085637569428
134,2762635,3475,0.943,0.18713356886804103
135,2256220,2838,0.939,0.2000436305999756
136,5181025,6517,0.942,0.17231689980626105
137,4975915,6259,0.952,0.1862041984498501
138,2263375,2847,0.942,0.19144466370344163
139,3854170,4848,0.927,0.22386498296260834
140,5154790,6484,0.92,0.2687655822634697
141,6507880,8186,0.931,0.22895602126047016
142,5977615,7519,0.949,0.1821751594543457
143,1558210,1960,0.925,0.23460193502902985
144,2245090,2824,0.944,0.18118898020684718
145,2900965,3649,0.93,0.2095687008574605
146,3626800,4562,0.947,0.17516215680539607
147,2021695,2543,0.938,0.19961605578660965
