name,generation,avg acc,avg los,avg par
Lonely_Loss_LS_5,1,0.908333333,0.290935931,36845
Lonely_Loss_LS_5,2,0.901333333,0.308873103,41615
Lonely_Loss_LS_5,3,0.91,0.284527874,49565
Lonely_Loss_LS_5,4,0.915333333,0.273278536,57250
Lonely_Loss_LS_5,5,0.907666667,0.276966026,57780
Lonely_Loss_LS_5,6,0.914666667,0.261767195,70235
Lonely_Loss_LS_5,7,0.913666667,0.259132367,76330
Lonely_Loss_LS_5,8,0.919666667,0.25254396,80040
Lonely_Loss_LS_5,9,0.921333333,0.251369902,95940
Lonely_Loss_LS_5,10,0.919333333,0.25129907,109985
Lonely_Loss_LS_5,11,0.923,0.241740344,125355
Lonely_Loss_LS_5,12,0.921,0.235214522,151590
Lonely_Loss_LS_5,13,0.923666667,0.229246482,174645
Lonely_Loss_LS_5,14,0.926666667,0.224825589,205385
Lonely_Loss_LS_5,15,0.929,0.208248631,238245
Lonely_Loss_LS_5,16,0.929666667,0.21695992,263685
Lonely_Loss_LS_5,17,0.923666667,0.230120465,284620
Lonely_Loss_LS_5,18,0.926666667,0.216206846,324105
Lonely_Loss_LS_5,19,0.93,0.203672581,398835
Lonely_Loss_LS_5,20,0.933,0.199636609,417650
Lonely_Loss_LS_5,21,0.928666667,0.21597835,444945
Lonely_Loss_LS_5,22,0.939333333,0.191898247,542465
Lonely_Loss_LS_5,23,0.938666667,0.194209787,672580
Lonely_Loss_LS_5,24,0.937,0.197667631,648995
Lonely_Loss_LS_5,25,0.934,0.203074669,821775
Lonely_Loss_LS_5,26,0.936666667,0.201844947,818860
Lonely_Loss_LS_5,27,0.941333333,0.187948456,1041460
Lonely_Loss_LS_5,28,0.941,0.201943603,1145870
Lonely_Loss_LS_5,29,0.937666667,0.192834969,877690
Lonely_Loss_LS_5,30,0.938333333,0.190957796,1548935
Lonely_Loss_LS_5,31,0.936,0.196352515,1725690
Lonely_Loss_LS_5,32,0.940666667,0.189115985,1512365
Lonely_Loss_LS_5,33,0.937333333,0.189842892,1422000
Lonely_Loss_LS_5,34,0.942666667,0.194282455,1861900
Lonely_Loss_LS_5,35,0.946666667,0.186974856,1950145
Lonely_Loss_LS_5,36,0.943333333,0.176451065,1597430
Lonely_Loss_LS_5,37,0.941,0.197532282,1999170
Lonely_Loss_LS_5,38,0.938333333,0.199013457,2560705
Lonely_Loss_LS_5,39,0.941333333,0.191245792,2839485
Lonely_Loss_LS_5,40,0.939,0.206911596,2681810
Lonely_Loss_LS_5,41,0.944666667,0.184189946,2503995
Lonely_Loss_LS_5,42,0.947333333,0.198524454,3309065
Lonely_Loss_LS_5,43,0.937,0.215945165,2615030
Lonely_Loss_LS_5,44,0.943333333,0.186937259,2424495
Lonely_Loss_LS_5,45,0.948333333,0.176210158,2581640
Lonely_Loss_LS_5,46,0.943333333,0.194099605,3071360
Lonely_Loss_LS_5,47,0.945333333,0.191825972,2951845
Lonely_Loss_LS_5,48,0.943333333,0.181611889,2661405
Lonely_Loss_LS_5,49,0.939666667,0.199901258,2976490
Lonely_Loss_LS_5,50,0.942333333,0.191541398,3020745
Lonely_Loss_LS_5,51,0.937333333,0.204557703,3106340
Lonely_Loss_LS_5,52,0.942666667,0.181958477,3335565
Lonely_Loss_LS_5,53,0.942666667,0.177709372,2951315
Lonely_Loss_LS_5,54,0.939666667,0.192957318,2530230
Lonely_Loss_LS_5,55,0.943666667,0.185876067,2549310
Lonely_Loss_LS_5,56,0.947666667,0.174544794,2967745
Lonely_Loss_LS_5,57,0.941666667,0.186579738,2625365
Lonely_Loss_LS_5,58,0.938333333,0.204779666,2982850
Lonely_Loss_LS_5,59,0.94,0.199261125,3183190
Lonely_Loss_LS_5,60,0.945,0.184466936,2948665
Lonely_Loss_LS_5,61,0.943,0.189565775,3528220
Lonely_Loss_LS_5,62,0.947333333,0.177427941,2712285
Lonely_Loss_LS_5,63,0.945333333,0.179632799,3413475
Lonely_Loss_LS_5,64,0.946,0.17835009,2928525
Lonely_Loss_LS_5,65,0.938333333,0.208128312,3000870
Lonely_Loss_LS_5,66,0.933,0.229604954,2818020
Lonely_Loss_LS_5,67,0.938666667,0.211376681,2676775
Lonely_Loss_LS_5,68,0.944,0.189992761,2551165
Lonely_Loss_LS_5,69,0.943666667,0.180718911,2783835
Lonely_Loss_LS_5,70,0.934666667,0.20267697,4056100
Lonely_Loss_LS_5,71,0.939666667,0.198429302,2968275
Lonely_Loss_LS_5,72,0.941333333,0.18997332,2666705
Lonely_Loss_LS_5,73,0.947333333,0.179972986,2933030
Lonely_Loss_LS_5,74,0.944333333,0.185581187,2405680
