Experiment 3 ,16_04_2020_06-47-38

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
55,91454,2,0.928,0.21788668298721314
56,90377,2,0.928,0.22735358774662018
57,88090,2,0.918,0.2237185937166214
58,93120,2,0.923,0.23251557862758637
59,103380,2,0.926,0.21929408168792724
60,95903,3,0.921,0.2433902449607849
61,96663,3,0.928,0.22244025081396102
62,97093,3,0.924,0.22990759575366973
63,106067,3,0.922,0.2354268146753311
64,126659,3,0.926,0.21522149622440337
65,126659,3,0.93,0.2234633561372757
66,126297,3,0.923,0.23792300271987915
67,126659,3,0.926,0.22079101049900055
68,155037,3,0.927,0.2424440895318985
69,130364,3,0.934,0.1956757595539093
70,130364,3,0.927,0.23396822398900985
71,131255,3,0.935,0.1994648617506027
72,130720,2,0.925,0.23964161467552186
73,166680,2,0.935,0.20163324987888337
74,165510,2,0.936,0.19425466430187224
75,168435,2,0.931,0.24387294697761536
76,168435,2,0.931,0.2056659892499447
77,167655,2,0.942,0.17183588403463362
78,200407,2,0.935,0.17817262119054794
79,239259,2,0.931,0.22443280792236328
80,284659,2,0.933,0.20328932911157607
81,347311,2,0.937,0.1772826443463564
82,347311,2,0.925,0.24957888191938402
83,347311,2,0.934,0.2088015457391739
84,348095,2,0.939,0.20193171882629393
85,356719,2,0.939,0.17955827510356903
86,353583,2,0.935,0.19368783378601073
87,369646,3,0.94,0.1817970522493124
88,365735,2,0.943,0.1875708830356598
89,447865,2,0.928,0.20563025844097138
90,441173,2,0.946,0.17787146443128585
91,555975,2,0.95,0.16381108206510545
92,365735,2,0.933,0.23149617803096773
93,383375,2,0.945,0.17113804453611373
94,383375,2,0.935,0.21598325370252133
95,383375,2,0.937,0.1934213147163391
96,700479,2,0.935,0.21569403421878813
97,698983,2,0.946,0.18332514986395837
98,690755,2,0.941,0.1903899176120758
99,690755,2,0.928,0.2469614281654358
100,634038,2,0.93,0.22678273355960846
101,655080,2,0.931,0.2362235188484192
102,636866,2,0.929,0.20983582147955895
103,973839,2,0.943,0.18931763523817063
104,905211,2,0.939,0.2164412090778351
105,973839,2,0.938,0.21488640031218528
106,973839,2,0.942,0.200412912607193
107,854127,2,0.944,0.19733768153190612
108,854127,2,0.931,0.22499990412592888
109,854127,2,0.933,0.23354497733712196
110,940875,2,0.934,0.21750860463827848
111,940875,2,0.939,0.22432400143146514
112,919337,2,0.944,0.19617388021945953
113,944327,2,0.945,0.19547336035966872
114,921885,2,0.936,0.21185144698619843
115,935600,2,0.943,0.17938195699453355
116,935600,2,0.93,0.23935645601153374
117,905005,2,0.931,0.21746687132120132
118,722590,2,0.939,0.20413840842247008
119,1010657,2,0.946,0.1740331730544567
120,1122371,2,0.929,0.22841686177253723
121,1142289,2,0.943,0.19352446880936622
122,1072143,2,0.942,0.1967311889231205
123,1089463,2,0.941,0.2133541715145111
124,1089463,2,0.943,0.20603891479969025
125,1143618,2,0.932,0.21868788397312164
126,1013080,2,0.937,0.22038055545091628
127,978871,2,0.94,0.20517364358901977
128,883000,2,0.932,0.2222943974137306
129,1434985,1,0.938,0.19305376529693605
130,860817,2,0.938,0.21990011119842529
131,894599,2,0.948,0.18866701281070708
132,1461220,1,0.945,0.17796633410453797
133,829521,2,0.944,0.17370967634022236
134,1365025,1,0.934,0.18816282746195792
135,1377745,1,0.945,0.17714151141047477
136,1803070,1,0.946,0.18871951657533645
137,2046340,1,0.932,0.21610096314549446
138,1694950,1,0.94,0.17536743140220643
139,2002615,1,0.943,0.19449604026973247
140,2126635,1,0.945,0.19181927207112312
141,2426350,1,0.947,0.17842706111073495
142,2426350,1,0.943,0.18421763259172438
143,2426350,1,0.942,0.17644880962371826
144,2237140,1,0.945,0.17299842470884322
145,2293585,1,0.937,0.19070225843787195
146,2856445,1,0.94,0.20699357564747334
147,2744350,1,0.945,0.1814984060525894
148,2295175,1,0.947,0.1892270615696907
149,2378650,1,0.942,0.1847510172724724
150,2378650,1,0.938,0.20038812124729158
151,3164905,1,0.943,0.1933351277410984
152,3312775,1,0.934,0.21947424364089965
153,2544010,1,0.936,0.21623640742897987
154,3814420,1,0.941,0.2076356582045555
155,2954230,1,0.946,0.17467538882791997
156,2396140,1,0.943,0.19614109164476395
157,2878705,1,0.939,0.2012951683998108
