Experiment 2 ,25_04_2020_08-02-30

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,20447,7,0.87,0.4737704334259033
1,18974,6,0.898,0.3520927644371986
2,21317,5,0.895,0.3293979172706604
3,21760,5,0.892,0.39689996480941775
4,21373,4,0.914,0.2658229246139526
5,23483,4,0.915,0.30967494451999666
6,24368,5,0.911,0.3091169162988663
7,23330,4,0.91,0.2781704115867615
8,25757,4,0.903,0.2945467962026596
9,23705,4,0.925,0.28355985760688784
10,30584,3,0.922,0.27855359387397766
11,37139,3,0.918,0.26212859070301053
12,31407,2,0.921,0.2345538203716278
13,37919,4,0.905,0.2959539040327072
14,38969,3,0.918,0.2758125287294388
15,38322,5,0.916,0.28634507542848586
16,37127,3,0.924,0.25989910811185835
17,35419,2,0.921,0.26667448616027833
18,44358,2,0.928,0.2386028115749359
19,54535,4,0.93,0.2813350243270397
20,68839,3,0.925,0.25183401530981064
21,68839,3,0.926,0.25555131608247755
22,67394,4,0.923,0.27306889176368715
23,76020,2,0.936,0.2253988854289055
24,91382,4,0.932,0.2456495081782341
25,91382,4,0.936,0.24647462451457977
26,94238,3,0.938,0.21212212413549422
27,85613,3,0.932,0.25804202651977537
28,69002,3,0.939,0.22051852118968965
29,83039,3,0.93,0.22660837697982789
30,81908,3,0.921,0.23701636676490306
31,80058,2,0.941,0.18683631846308707
32,77901,2,0.929,0.25049309501051903
33,83636,3,0.931,0.23571019929647447
34,88559,3,0.934,0.2168391564488411
35,80375,3,0.938,0.22593590435385705
36,101140,3,0.942,0.22313189534842967
37,100946,3,0.925,0.27251035419106484
38,124333,3,0.926,0.3215915209054947
39,106505,3,0.936,0.2498025884628296
40,101528,3,0.935,0.2177855494618416
41,120153,3,0.938,0.2300154771208763
42,141356,3,0.936,0.2295351375043392
43,141356,3,0.94,0.2149434661194682
44,101001,3,0.934,0.2456130712032318
45,138310,4,0.926,0.29859155248105523
46,101356,3,0.94,0.2255481016635895
47,92741,3,0.937,0.22138813865184784
48,100362,3,0.939,0.21581953816115856
49,103355,3,0.938,0.217517810434103
50,98333,3,0.924,0.22663084602355957
51,158416,4,0.929,0.22900605151057243
52,154919,3,0.94,0.21812929336726666
53,188284,3,0.94,0.2052192203104496
54,185184,2,0.944,0.19943378442525864
55,197359,3,0.937,0.22592490068078042
56,187569,3,0.946,0.2209075514525175
57,224095,3,0.941,0.21517776610702277
58,199229,3,0.931,0.23625533362478018
59,253122,3,0.941,0.21117671240866184
60,235437,2,0.943,0.196173039868474
61,240205,2,0.945,0.19983753928542136
62,263439,2,0.949,0.19167198383808137
63,304322,2,0.95,0.2004111862182617
64,364494,2,0.944,0.19501866003870963
65,464475,2,0.95,0.17477922532707452
66,466489,3,0.951,0.18407603209465742
67,465410,2,0.949,0.19187384068965913
68,416205,2,0.951,0.17605908764898778
69,573347,2,0.952,0.1712165644429624
70,502326,2,0.946,0.1889295862019062
71,479673,2,0.948,0.19229681435227394
72,502326,2,0.954,0.17294930440187453
73,483281,2,0.947,0.17896077354252338
74,505069,2,0.946,0.19353892567008735
75,676131,2,0.95,0.18506223553419113
76,526497,2,0.95,0.18389611846581103
77,730779,2,0.949,0.19658099637925625
78,839826,2,0.955,0.19303071248531342
79,822205,2,0.951,0.18035460280254484
80,782943,2,0.951,0.19482321167737246
81,854706,2,0.953,0.17591944670677184
82,727405,2,0.944,0.18167279244214296
83,906591,2,0.95,0.18950984840095042
