Experiment 1 ,23_04_2020_05-34-05

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,4
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,42691,9,0.732,0.8992764768600464
1,41912,7,0.842,0.5025754427909851
2,52055,7,0.871,0.47137446784973147
3,52055,7,0.881,0.40483048152923584
4,52809,8,0.876,0.4308433244228363
5,52919,7,0.845,0.5070834202766419
6,53163,6,0.904,0.3263918616771698
7,62448,6,0.896,0.3148627480268478
8,54417,7,0.914,0.3132073993682861
9,55533,5,0.918,0.27003166604042056
10,54521,4,0.912,0.2871895320415497
11,52634,3,0.928,0.23895559811592101
12,48373,4,0.918,0.2455582127571106
13,48974,3,0.918,0.2670931599736214
14,60662,3,0.909,0.27969862627983094
15,58883,3,0.912,0.2495716588497162
16,61615,4,0.909,0.27545504117012026
17,69483,2,0.912,0.27332748484611513
18,53494,4,0.911,0.2548724038600922
19,61425,4,0.917,0.275316025018692
20,57698,3,0.908,0.26113720154762265
21,72152,3,0.921,0.2643744690418243
22,60767,4,0.919,0.24411161851882934
23,65082,4,0.894,0.3118244230747223
24,58958,3,0.927,0.22891345810890198
25,70825,3,0.906,0.28049908638000487
26,90368,3,0.922,0.23115274184942244
27,114762,3,0.917,0.25750208818912507
28,98971,3,0.921,0.237506068110466
29,110863,5,0.92,0.23842011761665344
30,132513,3,0.925,0.20691300201416016
31,131281,3,0.919,0.24497399532794953
32,120854,3,0.93,0.23195091447234154
33,168841,3,0.922,0.22034232306480409
34,171028,4,0.927,0.22898784482479095
35,121240,3,0.919,0.2546858242750168
36,137573,3,0.935,0.21949205911159517
37,129779,3,0.923,0.21771976792812348
38,152813,3,0.932,0.23516090154647828
39,159866,3,0.916,0.2419188234806061
40,165017,3,0.933,0.20471512413024903
41,165017,3,0.925,0.2459706346988678
42,204431,3,0.928,0.20653190565109253
43,229855,3,0.931,0.2210996415615082
44,143083,3,0.925,0.22486970043182372
45,160571,3,0.927,0.22102360427379608
46,226033,4,0.931,0.21979167032241823
47,219015,2,0.927,0.22486784374713897
48,219015,2,0.927,0.23174322724342347
49,280375,2,0.922,0.23282533884048462
50,305037,2,0.932,0.2077325781583786
51,344875,2,0.929,0.2138382933139801
52,281000,2,0.921,0.23801151831448078
53,305500,2,0.931,0.2033894429206848
54,545594,2,0.928,0.23036974251270295
55,642099,2,0.93,0.20773562648892402
56,421967,2,0.921,0.23144802701473235
57,503775,2,0.931,0.21288045006990433
58,402890,2,0.925,0.21562305092811584
59,433172,3,0.936,0.2107185570001602
60,429536,2,0.928,0.22317985022068024
61,429536,2,0.924,0.25016532468795777
62,469302,2,0.937,0.19601886463165283
63,563343,2,0.925,0.22337416636943816
64,470444,2,0.941,0.1808675400018692
65,446905,3,0.926,0.22717014288902282
66,486332,3,0.938,0.19983734399080277
67,443995,2,0.933,0.19960764914751053
68,462889,2,0.931,0.22608698928356172
69,462889,2,0.932,0.19036690109968185
70,567341,2,0.929,0.22481630396842955
71,542832,2,0.94,0.18587835079431533
72,519145,1,0.918,0.2277495970726013
73,515170,1,0.927,0.21475915133953094
74,466751,2,0.929,0.21323316383361818
75,630445,1,0.932,0.19835257291793823
76,713125,1,0.932,0.21049202740192413
77,713125,1,0.93,0.19474754858016968
78,796600,1,0.948,0.1899338856935501
79,822040,1,0.93,0.20681682831048964
80,1043050,1,0.924,0.20662612235546113
81,1060299,2,0.929,0.2193896791934967
82,1086432,2,0.93,0.21987917912006377
83,1108046,2,0.927,0.23377069556713104
84,1342619,2,0.928,0.19444875371456147
85,1288495,2,0.937,0.21135418456792832
86,1515391,2,0.925,0.22644779431819917
87,1169727,2,0.929,0.20084531733393668
88,1368205,1,0.943,0.1858639475107193
89,1370590,1,0.945,0.17852834525704384
90,1547875,1,0.943,0.17380267775058747
91,1725955,1,0.938,0.20582156610488891
92,1306195,1,0.941,0.18991370344161987
93,1342693,2,0.937,0.19709390968084337
94,1797505,1,0.94,0.21687294948101044
95,1995460,1,0.934,0.20849383607506752
96,1865875,1,0.935,0.1890527839064598
97,1717210,1,0.936,0.1756208845973015
98,2143330,1,0.942,0.18773887908458708
99,2238185,2,0.944,0.16208613765239716
100,1710850,1,0.92,0.22192448723316194
101,2421580,1,0.929,0.2196373574733734
102,2032030,1,0.93,0.2152625185251236
103,2642395,2,0.943,0.20923846912384034
104,2129217,2,0.944,0.17742738661170004
105,2085883,2,0.93,0.2092694435119629
106,2020105,1,0.939,0.20302085953950882
107,2249860,1,0.936,0.18222438180446623
108,3284155,1,0.934,0.2022889600098133
109,2291200,1,0.942,0.1777390631735325
110,2770585,1,0.919,0.2523936147689819
111,2764225,1,0.938,0.20986689126491548
112,3207040,1,0.942,0.19491607201099395
113,3207040,1,0.932,0.24261290329694749
114,2530495,1,0.939,0.19613156127929687
115,2518570,1,0.943,0.1831225528717041
116,3647470,1,0.94,0.1889593085050583
117,2518570,1,0.944,0.1748364388346672
118,2518570,1,0.926,0.2269802115559578
119,2654515,1,0.936,0.1993145809173584
120,1873030,1,0.937,0.20985135233402252
121,2925610,1,0.931,0.2218357672691345
122,2654515,1,0.937,0.2092528076171875
123,2695855,1,0.927,0.19522366744279862
124,2450995,1,0.944,0.17799814918637274
125,3317545,1,0.94,0.21290971788764
126,2683930,1,0.929,0.20700859065353872
127,2970925,1,0.934,0.1940244038105011
128,3122770,1,0.936,0.2019934225678444
129,3813625,1,0.945,0.1742057375907898
130,3827140,1,0.935,0.196761292219162
131,3854170,1,0.923,0.2848878916501999
132,3209425,1,0.939,0.19611252316832542
133,2291200,1,0.938,0.20516199427843093
134,2757070,1,0.941,0.19375039887428283
135,3249175,1,0.936,0.18792991745471954
136,1886545,1,0.942,0.17719383364915847
137,2773765,1,0.933,0.19996118009090424
138,2439865,1,0.938,0.2005926295220852
139,1815790,1,0.943,0.17139774954319
140,2395345,1,0.935,0.18954033714532853
141,2742760,1,0.948,0.19029883539676667
142,2169565,1,0.94,0.20019999486207962
143,2659285,1,0.943,0.18063827788829803
144,2460535,1,0.931,0.22486201596260072
145,2276095,1,0.945,0.1914512585401535
146,2709234,2,0.944,0.17940105324983596
147,2541401,2,0.93,0.2335405112504959
