Experiment 2 ,23_04_2020_06-34-05

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,4
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,18779,2,0.897,0.31976629614830016
1,21475,1,0.902,0.3345471730232239
2,22270,1,0.895,0.3377994995117187
3,19885,1,0.895,0.34803009080886843
4,20680,1,0.897,0.34566947174072266
5,13525,1,0.888,0.38406659150123595
6,15375,2,0.898,0.33618338346481325
7,24535,2,0.907,0.302375700712204
8,34990,1,0.911,0.31561745166778565
9,30879,2,0.908,0.29784928250312803
10,29775,2,0.9,0.3201348371505737
11,31359,2,0.912,0.279991316318512
12,36580,1,0.911,0.29689889669418335
13,38115,2,0.908,0.29972351956367493
14,38115,2,0.913,0.2748178379535675
15,46579,3,0.901,0.3102596864700317
16,58038,2,0.906,0.2989674983024597
17,46449,2,0.921,0.25412028121948244
18,46449,2,0.916,0.27886490082740784
19,54711,2,0.911,0.26021138310432435
20,57535,2,0.906,0.29815872478485106
21,57535,2,0.908,0.2604415044784546
22,73205,2,0.905,0.2730061744451523
23,66814,2,0.92,0.26105617320537566
24,66996,2,0.916,0.25656369590759276
25,66359,2,0.912,0.24888961625099182
26,73939,3,0.923,0.23820575594902038
27,70055,3,0.915,0.24103036653995513
28,80107,3,0.905,0.2604855387210846
29,79831,3,0.919,0.26990964221954344
30,105777,3,0.937,0.20300383627414703
31,79826,4,0.92,0.25603627240657806
32,88687,4,0.917,0.24213506305217744
33,103979,3,0.912,0.2743582808971405
34,106567,2,0.922,0.2351229462623596
35,97330,3,0.927,0.2385722908973694
36,124509,4,0.908,0.29586242842674254
37,126001,2,0.928,0.23356484872102737
38,121283,5,0.894,0.31034707522392274
39,136481,3,0.932,0.21814087629318238
40,140865,4,0.92,0.2392035713195801
41,146802,4,0.923,0.25206965279579163
42,147293,4,0.922,0.2339428117275238
43,140813,3,0.934,0.2372557725906372
44,136608,2,0.918,0.257441171169281
45,141943,3,0.921,0.2436457860469818
46,134504,2,0.93,0.2431360148191452
47,139099,3,0.911,0.25570515644550323
48,139099,3,0.922,0.26217921602725985
49,139099,3,0.933,0.2042906732559204
50,166707,3,0.934,0.21090276098251343
51,155535,2,0.92,0.24508701586723328
52,179925,2,0.923,0.23954484534263612
53,160061,3,0.936,0.19900745636224745
54,173312,3,0.924,0.25473778891563414
55,215089,3,0.934,0.22648034858703614
56,153398,3,0.936,0.20197212702035905
57,171625,2,0.94,0.1970325946211815
58,316865,3,0.929,0.20832350292801857
59,389879,3,0.929,0.23157203912734986
60,349278,2,0.931,0.22340064454078673
61,449864,3,0.938,0.21675990962982178
62,341697,2,0.935,0.20242606496810914
63,347337,3,0.925,0.21841195142269135
64,512879,3,0.934,0.23525328505039214
65,571009,3,0.937,0.22511870449781418
66,555555,3,0.926,0.23898265016078948
67,661247,3,0.927,0.2212073439359665
68,675944,3,0.92,0.24885213959217073
69,757833,4,0.933,0.22030486822128295
70,780917,3,0.927,0.220704028069973
71,821013,3,0.924,0.25605334335565566
72,843145,4,0.927,0.22995479416847228
73,762901,4,0.939,0.1968163788318634
74,849949,3,0.939,0.2169868096113205
75,889739,3,0.934,0.21381052845716478
76,1028517,3,0.937,0.21608011716604233
77,1196140,3,0.937,0.2008637819290161
78,1196140,3,0.935,0.2181350095272064
79,1194920,2,0.939,0.19756590186059475
80,1497346,2,0.938,0.2120148137807846
81,1461780,2,0.93,0.20320982125401496
82,1506776,2,0.934,0.20971172100305557
83,1268830,1,0.936,0.1877495174407959
84,1580839,3,0.934,0.20077527566254139
85,1615455,2,0.943,0.20392137950658798
86,1300329,2,0.934,0.21370055067539215
87,1454065,1,0.936,0.19614560174942017
88,1438503,2,0.927,0.20834679287672042
89,1287327,2,0.934,0.19362283432483673
90,1272963,2,0.932,0.2081020337343216
91,1746733,2,0.931,0.20440525847673416
92,1954007,2,0.936,0.19656132107973098
93,1951578,2,0.927,0.21562669974565507
94,2227451,2,0.933,0.20624944162368775
95,2188645,1,0.942,0.18283858108520507
96,2365135,1,0.947,0.17279577735066415
97,2547190,1,0.94,0.19554716658592225
98,1942990,1,0.939,0.198578551530838
99,1524820,1,0.941,0.1832524437904358
100,1248160,1,0.939,0.19410072255134583
101,1919140,1,0.946,0.1832309044599533
102,1683820,1,0.93,0.22711034464836122
103,1815790,1,0.938,0.19401513338088988
104,2158435,1,0.938,0.1916236854791641
105,1815790,1,0.935,0.20897539907693863
106,2550370,1,0.927,0.2310851567387581
107,2550370,1,0.947,0.17853831121325492
108,3210220,1,0.938,0.2209537768959999
109,2856445,1,0.94,0.17322152251005174
110,2856445,1,0.932,0.21770558804273604
111,3595000,1,0.929,0.24102340173721312
112,4529920,1,0.943,0.18961515247821809
113,2964565,1,0.946,0.16598898214101793
114,3474955,1,0.931,0.23909658509492873
115,4549795,1,0.935,0.20031629025936126
116,5096755,1,0.936,0.19854847875237464
117,6048370,1,0.923,0.24143365252017976
118,4463935,1,0.933,0.20682368767261505
119,4463935,1,0.94,0.19747661125659943
120,4616575,1,0.947,0.16657921728491784
121,6136615,1,0.937,0.206710440158844
122,5556265,1,0.937,0.19071987411379815
123,4333555,1,0.944,0.18355970300734042
124,4282675,1,0.927,0.23239912079274655
125,3973420,1,0.936,0.2056939389705658
126,8133655,1,0.938,0.21453702613711356
127,3494035,1,0.924,0.2504636995792389
128,4390795,1,0.944,0.21706297883391382
129,5882215,1,0.928,0.2538359786272049
130,4390795,1,0.945,0.18838070783019065
131,6301975,1,0.938,0.18893209105730058
132,6301975,1,0.942,0.18666532492637633
133,5417140,1,0.927,0.2597476401925087
134,5501423,2,0.935,0.1909973936676979
135,4351840,1,0.943,0.2199852707386017
136,5696980,1,0.945,0.1745460170060396
137,9341260,1,0.942,0.19516212171316147
138,5324125,1,0.94,0.20008905988931655
139,5900500,1,0.939,0.23077872532606125
140,7115260,1,0.942,0.2033035030812025
141,5958535,1,0.939,0.20674605265259743
142,5002150,1,0.929,0.24949314272403716
143,5002150,1,0.937,0.20864311979711056
144,5486305,1,0.938,0.18916113597154618
145,3607720,1,0.943,0.18369692412018776
146,4757290,1,0.948,0.18310888010263443
147,5116630,1,0.939,0.18794526860117913
148,4240540,1,0.942,0.18575225269794465
149,5323330,1,0.941,0.22774163410067558
150,4646785,1,0.949,0.19167513972520828
151,5437015,1,0.934,0.2035201084315777
152,4738210,1,0.927,0.2542069717645645
153,5737525,1,0.928,0.2558460547924042
154,6438715,1,0.94,0.21684365528821944
155,4347183,2,0.938,0.1973706274330616
156,4234975,1,0.929,0.22736626052856446
157,6014980,1,0.944,0.1930253553390503
158,6014980,1,0.931,0.21925910618901254
159,5362285,1,0.943,0.1830276710987091
160,5413165,1,0.945,0.20210102942585945
161,5413165,1,0.947,0.16759657388925553
162,5413165,1,0.925,0.23274895404279233
163,7520710,1,0.938,0.20845798921585082
164,5673925,1,0.94,0.20876787650585174
165,6863245,1,0.954,0.1677384071648121
166,6905380,1,0.934,0.2294725602865219
167,6099250,1,0.939,0.20994479593634605
168,8637685,1,0.939,0.188506527364254
169,7758415,1,0.924,0.2693021453022957
170,7758415,1,0.949,0.18741821065545083
171,7590670,1,0.934,0.20867919045686723
172,12295480,1,0.943,0.19560354977101088
173,11564875,1,0.924,0.2763371856212616
174,9648130,1,0.951,0.17754837435483933
175,6476875,1,0.926,0.25315403315424917
176,7491295,1,0.91,0.2907576843947172
177,7500839,2,0.925,0.25070810902118684
178,7491295,1,0.938,0.21630731099843978
179,7821595,2,0.935,0.23545301504433155
180,7491295,1,0.934,0.21407294100522994
181,5904324,2,0.929,0.2647896675467491
182,5773300,1,0.941,0.1940333676338196
183,6221680,1,0.945,0.18756544682383539
184,6527433,2,0.922,0.2800655566453934
185,4738210,1,0.93,0.2886575628519058
186,6398170,1,0.94,0.20540362295508385
187,5048260,1,0.936,0.20525259524583817
188,5135710,1,0.928,0.2293412317931652
189,5399650,1,0.942,0.1927994234263897
190,5339230,1,0.945,0.18321533462405204
191,4390000,1,0.944,0.19756291162967682
192,3538555,1,0.917,0.25235642194747926
193,3302440,1,0.942,0.18940135186910628
194,4387615,1,0.944,0.18244260531663894
195,4387615,1,0.93,0.21692611840367318
196,4387615,1,0.933,0.22327243000268937
197,4481425,1,0.935,0.20885576200485229
198,4387615,1,0.934,0.20753502017259598
199,3688810,1,0.947,0.19434784501791
200,4340710,1,0.944,0.18989745169878006
201,5132530,1,0.94,0.20199553483724594
202,4772395,1,0.917,0.2770886399745941
203,5132530,1,0.929,0.2340213898718357
204,5132530,1,0.94,0.20240312439203262
205,6472105,1,0.935,0.21809363037347793
206,7653475,1,0.927,0.29217280404269697
207,7275850,1,0.937,0.19995874182134868
208,4626115,1,0.945,0.19228538191318512
209,6643825,1,0.935,0.20276461195945739
210,8317300,1,0.939,0.20953055423498154
211,8219515,1,0.931,0.23833978909254075
212,8593165,1,0.933,0.1980479117333889
213,6080170,1,0.938,0.19150044763088225
214,5495845,1,0.95,0.18005330964922905
215,5754220,1,0.934,0.21344886028766633
216,5205670,1,0.925,0.21768312183022498
217,5412370,1,0.937,0.2239901041984558
218,5771710,1,0.951,0.1730071274638176
219,2955025,1,0.941,0.18652834233641624
220,5959330,1,0.943,0.18697305734455585
221,3106075,1,0.942,0.18713255631923675
222,3106075,1,0.934,0.200691160261631
223,2190235,1,0.947,0.17078145700693131
224,3083815,1,0.934,0.20123200714588166
225,3069505,1,0.949,0.1775321413576603
226,3168085,1,0.941,0.17397711378335953
227,4040995,1,0.941,0.20779696190357208
228,2845315,1,0.949,0.1707045110464096
229,2845315,1,0.937,0.19812082719802857
230,3255535,1,0.931,0.23553042531013488
231,3087790,1,0.943,0.18982294684648512
232,4088695,1,0.938,0.20505459237098694
233,3431230,1,0.933,0.19962581558525563
234,3431230,1,0.941,0.18487416005134583
235,3292900,1,0.939,0.18729928839206694
236,3431230,1,0.937,0.19760420653223992
237,3206245,1,0.944,0.18345623767375946
238,2784895,1,0.935,0.20925799730420114
239,2652130,1,0.927,0.2054114626646042
240,3150595,1,0.936,0.20486854952573777
241,2911509,2,0.946,0.18550506377220155
242,2064625,1,0.937,0.1963278739452362
243,3033730,1,0.94,0.17355036735534668
244,2327770,1,0.933,0.21751796787977218
245,3664165,1,0.935,0.19289994671940802
246,2735605,1,0.927,0.24161889606714249
247,2543215,1,0.932,0.21131781789660453
248,2543215,1,0.942,0.1797786117196083
