Experiment 3 ,23_04_2020_07-34-05

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,4
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
89,941290,1,0.929,0.22728015565872192
90,2217265,1,0.932,0.2069911447763443
91,2343670,1,0.931,0.22309107959270477
92,2217265,1,0.943,0.18267680883407592
93,2217265,1,0.938,0.2071330987215042
94,3049630,1,0.946,0.16838374191522598
95,2230780,1,0.933,0.20422014543414116
96,2814310,1,0.948,0.19102959269285202
97,1998640,1,0.941,0.17675585550069808
98,3072685,1,0.938,0.22101704102754594
99,3595795,1,0.944,0.17789269757270812
100,4525150,1,0.928,0.2490215435475111
101,4338325,1,0.93,0.21215595924854277
102,5678695,1,0.938,0.21403908048570155
103,3890740,1,0.937,0.21619894260168077
104,6255070,1,0.937,0.21573598086833953
105,5061775,1,0.93,0.21114562153816224
106,5061775,1,0.937,0.20138939169049264
107,5061775,1,0.951,0.175663464397192
108,5856775,1,0.938,0.21431413447856903
109,5856775,1,0.94,0.18835206788778305
110,5463250,1,0.944,0.19638105738162995
111,5463250,1,0.94,0.21369855320453643
112,5774095,1,0.95,0.18647504457831382
113,5484715,1,0.941,0.17264665681123734
114,5484715,1,0.941,0.21378831380605698
115,4587160,1,0.94,0.21037144672870636
116,3849400,1,0.935,0.20549254548549653
117,4751725,1,0.937,0.18890974682569503
118,5620660,1,0.945,0.18837823700904846
119,6439510,1,0.939,0.19062547892332077
120,5905270,1,0.939,0.18602890884876253
121,7209441,2,0.939,0.21048073065280914
122,7270591,2,0.941,0.189697763890028
123,6442965,2,0.936,0.2659621408581734
124,9984016,2,0.934,0.19292058804631232
125,6419646,2,0.943,0.198752325206995
126,5964342,2,0.942,0.18858617854118348
127,7204147,2,0.93,0.22524992179125547
128,10911083,2,0.93,0.2925019936561584
129,10385111,2,0.954,0.1957290760576725
130,10528195,1,0.943,0.1986652973294258
131,10528195,1,0.914,0.28807112777233124
132,10211785,1,0.934,0.23606896167993546
133,10796110,1,0.927,0.27164665652625264
134,8297425,1,0.943,0.20840711049735547
135,6888685,1,0.946,0.20562216064333916
136,6888685,1,0.944,0.20949289640784263
137,7160575,1,0.939,0.21385876914858817
138,5556265,1,0.941,0.2339563933610916
139,5476765,1,0.947,0.16876356774568557
140,5873470,1,0.94,0.21198400908708573
141,7345810,1,0.935,0.21568822322040795
142,8434960,1,0.935,0.2265710181295872
143,5789200,1,0.928,0.22057987433671952
144,6879940,1,0.929,0.19514978379011155
145,7400665,1,0.931,0.23197526526451112
146,8309350,1,0.936,0.19770224380493165
147,5793970,1,0.951,0.185815023034811
148,6022930,1,0.938,0.2305300290286541
149,4975120,1,0.934,0.23400825762748717
150,6022930,1,0.942,0.2035144733786583
151,5748655,1,0.925,0.24894815576076507
152,3873250,1,0.945,0.18283909836411477
153,3873250,1,0.946,0.17926220214366914
154,3243610,1,0.941,0.19859615981578826
155,4536280,1,0.938,0.1854802691936493
156,4536280,1,0.939,0.23938055527210236
157,4536280,1,0.928,0.22097744572162628
158,5360695,1,0.948,0.18599880254268647
159,4521970,1,0.927,0.21919831216335298
160,7271875,1,0.933,0.22562825644016266
161,5873470,1,0.945,0.1961003303527832
162,7951600,1,0.941,0.19986260670423509
163,5873470,1,0.939,0.18901574325561524
164,5131735,1,0.941,0.20094051498174667
165,6165235,1,0.945,0.18615450245141982
166,6165235,1,0.934,0.23013336096704007
167,7975450,1,0.939,0.21237933786213398
