Experiment 3 ,12_05_2020_06-33-12

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,fashion_mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,36580,46,0.824,0.4839727280139923
1,37375,47,0.836,0.4642310924530029
2,51685,65,0.816,0.5080178928375244
3,46915,59,0.833,0.465889955997467
4,50890,64,0.842,0.4584983105659485
5,46120,58,0.828,0.49634657049179076
6,54865,69,0.832,0.48198828840255736
7,62815,79,0.84,0.4790897288322449
8,62815,79,0.833,0.484622444152832
9,56455,71,0.844,0.47103428173065187
10,56455,71,0.842,0.45949468278884886
11,38170,48,0.834,0.4691892793178558
12,48505,61,0.836,0.48079279232025146
13,36580,46,0.833,0.4747849578857422
14,54865,69,0.85,0.46427043199539186
15,44530,56,0.836,0.46623060750961304
16,59635,75,0.834,0.4927654147148132
17,62020,78,0.85,0.46196967267990113
18,41350,52,0.82,0.49887956953048707
19,46120,58,0.832,0.4538434736728668
20,57250,72,0.851,0.4407179582118988
21,71560,90,0.827,0.4946844117641449
22,50890,64,0.847,0.48273071193695066
23,80305,101,0.815,0.5293462262153625
24,69175,87,0.838,0.4821542925834656
25,66790,84,0.811,0.5310686469078064
26,96205,121,0.84,0.46050769186019896
27,97000,122,0.823,0.5244090251922607
28,118465,149,0.819,0.48040190553665163
29,118465,149,0.841,0.4645275855064392
30,78715,99,0.813,0.5208103446960449
31,141520,178,0.839,0.46675490140914916
32,125620,158,0.83,0.4791225666999817
33,172525,217,0.842,0.4592172482013702
34,172525,217,0.861,0.4300331015586853
35,119260,150,0.851,0.46141392993927
36,250435,315,0.842,0.43987889504432676
37,209890,264,0.821,0.5091659116744995
38,277465,349,0.854,0.4301902356147766
39,218635,275,0.829,0.49513749027252196
40,140725,177,0.835,0.4591284923553467
41,303700,382,0.836,0.4788384065628052
42,259975,327,0.83,0.4797923455238342
43,396715,499,0.847,0.4493562660217285
44,325165,409,0.828,0.4736535682678223
45,275080,346,0.856,0.43979873943328857
46,283030,356,0.849,0.42827283596992494
47,508810,640,0.826,0.5073949408531189
48,322780,406,0.846,0.4539356317520142
49,619315,779,0.852,0.43262660241127016
50,604210,760,0.839,0.4586529498100281
51,252820,318,0.843,0.48046195721626284
52,787060,990,0.851,0.4441064164638519
53,279850,352,0.848,0.44287624621391297
54,574000,722,0.837,0.4527589191198349
55,209890,264,0.829,0.48587748694419863
56,609775,767,0.833,0.47903314113616946
57,612955,771,0.86,0.41994256353378295
58,402280,506,0.836,0.47824064111709597
59,403075,507,0.829,0.5058298964500427
60,409435,515,0.831,0.4994770205020905
61,409435,515,0.845,0.45690197563171386
62,344245,433,0.843,0.49013505220413206
63,341860,430,0.819,0.5183267154693604
64,527890,664,0.849,0.4699832410812378
65,1500970,1888,0.844,0.4526216025352478
66,351400,442,0.84,0.4429695854187012
67,1185355,1491,0.849,0.457476650595665
68,302110,380,0.838,0.4742902045249939
69,369685,465,0.846,0.4652665028572083
70,421360,530,0.846,0.4653129117488861
71,1372180,1726,0.845,0.44133433532714844
72,964345,1213,0.818,0.514944061756134
73,1192510,1500,0.858,0.4269789457321167
74,1270420,1598,0.824,0.5190530896186829
75,579565,729,0.841,0.4856745843887329
76,1146400,1442,0.863,0.4088996253013611
77,1613065,2029,0.816,0.5789484505653382
78,1458835,1835,0.818,0.5580293679237366
79,171730,216,0.839,0.4686863307952881
80,171730,216,0.839,0.43729513144493104
81,235330,296,0.854,0.43490463495254517
82,165370,208,0.842,0.4481656813621521
83,299725,377,0.815,0.5427387909889221
84,199555,251,0.855,0.4477123379707336
85,191605,241,0.844,0.4615944483280182
86,350605,441,0.843,0.4429733624458313
87,176500,222,0.839,0.46878790092468264
88,242485,305,0.8,0.5637545213699341
89,228970,288,0.836,0.47812885427474977
90,254410,320,0.846,0.4502784957885742
91,380020,478,0.84,0.46682793474197387
92,368890,464,0.839,0.47179902601242063
93,359350,452,0.844,0.4401203315258026
94,245665,309,0.849,0.4451451869010925
95,245665,309,0.841,0.47124854421615603
96,265540,334,0.862,0.4242488396167755
97,203530,256,0.776,0.701344600200653
98,231355,291,0.837,0.4653259072303772
99,310855,391,0.853,0.45297841405868533
100,299725,377,0.844,0.46639939641952516
101,299725,377,0.845,0.44690392541885376
102,290185,365,0.848,0.46299801993370054
103,260770,328,0.827,0.4797763738632202
104,269515,339,0.82,0.47541147565841674
105,282235,355,0.832,0.4653830852508545
106,302905,381,0.857,0.43049239683151247
107,282235,355,0.842,0.44981310224533083
108,321190,404,0.839,0.48344730854034423
109,221020,278,0.839,0.48645656514167784
110,226585,285,0.851,0.4465396580696106
111,205120,258,0.849,0.4293754415512085
112,368890,464,0.855,0.4299899070262909
113,266335,335,0.837,0.47073529434204103
114,228175,287,0.822,0.5180217332839966
115,414205,521,0.843,0.452389053106308
116,391945,493,0.843,0.45804212713241577
117,223405,281,0.847,0.4417781596183777
118,329140,414,0.834,0.4748114633560181
119,300520,378,0.841,0.4755593090057373
120,236125,297,0.842,0.46836907625198365
121,358555,451,0.832,0.481450222492218
122,247255,311,0.839,0.45749119663238524
123,368890,464,0.814,0.5237995436191559
124,465880,586,0.845,0.48388559627532957
125,307675,387,0.851,0.4459137635231018
126,389560,490,0.818,0.48359391498565674
127,404665,509,0.837,0.48004436016082763
128,409435,515,0.828,0.4935078101158142
129,539020,678,0.851,0.4306748285293579
130,422155,531,0.821,0.5104499804973602
131,422155,531,0.832,0.5081779146194458
132,213070,268,0.85,0.4505289554595947
133,324370,408,0.849,0.45286514377593995
134,310855,391,0.822,0.49203069376945496
135,368095,463,0.817,0.5053507437705994
136,570025,717,0.837,0.48314781188964845
137,561280,706,0.841,0.48147126722335815
138,386380,486,0.802,0.5469384603500366
139,502450,632,0.842,0.4465398645401001
140,356170,448,0.831,0.4731684846878052
141,597055,751,0.813,0.534899308681488
142,413410,520,0.825,0.4911609771251678
143,628060,790,0.831,0.4647481813430786
144,500860,630,0.844,0.4353748457431793
145,402280,506,0.838,0.4935678813457489
146,610570,768,0.839,0.4638222742080689
147,369685,465,0.837,0.46347425556182864
148,607390,764,0.827,0.4911818277835846
149,669400,842,0.837,0.46835988569259646
150,433285,545,0.857,0.43943536281585693
151,629650,792,0.846,0.4657849144935608
152,877690,1104,0.855,0.4291135458946228
153,732205,921,0.847,0.4565419063568115
154,519145,653,0.824,0.5025360903739929
155,679735,855,0.849,0.45442983055114744
156,585130,736,0.855,0.42889814710617064
157,298930,376,0.81,0.5115546314716339
158,500860,630,0.83,0.4657487120628357
159,360145,453,0.791,0.6329714803695679
