Experiment 1 ,23_03_2020_04-57-14

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.elu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,36580,46,0.902,0.3037762157917023
1,31015,39,0.896,0.3294846544265747
2,34990,44,0.89,0.32448159337043764
3,34990,44,0.904,0.3207564322948456
4,36580,46,0.899,0.32338886499404906
5,34990,44,0.897,0.3258889741897583
6,37375,47,0.895,0.3293162305355072
7,33400,42,0.898,0.33103301095962523
8,44530,56,0.901,0.3249006218910217
9,48505,61,0.904,0.32845221090316773
10,31810,40,0.899,0.33667572832107545
11,31810,40,0.9,0.32874986886978147
12,58045,73,0.903,0.321797753572464
13,73150,92,0.9,0.3149542169570923
14,85870,108,0.909,0.2984650890827179
15,57250,72,0.897,0.32936891531944273
16,57250,72,0.909,0.3064661862850189
17,54865,69,0.903,0.3261165232658386
18,32605,41,0.902,0.3267421734333038
19,32605,41,0.895,0.34118147277832034
20,24655,31,0.894,0.3443461084365845
21,29425,37,0.896,0.33625842571258546
22,29425,37,0.894,0.3262839031219482
23,31810,40,0.893,0.3367001633644104
24,31810,40,0.891,0.329015102148056
25,42145,53,0.902,0.32552455258369445
26,41350,52,0.902,0.3188254609107971
27,47710,60,0.895,0.33848378133773804
28,47710,60,0.901,0.32647538781166074
29,54865,69,0.9,0.3047714331150055
30,65200,82,0.902,0.31777723264694213
31,38170,48,0.895,0.3194080126285553
32,36580,46,0.904,0.3271051857471466
33,46120,58,0.9,0.3212454710006714
34,54865,69,0.901,0.33365581488609314
35,29425,37,0.886,0.33727207612991333
36,26245,33,0.899,0.3324535622596741
37,19885,25,0.893,0.34693282341957093
38,20680,26,0.899,0.33834986805915834
39,15910,20,0.894,0.35164314913749695
40,26245,33,0.903,0.3244147937297821
41,26245,33,0.898,0.32697052717208863
42,26245,33,0.896,0.33619571828842165
43,25450,32,0.9,0.3289314510822296
44,28630,36,0.904,0.3243351836204529
45,28630,36,0.897,0.33651150941848756
46,27835,35,0.901,0.34255125880241394
47,30220,38,0.893,0.33423261404037474
48,19090,24,0.889,0.33845168733596803
49,22270,28,0.891,0.338098888874054
50,18295,23,0.899,0.3514384169578552
51,19885,25,0.89,0.36154608631134033
52,21475,27,0.89,0.3545821795463562
53,22270,28,0.896,0.34232310152053835
54,15115,19,0.89,0.34212561798095703
55,20680,26,0.886,0.35149272298812867
56,23860,30,0.889,0.3451854677200317
57,23860,30,0.897,0.3528103301525116
58,25450,32,0.896,0.3309391746520996
59,14320,18,0.894,0.3464957733154297
60,19885,25,0.9,0.32963851022720336
61,14320,18,0.881,0.36313309097290036
62,15910,20,0.888,0.35033124971389773
63,15910,20,0.901,0.3421477346420288
64,15910,20,0.902,0.3335215051174164
65,19885,25,0.893,0.3341158652305603
66,17500,22,0.893,0.35216666746139524
67,22270,28,0.897,0.3519995889663696
68,20680,26,0.898,0.34115989112854006
69,16705,21,0.901,0.3473070254325867
70,19885,25,0.891,0.3654352831840515
71,18295,23,0.889,0.3323605375289917
72,19090,24,0.899,0.3337119197845459
73,15910,20,0.899,0.34474213314056396
74,17500,22,0.907,0.336753399848938
75,20680,26,0.897,0.3420306344032288
76,22270,28,0.9,0.33908266401290893
77,19090,24,0.892,0.35533075547218324
78,21475,27,0.884,0.3524034090042114
79,16705,21,0.893,0.34313736820220947
80,11140,14,0.891,0.3631970643997192
81,13525,17,0.882,0.3699429268836975
82,15115,19,0.887,0.35470458507537844
83,17500,22,0.892,0.36177103424072266
84,17500,22,0.886,0.3418709602355957
85,19090,24,0.889,0.35312101316452027
86,20680,26,0.892,0.343513023853302
87,27835,35,0.903,0.33626937770843507
88,34990,44,0.905,0.32131045055389407
89,28630,36,0.897,0.33609809970855714
90,30220,38,0.896,0.33233635330200195
91,23065,29,0.898,0.3467159399986267
92,34990,44,0.892,0.33329755353927615
93,42145,53,0.903,0.3127129249572754
94,38170,48,0.891,0.3426703677177429
95,47710,60,0.89,0.33479439663887023
96,47710,60,0.902,0.3293085949420929
97,56455,71,0.905,0.32066646027565004
98,50095,63,0.907,0.31822700452804564
99,50890,64,0.901,0.3199278972148895
100,81100,102,0.901,0.31860411882400513
101,81100,102,0.893,0.31901529598236084
102,81100,102,0.905,0.31718893027305606
103,59635,75,0.9,0.3126672625541687
104,57250,72,0.901,0.32275611877441407
105,42940,54,0.903,0.31529405927658083
106,43735,55,0.906,0.32654879331588743
107,50095,63,0.903,0.304849004983902
108,49300,62,0.903,0.3007458355426788
109,51685,65,0.895,0.32104202127456666
110,50095,63,0.896,0.3261473343372345
111,58840,74,0.895,0.31905547666549683
112,38965,49,0.906,0.32113259100914
113,45325,57,0.903,0.320248149394989
114,73945,93,0.9,0.31784821796417234
115,73945,93,0.893,0.3554669072628021
116,77125,97,0.909,0.3159189696311951
117,53275,67,0.895,0.32409583520889285
118,82690,104,0.899,0.31980894589424136
119,81100,102,0.893,0.32173329186439514
120,71560,90,0.9,0.3163439507484436
121,87460,110,0.904,0.30662652826309206
122,70765,89,0.908,0.30087154984474185
123,70765,89,0.904,0.3169314098358154
124,66790,84,0.899,0.32137835907936096
125,79510,100,0.894,0.31393401479721067
126,97795,123,0.903,0.3107818241119385
127,27835,35,0.907,0.327954909324646
128,35785,45,0.898,0.3180202753543854
129,44530,56,0.896,0.32148376655578614
130,34990,44,0.899,0.33833945155143735
131,42145,53,0.898,0.3189737057685852
132,26245,33,0.904,0.3169315164089203
133,22270,28,0.903,0.33344492197036746
134,25450,32,0.9,0.3258282361030579
135,33400,42,0.896,0.3317348303794861
136,26245,33,0.89,0.3305472755432129
137,33400,42,0.902,0.3139503128528595
138,33400,42,0.895,0.34218872928619387
139,38170,48,0.902,0.3359536786079407
140,31015,39,0.888,0.33823341369628906
141,56455,71,0.907,0.3212654724121094
142,34195,43,0.889,0.3476327421665192
143,42145,53,0.895,0.33584188652038577
144,42145,53,0.901,0.3348274909257889
145,45325,57,0.897,0.32619475650787355
146,40555,51,0.886,0.33298900532722475
147,51685,65,0.902,0.30629351449012754
148,38965,49,0.892,0.3270390820503235
149,47710,60,0.903,0.3157852690219879
150,30220,38,0.896,0.32543210077285767
151,32605,41,0.897,0.33252911806106566
152,31810,40,0.898,0.3363310723304749
153,41350,52,0.903,0.31191213345527646
154,46120,58,0.899,0.33008781194686887
155,27835,35,0.892,0.33063037395477296
156,57250,72,0.901,0.316631637096405
157,52480,66,0.896,0.32576431655883786
158,55660,70,0.896,0.3181884264945984
159,67585,85,0.9,0.3135358884334564
160,77125,97,0.898,0.3053005909919739
161,50890,64,0.892,0.33925660634040833
162,37375,47,0.897,0.31819036149978636
163,41350,52,0.9,0.3271844968795776
164,35785,45,0.896,0.3187497930526733
165,49300,62,0.9,0.3202587871551514
166,54865,69,0.905,0.30853417253494264
167,54070,68,0.902,0.3156607015132904
168,54070,68,0.905,0.3046726040840149
169,73150,92,0.891,0.33203534746170044
170,71560,90,0.899,0.3054625945091248
171,81100,102,0.909,0.314451523065567
172,46915,59,0.904,0.30310683059692384
173,65200,82,0.895,0.3330372815132141
174,93025,117,0.894,0.32763888001441954
175,73945,93,0.9,0.3063357172012329
176,73150,92,0.898,0.32269995951652525
177,71560,90,0.894,0.3174099714756012
178,77920,98,0.901,0.30700231742858886
