Experiment 2 ,16_04_2020_05-47-38

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
143,547400,2,0.941,0.21495095133781433
144,547400,2,0.934,0.21285321068763732
145,529913,2,0.949,0.19075968098640442
146,513897,2,0.935,0.19501108166575432
147,596980,2,0.943,0.18637364789843558
148,521905,2,0.944,0.19016917341947556
149,586983,2,0.947,0.2068040095716715
150,749011,2,0.942,0.19431145285069942
151,706265,2,0.928,0.21722026616334916
152,826545,2,0.941,0.20677069297432898
153,727605,2,0.932,0.20168292838335036
154,752652,2,0.941,0.1789666204750538
155,760676,2,0.937,0.21088443875312804
156,805162,2,0.936,0.22444107946008443
157,850785,2,0.924,0.220157629519701
158,933543,2,0.931,0.23665728363394736
159,772181,2,0.946,0.2009285089671612
160,1081262,2,0.944,0.21052825981378556
161,1005408,2,0.95,0.17601824080944062
162,717615,2,0.944,0.19606078320741654
163,865105,2,0.94,0.17274317049980165
