Experiment 3 ,30_03_2020_07-12-55

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,4
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,12730,1,0.88,0.38454153966903687
1,15115,1,0.889,0.3587124667167664
2,15910,1,0.879,0.37917178893089293
3,19357,2,0.904,0.3198569440841675
4,28635,2,0.902,0.3018832623958588
5,17871,2,0.905,0.3147568006515503
6,19289,2,0.901,0.315812415599823
7,19885,1,0.895,0.3353836669921875
8,22270,2,0.914,0.2704220008850098
9,26445,2,0.901,0.28997219586372375
10,32718,4,0.902,0.27692780578136444
11,36678,4,0.901,0.29802601838111875
12,35927,3,0.905,0.27516086435317993
13,35658,4,0.892,0.3413705377578735
14,33565,3,0.915,0.28085860824584963
15,38525,3,0.902,0.30942174267768857
16,30749,3,0.92,0.2649127159118652
17,33443,2,0.899,0.3206783015727997
18,38263,3,0.905,0.32387066197395326
19,42284,4,0.907,0.26743052768707276
20,53455,4,0.924,0.2339002616405487
21,49575,3,0.926,0.2467118353843689
22,53534,3,0.913,0.26728558802604674
23,59357,3,0.912,0.2543730218410492
24,56537,4,0.92,0.24848434472084047
25,61403,3,0.905,0.2673435344696045
26,66137,4,0.918,0.23126607370376587
27,61369,3,0.923,0.24930972981452942
28,79379,3,0.925,0.21769496870040894
29,68444,3,0.91,0.25310113847255705
30,95858,3,0.921,0.2571845759153366
31,109458,5,0.912,0.2594152322411537
32,70865,3,0.921,0.2430233017206192
33,100049,3,0.934,0.2150587511062622
34,82499,4,0.919,0.24783964037895204
35,131093,3,0.916,0.2557557119131088
36,128418,3,0.915,0.2577108979821205
37,91615,4,0.917,0.27784292328357696
38,86817,4,0.929,0.22808169066905976
39,98257,4,0.919,0.24547346723079683
40,112084,4,0.922,0.23559449648857117
41,104297,4,0.933,0.20822064077854158
42,132752,4,0.914,0.2599244984984398
43,140129,4,0.928,0.22109443560242653
44,129842,3,0.929,0.22068863916397094
45,138012,4,0.923,0.24505511164665222
46,133773,3,0.927,0.23377581131458283
47,170319,4,0.931,0.23768839573860168
48,180340,4,0.934,0.23833878803253175
49,173507,3,0.924,0.22892137241363525
50,178583,3,0.912,0.25421969002485273
51,178583,3,0.915,0.25542286825180055
52,161840,3,0.926,0.23221802175045014
53,190173,3,0.932,0.23807114028930665
54,220375,2,0.937,0.2072427624464035
55,220375,2,0.935,0.2105493837594986
56,260065,2,0.932,0.2068950223326683
57,296165,2,0.929,0.24398380267620087
58,300975,2,0.926,0.24330196344852448
59,377215,2,0.934,0.2079598754644394
60,386631,2,0.948,0.18765097910165787
61,297807,2,0.932,0.21962167966365814
62,400635,2,0.922,0.23256650537252427
63,380127,2,0.931,0.20558669531345367
64,385557,2,0.936,0.21541970574855804
65,467480,2,0.917,0.2544407581090927
66,506571,2,0.945,0.1911127200126648
67,431715,2,0.936,0.2269007956981659
68,712883,3,0.936,0.25120002245903017
69,710339,3,0.94,0.18604640713334084
70,457433,3,0.925,0.2355775921344757
71,663461,3,0.925,0.24379790818691255
72,669581,3,0.931,0.20750739875435828
73,496275,2,0.929,0.22826249933242798
74,640786,2,0.938,0.18072937047481538
75,508023,2,0.938,0.20348662745952606
76,744955,2,0.934,0.20317316108942032
77,798243,2,0.941,0.18073770797252656
78,888690,2,0.923,0.22718690049648285
79,790665,2,0.935,0.18646824038028717
80,699191,2,0.932,0.23210968220233918
81,790665,2,0.931,0.21651131355762482
82,794517,2,0.929,0.20159021133184432
83,550227,3,0.943,0.1961919935941696
84,1019697,2,0.935,0.20726153323054314
85,1213583,2,0.938,0.20525045996904373
86,1017231,2,0.945,0.19400624066591263
87,943896,2,0.933,0.2120787798166275
88,1326065,2,0.926,0.23513531547784805
89,1643727,2,0.927,0.23449528196454048
90,1408750,1,0.935,0.20782836830615997
91,1271215,1,0.933,0.20981987589597703
92,1452475,1,0.928,0.21462626633048057
93,1439489,2,0.943,0.1907627477645874
94,1159120,1,0.938,0.18118708872795106
95,942085,1,0.936,0.17525232172012328
96,1090750,1,0.94,0.18915186381340027
97,1328455,1,0.943,0.190260760307312
98,1512895,1,0.946,0.16283861672878266
99,1605115,1,0.931,0.20932176530361177
100,1801480,1,0.944,0.17650225621461868
101,2210905,1,0.939,0.18469839000701904
102,2233165,1,0.933,0.23401556342840193
103,1584445,1,0.94,0.2005792905688286
104,1778425,1,0.939,0.19372732055187225
105,1807840,1,0.941,0.175300821185112
106,1925500,1,0.927,0.20860365450382232
107,2243500,1,0.946,0.17573093518614769
108,2243500,1,0.944,0.17849425554275514
109,1939810,1,0.94,0.18780522990226745
110,2582965,1,0.931,0.19916011506319045
111,2582965,1,0.941,0.20093357467651368
112,2454970,1,0.932,0.20522214818000795
113,2261785,1,0.931,0.22863480822741986
114,2417605,1,0.944,0.18805511981248857
115,2459740,1,0.932,0.21680024099349976
116,3100510,1,0.942,0.1768302583694458
117,2264170,1,0.941,0.1931078644990921
118,2877115,1,0.927,0.24841497552394867
119,2519365,1,0.939,0.18971870148181916
120,3572740,1,0.945,0.17468042024970054
121,2729245,1,0.944,0.16786962991952897
122,2053495,1,0.927,0.22053063875436782
123,2492335,1,0.925,0.22830453848838805
124,4065640,1,0.945,0.19410379642248154
125,4927420,1,0.942,0.22038030728697777
126,3163315,1,0.942,0.18765667328238486
127,2959000,1,0.946,0.16913504034280777
128,3041680,1,0.947,0.16799495530128478
129,2443840,1,0.945,0.17765235525369644
130,2443840,1,0.92,0.22488828217983245
131,2183875,1,0.946,0.182065272629261
132,2730040,1,0.939,0.19087731155753135
133,5037130,1,0.943,0.19031025594472886
134,4576030,1,0.935,0.22376965691894293
135,3658042,2,0.933,0.23600573909282685
136,4575995,2,0.937,0.21233697225153447
137,4143369,2,0.925,0.2707650463581085
138,2943895,1,0.943,0.19076916870474817
139,3571150,1,0.932,0.263820753633976
140,3571150,1,0.941,0.19201873284578325
141,3571150,1,0.945,0.2024672664999962
142,4549000,1,0.932,0.18465305984020233
143,3571150,1,0.935,0.19672548758983613
144,3571150,1,0.937,0.24701634815335274
145,3571150,1,0.943,0.19693150381743907
146,4472680,1,0.94,0.17667243665456772
147,4472680,1,0.941,0.19620605140924455
148,4635655,1,0.931,0.22676502299308776
149,4072795,1,0.938,0.21482975786924363
150,5257345,1,0.943,0.17234692108631133
151,4077565,1,0.93,0.23587120652198793
152,4964785,1,0.938,0.2064642866998911
153,6304360,1,0.942,0.18288743323087692
154,4964785,1,0.938,0.1856362481713295
155,4964785,1,0.951,0.17931039486825467
156,5267680,1,0.928,0.2547924681901932
157,4261922,2,0.943,0.19569879150390626
158,3610650,2,0.925,0.286055740237236
159,4662107,2,0.918,0.29079867142438887
160,5298685,1,0.939,0.21449102091789246
161,6738430,1,0.94,0.20450668615102768
162,7352170,1,0.95,0.1829323033094406
163,7352170,1,0.917,0.2735000494718552
164,7902310,1,0.928,0.20510268206894397
165,6282895,1,0.942,0.19734406346082686
166,6282895,1,0.938,0.20561415803432465
167,6282895,1,0.943,0.1848128181695938
168,7736950,1,0.94,0.20834257519245147
169,7467445,1,0.937,0.20463999965786933
170,7467445,1,0.935,0.23059503582119942
171,7777495,1,0.928,0.26934829449653624
172,7777495,1,0.943,0.1832964759990573
173,7777495,1,0.935,0.2447842411994934
174,7777495,1,0.933,0.2584030339717865
175,7400665,1,0.939,0.1919536983370781
176,6796465,1,0.937,0.2182446756064892
177,7848250,1,0.943,0.19463829842209815
178,10172035,1,0.94,0.2222599313855171
179,7736950,1,0.937,0.19461259192228317
180,8790325,1,0.925,0.25551980413496495
181,7273465,1,0.929,0.23734035104513168
182,9260965,1,0.926,0.24942028415203094
183,6715376,2,0.932,0.23143264463543892
184,11286625,1,0.944,0.19178069218993188
185,11812431,2,0.938,0.20221338415145873
186,11428350,2,0.935,0.21364132082462312
187,11525391,2,0.94,0.20697062999010085
188,11947213,2,0.926,0.2650097569227219
189,11908250,2,0.941,0.19615215623378754
190,11822000,2,0.936,0.21362313920259476
191,9560550,2,0.935,0.24190229588747025
192,12714038,2,0.938,0.23942916631698608
193,12992949,2,0.931,0.21825928872823716
194,12608111,3,0.913,0.3138812901377678
195,17722305,2,0.937,0.24673207986354828
196,15348360,2,0.938,0.222784244120121
197,17501935,1,0.919,0.2992692611962557
198,12309790,1,0.921,0.323492582321167
199,10526605,1,0.92,0.26758148580789565
200,13453795,1,0.919,0.26201128482818603
201,13453795,1,0.935,0.22516538712382317
202,16206085,1,0.936,0.24297316244244577
203,15842770,1,0.943,0.1985403913706541
204,15439705,1,0.934,0.23550181621313096
205,16159975,1,0.924,0.27575066113471985
206,19235830,1,0.943,0.213232248082757
207,14286160,1,0.945,0.18594748812913894
208,13020520,1,0.937,0.19595557776093483
209,13487980,1,0.938,0.250637294203043
210,17746795,1,0.912,0.3322481551170349
