Summary ,30_03_2020_08-12-55

ACCURACY
Min val, 0.875
Max val, 0.954
Average stdev, 0.005882147
Stdev of stdev, 0.0036082563

LOSS
Min val, 0.14889186370372773
Max val, 0.41835949397087097
Average stdev, 0.020186002568849344
Stdev of stdev, 0.013410952361149893

PARAMETERS
Min val, 12730
Max val, 19235830
Average stdev, 1813438.068837419
Stdev of stdev, 2116280.6470078724
