Summary ,15_04_2020_05-58-04
Lonely_Los_Overall_Exp_3

ACCURACY
Min val, 0.883
Max val, 0.956
Average stdev, 0.007861998
Stdev of stdev, 0.005657936

LOSS
Min val, 0.1566857914030552
Max val, 0.38229525899887085
Average stdev, 0.024544077515698193
Stdev of stdev, 0.01934409985289214

PARAMETERS
Min val, 8755
Max val, 4573645
Average stdev, 463235.5786676737
Stdev of stdev, 309549.02537695575
