Experiment 1 ,15_04_2020_02-58-04

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,33400,42,0.908,0.29711701679229735
1,17500,22,0.899,0.3283944756984711
2,30220,38,0.907,0.30259108352661135
3,25450,32,0.91,0.2980193772315979
4,66790,84,0.921,0.2706266655921936
5,19090,24,0.9,0.322680020570755
6,96205,121,0.925,0.25399196016788483
7,108925,137,0.92,0.24303011441230774
8,115285,145,0.914,0.2693287591934204
9,141520,178,0.927,0.22490298080444335
10,131980,166,0.921,0.23080195331573486
11,156625,197,0.926,0.2216393654346466
12,156625,197,0.922,0.23843716168403625
13,173320,218,0.928,0.2195343849658966
14,165370,208,0.932,0.21976616764068604
15,186040,234,0.919,0.22884288024902344
16,229765,289,0.932,0.21374276208877563
17,201940,254,0.934,0.21063314259052277
18,174910,220,0.93,0.2130926307439804
19,239305,301,0.925,0.2098689980506897
20,228175,287,0.924,0.21025673305988313
21,215455,271,0.927,0.2123620752096176
22,310060,390,0.923,0.2240683584213257
23,310060,390,0.938,0.20861506795883178
24,309265,389,0.933,0.2072296005487442
25,305290,384,0.932,0.22594036793708802
26,361735,455,0.93,0.19041603434085846
27,389560,490,0.945,0.19402177333831788
28,461110,580,0.93,0.22644680655002594
29,515965,649,0.939,0.2009586124420166
30,485755,611,0.94,0.18829398894309998
31,449185,565,0.938,0.20047815346717834
32,449185,565,0.926,0.2193118016719818
33,577975,727,0.928,0.23327751553058623
34,478600,602,0.932,0.21622700703144074
35,518350,652,0.932,0.20296543323993682
36,670195,843,0.937,0.19354671961069106
37,712330,896,0.948,0.1795052273273468
38,576385,725,0.93,0.20082614612579347
39,591490,744,0.931,0.18573659694194794
40,883255,1111,0.939,0.1929124992489815
41,700405,881,0.933,0.19031343871355058
42,721075,907,0.941,0.17230390423536301
43,903925,1137,0.938,0.1839240056872368
44,1050205,1321,0.943,0.1916551099419594
45,1048615,1319,0.94,0.1900518789291382
46,1191715,1499,0.941,0.18608030652999877
47,1136860,1430,0.943,0.1899548524916172
48,977860,1230,0.939,0.1895489344596863
49,1520050,1912,0.947,0.1859841203391552
50,1131295,1423,0.929,0.21522323983907699
51,1574110,1980,0.939,0.17583113992214203
52,1703695,2143,0.94,0.18921354061365128
53,2419195,3043,0.945,0.1922957609295845
54,1689385,2125,0.94,0.18525535935163498
55,2298355,2891,0.938,0.19184462106227876
56,2628280,3306,0.941,0.17648331582546234
57,2628280,3306,0.943,0.20518475767970085
58,1500970,1888,0.935,0.19174830377101898
59,2090065,2629,0.948,0.17266253143548965
60,1901650,2392,0.942,0.20155224534869193
61,1981150,2492,0.944,0.1721552683711052
62,2195800,2762,0.942,0.18273631486296654
63,3277000,4122,0.944,0.18147743451595305
64,1542310,1940,0.938,0.18283835530281067
65,1688590,2124,0.942,0.173303457736969
66,1873030,2356,0.938,0.18448311331868172
67,1934245,2433,0.937,0.1883151164352894
68,1186150,1492,0.941,0.17637209898233414
69,1586830,1996,0.945,0.17975598329305648
70,1388875,1747,0.936,0.1931932585835457
71,1452475,1827,0.945,0.16648863357305527
72,1658380,2086,0.947,0.15837849599123002
73,1540720,1938,0.943,0.1774555776119232
74,1361050,1712,0.937,0.1985636038184166
75,1504150,1892,0.937,0.18996981006860733
76,1393645,1753,0.928,0.1979576858282089
77,1391260,1750,0.943,0.17560751080513
78,1789555,2251,0.94,0.1906770162284374
79,2596480,3266,0.933,0.20773039823770523
80,1790350,2252,0.942,0.18558030959963798
81,1250545,1573,0.945,0.17293760138750075
82,1367410,1720,0.935,0.19318732558190824
83,1508920,1898,0.934,0.18474291029572487
84,3079840,3874,0.947,0.18252862805128098
85,2846905,3581,0.937,0.19747339862585067
86,2184670,2748,0.943,0.18854445800185204
87,2123455,2671,0.949,0.17646077156066894
88,1548670,1948,0.945,0.18561581999063492
89,2036800,2562,0.93,0.23770366203784943
90,2574220,3238,0.945,0.1800885350704193
91,2559910,3220,0.945,0.17620745599269866
92,1783990,2244,0.941,0.17845412707328798
93,1934245,2433,0.941,0.19012036734819412
94,2711755,3411,0.945,0.17595116983354092
95,1933450,2432,0.947,0.1724277210831642
96,1722775,2167,0.94,0.17996653980016708
97,2248270,2828,0.95,0.17920011299848557
98,2394550,3012,0.949,0.15866913890838624
