Experiment 2 ,14_05_2020_01-06-49

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,10800
dataset_percentage,0.25
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,100
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.6

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,42343,3,0.938,0.2344990349493921
1,42343,3,0.938,0.22638479334115982
2,42343,3,0.9244,0.27498228665590285
3,44137,2,0.9448,0.1983642670571804
4,48913,3,0.9412,0.2178065393090248
5,50177,3,0.9328,0.22869274326562883
6,41348,3,0.9348,0.2635026036858559
7,40765,3,0.9384,0.23626583665013312
8,49101,3,0.9344,0.27413843359947204
9,50236,4,0.94,0.23700233588777483
10,47225,3,0.9432,0.20935226194262505
11,59027,3,0.9328,0.27796641271859407
12,51198,2,0.9408,0.2017269824653864
13,51198,2,0.9432,0.21317428308650851
14,51452,3,0.9244,0.2944963581494987
15,54383,3,0.9308,0.2600859591389075
16,58791,3,0.9428,0.23002232272326947
17,65851,2,0.9444,0.22286888807937502
18,70330,3,0.9448,0.20469652781244368
19,69340,3,0.9388,0.2563186762138794
20,69315,2,0.9448,0.21050219806879758
21,84025,2,0.9428,0.2323741338778287
22,109779,2,0.9496,0.2047940150782466
23,109251,2,0.9488,0.20630767142798287
24,147279,2,0.9516,0.21047764944918454
25,147279,2,0.944,0.2828555891312659
26,147279,2,0.95,0.19228252101745458
27,144255,2,0.9536,0.20610178082883357
28,145599,2,0.9504,0.20285380546599627
29,179871,2,0.9368,0.2739163813084364
30,167971,2,0.9552,0.19096816777205095
31,172795,3,0.9536,0.19230298799648882
32,174115,1,0.9472,0.19204579908400773
33,174439,2,0.9492,0.22994892124384642
34,154447,2,0.9428,0.23386894392233806
35,177071,2,0.95,0.19536006520576776
36,175871,2,0.9476,0.22318250728137792
37,169345,1,0.9508,0.181697658328712
38,193990,1,0.9536,0.16271920766457915
39,193990,1,0.9516,0.16327443366497754
40,204810,2,0.9476,0.21495000129044056
41,193990,1,0.9512,0.17020987166762352
42,203790,2,0.9504,0.21048421708084644
43,203790,2,0.9448,0.21811134662255643
44,249640,1,0.9548,0.16458933114409446
45,210165,2,0.942,0.2500691378816962
46,197965,1,0.9424,0.19305663957297803
47,331539,2,0.9492,0.2085754138816148
48,264120,2,0.9444,0.2609932662408799
49,334707,2,0.9452,0.2480175833860412
50,360145,1,0.9568,0.16455245718359948
51,360145,1,0.9604,0.16568054541125893
52,458725,1,0.952,0.17591423608567566
53,525505,1,0.9528,0.17535344581976534
54,393535,1,0.9432,0.21642840373143554
55,434631,2,0.9548,0.18143976157158614
56,529122,2,0.9484,0.26398397392571205
57,423162,2,0.9268,0.28587668997645377
58,404061,2,0.948,0.22709911387900356
59,529503,2,0.9592,0.19069432128749322
60,351735,2,0.9424,0.23689293165458367
61,586617,2,0.952,0.2125159256685525
62,336330,2,0.9564,0.19100737764649092
63,594050,3,0.9516,0.2332608296379447
64,653921,3,0.952,0.2129914503705455
65,630125,3,0.9492,0.24256773127019404
66,532790,3,0.9508,0.19141140919849275
67,532790,3,0.9556,0.22933783818408846
68,451030,2,0.9504,0.20007108237408103
69,484035,2,0.952,0.1904407674602815
70,484035,2,0.9484,0.2082559029849246
71,477805,1,0.9552,0.17281140345814638
72,469855,1,0.9488,0.1955133261486888
73,496090,1,0.9568,0.1768381322555244
74,526300,1,0.9588,0.16078406160604208
75,496090,1,0.9512,0.1776583188185934
76,469855,1,0.956,0.19213683838713913
77,496090,1,0.9524,0.17991792243011295
78,612160,1,0.9616,0.15648341096155347
79,593080,1,0.9612,0.1560557311974466
80,553330,1,0.9572,0.17816428566128015
81,553330,1,0.9536,0.17425930203646423
82,824425,1,0.95,0.20273016305565833
83,824425,1,0.9564,0.18078746380163357
84,1027150,1,0.9488,0.2178718279939145
85,1027150,1,0.9576,0.17382793221399187
86,1027150,1,0.9556,0.19237929816655816
87,1024765,1,0.9528,0.21103164412883343
88,1027150,1,0.9556,0.18731279225088657
89,1027150,1,0.9576,0.17765091362670063
90,1027150,1,0.9532,0.20683531064912677
91,1027150,1,0.958,0.17827374082654715
92,1315735,1,0.9568,0.16754424194331513
93,1159915,1,0.9536,0.19688232207894324
94,1159915,1,0.9584,0.18334754831679165
95,1348330,1,0.9424,0.2652972415090655
96,988990,1,0.9508,0.21655539146363736
97,778315,1,0.9544,0.19459991506617516
98,776725,1,0.9588,0.17098001968692988
99,776725,1,0.9564,0.17320766488611697
100,954229,2,0.9436,0.28619598109424116
101,954229,2,0.9528,0.22214479079358862
102,954229,2,0.9564,0.2321086189456284
103,879280,1,0.9428,0.2408784493997693
104,974680,1,0.9624,0.16983491776920856
105,1020559,2,0.9552,0.2059851476378739
106,974680,1,0.9552,0.17923594188811257
107,767185,1,0.9584,0.18416701302975416
108,800575,1,0.9544,0.18589625872392207
109,666220,1,0.9544,0.20089327739141882
110,539020,1,0.9584,0.16518672445770352
111,539020,1,0.9136,0.3632334802638739
112,539020,1,0.9552,0.19541644165022298
113,539020,1,0.9416,0.228699734691903
114,852250,1,0.9584,0.17060316875707357
115,735385,1,0.9596,0.1703292295396328
116,735385,1,0.9576,0.17692428400451318
117,733795,1,0.9572,0.18122519156616182
118,733795,1,0.9524,0.1928949457205832
119,571615,1,0.9596,0.1705729897417128
120,571615,1,0.9604,0.1599990310676396
121,571615,1,0.9576,0.16198157074563205
122,738565,1,0.9552,0.19177615763880312
123,818860,1,0.9612,0.15573634225002025
124,882460,1,0.948,0.20088573654070496
125,818860,1,0.9548,0.18614115381855517
126,975613,2,0.9604,0.18555999460803577
127,837708,2,0.9496,0.2035428451061249
128,1053385,1,0.9572,0.1985097586389631
129,1053385,1,0.9536,0.16948016317602596
130,1196485,1,0.9628,0.16842283286962192
131,971500,1,0.954,0.18852148103863
132,1060175,2,0.9584,0.19243765072580427
133,971500,1,0.9616,0.15821727110669018
134,971500,1,0.964,0.16305374305024742
135,971500,1,0.9556,0.18421834940183907
136,1007275,1,0.962,0.16598664397336543
137,1144015,1,0.9604,0.16165642351487186
138,1369000,1,0.9584,0.18003575532846153
139,965140,1,0.946,0.2482365476791747
140,1457245,1,0.962,0.16795227825287729
141,1457245,1,0.962,0.16412639985755087
