Experiment 3 ,14_05_2020_04-06-49

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,10800
dataset_percentage,0.25
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,100
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.6

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,63735,2,0.9508,0.17804872464537622
1,63735,2,0.9412,0.21291926942318679
2,69774,2,0.9392,0.22725621155798434
3,69309,2,0.9468,0.19683995514512062
4,72811,3,0.9408,0.2530655014291406
5,71193,3,0.9452,0.23623756714388727
6,67635,2,0.9476,0.19459947182536125
7,77517,2,0.9476,0.22057098065018654
8,76638,2,0.9496,0.19317313781380654
9,88741,4,0.9376,0.30206909553073347
10,79365,2,0.9452,0.20875289192199706
11,93611,2,0.9516,0.19123673460192514
12,98613,2,0.9452,0.21818708960413932
13,80205,2,0.9512,0.20355262407660485
14,81231,2,0.9424,0.22751392794549466
15,88047,2,0.9484,0.2120078070941381
16,87819,2,0.9492,0.19863046072944998
17,78735,2,0.9384,0.2419755582485348
18,88814,3,0.9492,0.19198078407496214
19,92168,2,0.944,0.20374664385654032
20,74275,2,0.9444,0.20120723302960397
21,79155,2,0.9452,0.22856793560758232
22,77895,2,0.95,0.1797887482881546
23,77895,2,0.948,0.18722826316952706
24,105225,2,0.9544,0.1848080673992634
25,121251,2,0.9488,0.2048004929838935
26,116875,1,0.9488,0.18670486106649042
27,115285,1,0.9504,0.1799573622982949
28,131899,2,0.95,0.2084617698892951
29,150527,2,0.9524,0.18759548693886027
30,144031,2,0.9516,0.2130477210059762
31,156625,1,0.9472,0.17224825716763734
32,164575,1,0.9564,0.15800507574379444
33,160271,2,0.9504,0.1928075883641839
34,160271,2,0.95,0.17953296543173491
35,194183,2,0.9528,0.18333795716762544
36,190810,1,0.9548,0.15097068762313576
37,190810,1,0.954,0.16030340506732463
38,212232,2,0.952,0.20448624591343104
39,208300,1,0.9572,0.17785514489412307
40,223405,1,0.9512,0.16830364081561566
41,187630,1,0.9492,0.18520501143187285
42,240100,1,0.956,0.15991533518796786
43,265540,1,0.946,0.198111698230356
44,275080,1,0.952,0.16571862581521274
45,292570,1,0.9576,0.16963495841398835
46,275080,1,0.9516,0.17933224464207886
47,245665,1,0.9528,0.17764460376501084
48,245665,1,0.9512,0.16713944242931902
49,275080,1,0.9504,0.1937296812620014
50,306085,1,0.9564,0.1749954534072429
51,392740,1,0.956,0.18196256597191096
52,444415,1,0.9564,0.162798453143239
53,451935,2,0.9512,0.21210198157057167
54,453160,1,0.9568,0.1708872409636155
55,444415,1,0.954,0.19501574710754213
56,444415,1,0.9584,0.16986976213902236
57,444415,1,0.95,0.18753831627937034
58,477010,1,0.8948,0.4314241446495056
59,477010,1,0.9564,0.1831164649795741
60,432490,1,0.9568,0.1744554247997701
61,432490,1,0.9528,0.17465942953824998
62,432490,1,0.9528,0.19211253301799297
63,432490,1,0.9572,0.16648787725642322
64,527095,1,0.9496,0.18000675891526044
65,548560,1,0.9528,0.18426108601042068
66,607390,1,0.954,0.17491511889100075
67,639190,1,0.9516,0.18314128077551722
68,666220,1,0.9544,0.18366510053519158
69,666220,1,0.9588,0.17112504169633613
70,676555,1,0.9612,0.159261449704002
71,638395,1,0.9556,0.19219117432720959
72,754465,1,0.9492,0.17944721790789628
73,862585,1,0.954,0.1691848708361853
74,1091545,1,0.9588,0.163561950160563
75,724547,2,0.9512,0.19979464991744608
76,666959,2,0.9564,0.18956017949990928
77,617427,2,0.9552,0.1827396168915555
78,480011,2,0.9548,0.20334439861029385
79,604210,1,0.9572,0.17187782825576142
80,604210,1,0.9532,0.18840807389132677
81,604210,1,0.9552,0.1645012250393629
82,729820,1,0.9552,0.17630220763534307
83,814090,1,0.9596,0.17875641682073473
84,814090,1,0.9536,0.20427425762563944
85,814090,1,0.9488,0.21397963846209458
86,814090,1,0.9548,0.17553509443188087
87,746515,1,0.9568,0.1834256964787841
88,1026355,1,0.958,0.1888482177440077
89,814090,1,0.9552,0.1829387574493885
90,944470,1,0.9608,0.16653830801516306
91,944470,1,0.9412,0.25502425773283466
92,1262470,1,0.954,0.19717554524727166
93,1612270,1,0.9584,0.17817284623910673
94,1015225,1,0.958,0.18094727005772293
95,861790,1,0.9476,0.20252065922860057
96,861790,1,0.9492,0.20504420138876886
97,1015225,1,0.9524,0.1812253151957877
98,673375,1,0.9624,0.16487577540799975
99,825220,1,0.9536,0.20282161817252636
100,825220,1,0.9492,0.1929900122322142
101,587515,1,0.9508,0.20570632433053107
102,628060,1,0.9584,0.16607200384512544
103,742540,1,0.95,0.21088934852778912
104,522325,1,0.96,0.16672819160223007
105,522325,1,0.9448,0.24292572639121207
106,585130,1,0.9572,0.185991120300442
107,715510,1,0.9584,0.17764221660532056
108,715510,1,0.958,0.1661949945218861
109,715510,1,0.9388,0.2594107945531607
110,879280,1,0.9616,0.15231612504885997
111,713125,1,0.9508,0.22969672779887915
112,652705,1,0.956,0.1912224212359637
113,714715,1,0.9572,0.17230802081022412
114,719375,2,0.9524,0.21589797859340906
115,714715,1,0.9596,0.1661928569957614
116,714715,1,0.9596,0.165972050825879
117,714715,1,0.9556,0.18221629358157515
118,624870,2,0.9552,0.20049793167114258
119,645550,1,0.9584,0.16588373043499888
120,645550,1,0.9532,0.17654446075665764
121,734590,1,0.9588,0.18060187531788832
122,550150,1,0.958,0.15658135965703987
123,734590,1,0.958,0.17154807185009122
124,460315,1,0.9568,0.17224667374677957
125,492910,1,0.9556,0.17110593589022755
126,422950,1,0.9488,0.2045144126005238
127,422950,1,0.9572,0.16735796691160648
128,422950,1,0.9576,0.15821653695702553
129,422950,1,0.9556,0.16743396018594503
130,422950,1,0.9568,0.162677257399261
131,422950,1,0.9556,0.16729759936742483
132,422950,1,0.9612,0.15804661237262188
133,422950,1,0.962,0.15793999679069967
134,467470,1,0.9604,0.1601891638584435
135,467470,1,0.9428,0.20777454009652138
136,387970,1,0.9608,0.15762255331836642
137,606595,1,0.956,0.16940827930867672
138,606595,1,0.9576,0.1715930809924379
139,319600,1,0.9576,0.1640905669093132
140,308470,1,0.9536,0.17755334677081555
141,268720,1,0.9536,0.1852806149026379
142,268720,1,0.9556,0.16058280144631862
143,268720,1,0.9472,0.19367638223320247
144,268720,1,0.9544,0.1622441435404122
145,268720,1,0.9488,0.19431320489495993
146,254410,1,0.9532,0.17246371212042869
147,348220,1,0.9564,0.1800377090424299
148,348220,1,0.9556,0.16838784931898118
149,348220,1,0.962,0.15826075876392423
150,295750,1,0.956,0.1677363602668047
151,288595,1,0.9504,0.18451836355924606
152,288595,1,0.9508,0.18292696135938166
153,288595,1,0.9536,0.1536255608022213
154,281440,1,0.9528,0.17746192219257353
155,322780,1,0.9556,0.16081881598718464
156,322780,1,0.9588,0.15793251969143748
157,388765,1,0.9596,0.14992825581710786
158,329935,1,0.9552,0.16626456232368947
159,329935,1,0.9508,0.1972748498911038
160,425335,1,0.9564,0.16519251561895945
161,469855,1,0.9552,0.1659278888940811
162,469855,1,0.9584,0.16601809519277885
163,415795,1,0.958,0.16082161167114972
164,415795,1,0.9572,0.17684830211894587
165,415795,1,0.9512,0.18021500983349978
166,415795,1,0.9408,0.2343873812265694
167,426585,2,0.9556,0.20022845262279734
168,426585,2,0.9576,0.17438345603495836
169,415795,1,0.9548,0.17908112585889174
170,436411,3,0.9484,0.21997490624329075
171,392740,1,0.9552,0.16704025361537933
172,497680,1,0.9596,0.17864552128557115
173,548560,1,0.9508,0.1915676207780838
174,463495,1,0.958,0.1667526001635939
175,353785,1,0.9572,0.15887702720314265
176,467470,1,0.9444,0.22290132171479055
177,589900,1,0.96,0.15822284395173192
178,589900,1,0.9544,0.17295396099835633
