Experiment 1 ,14_03_2020_03-49-10

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,15910,20,0.896,0.33651161003112795
1,34195,43,0.904,0.2910104956626892
2,27835,35,0.908,0.2874677948951721
3,26245,33,0.905,0.307699143409729
4,27835,35,0.906,0.30505624699592593
5,19090,24,0.9,0.31849248456954954
6,41350,52,0.911,0.27608744978904726
7,26245,33,0.9,0.3113151168823242
8,19090,24,0.897,0.3236188683509827
9,36580,46,0.904,0.2968037545681
10,19885,25,0.909,0.31655636167526247
11,17500,22,0.892,0.34643494367599487
12,49300,62,0.913,0.2629148678779602
13,49300,62,0.908,0.2627122166156769
14,74740,94,0.915,0.2561649703979492
15,59635,75,0.918,0.2663449318408966
16,54865,69,0.921,0.25454668927192686
17,44530,56,0.905,0.2838640341758728
18,57250,72,0.905,0.28387634706497195
19,12730,16,0.893,0.37775517416000365
20,51685,65,0.914,0.27884028244018555
21,33400,42,0.905,0.2990401220321655
22,47710,60,0.916,0.26556265163421633
23,39760,50,0.904,0.2901652493476868
24,33400,42,0.897,0.3123956136703491
25,38965,49,0.912,0.27397173261642455
26,38965,49,0.91,0.28105316424369814
27,31810,40,0.902,0.30809381866455077
28,58840,74,0.91,0.2688409199714661
29,72355,91,0.914,0.2539571442604065
30,24655,31,0.91,0.3122010407447815
31,47710,60,0.91,0.2941832230091095
32,43735,55,0.909,0.2826494512557983
33,34990,44,0.904,0.28570293927192686
34,47710,60,0.91,0.2741216902732849
35,40555,51,0.913,0.2732071356773376
36,25450,32,0.904,0.3082542130947113
37,40555,51,0.912,0.2691673948764801
38,46120,58,0.907,0.29860586738586425
39,19885,25,0.899,0.3156002502441406
40,23065,29,0.912,0.32156034708023074
41,35785,45,0.916,0.2720879445075989
42,23065,29,0.901,0.3142607593536377
43,40555,51,0.909,0.28540425395965574
44,15910,20,0.896,0.3289716839790344
45,64405,81,0.921,0.259056102514267
46,60430,76,0.91,0.2784578721523285
47,65995,83,0.907,0.2790602595806122
48,59635,75,0.91,0.2685321252346039
49,59635,75,0.919,0.2544334919452667
50,100180,126,0.916,0.25629058957099915
51,120055,151,0.915,0.24303100204467773
52,131185,165,0.921,0.23513412415981294
53,151855,191,0.929,0.22815577173233031
54,162985,205,0.921,0.23665611720085145
55,186040,234,0.933,0.21366008567810058
56,240100,302,0.929,0.22559132599830628
57,209890,264,0.935,0.21049141979217528
58,227380,286,0.931,0.21047701454162598
59,221020,278,0.926,0.24227256608009337
60,279850,352,0.926,0.21473525667190552
61,361735,455,0.929,0.22013791227340698
62,309265,389,0.929,0.20115871942043304
63,346630,436,0.93,0.2054305773973465
64,473830,596,0.934,0.201622061252594
65,456340,574,0.931,0.1917608826160431
66,268720,338,0.929,0.21601942193508147
67,345040,434,0.929,0.19591075348854065
68,438055,551,0.932,0.1982295755147934
69,396715,499,0.934,0.19023074793815614
70,550150,692,0.937,0.2022867625951767
