Experiment 1 ,31_03_2020_05-02-35

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.6

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,28635,2,0.906,0.30298144602775573
1,28635,2,0.915,0.2495638735294342
2,36233,3,0.922,0.2597859362959862
3,40373,3,0.919,0.2510179796218872
4,43139,3,0.923,0.23995167207717896
5,46773,3,0.928,0.24633448827266693
6,40017,3,0.93,0.24782889902591707
7,41280,3,0.918,0.2677137677669525
8,42719,3,0.923,0.23788529920578003
9,39907,4,0.921,0.2723710211366415
10,40325,4,0.93,0.24511552739143372
11,64257,4,0.923,0.2858343732059002
12,64257,4,0.921,0.30416478326916696
13,52763,3,0.933,0.23558863246440886
14,75989,3,0.931,0.21570696711540222
15,68079,3,0.927,0.21808500564098357
16,85093,3,0.935,0.2417542944252491
17,83074,2,0.934,0.22408462846279145
18,93633,2,0.94,0.19825848907232285
19,95304,3,0.934,0.25055296790599824
20,92346,2,0.933,0.22358457505702972
21,79235,3,0.933,0.22947605696320533
22,116412,3,0.935,0.22319333523511886
23,111695,3,0.927,0.2646995755285025
24,115950,3,0.939,0.21502346897125243
25,115565,3,0.939,0.22413157081604004
26,122777,3,0.941,0.2154895371198654
27,120480,2,0.943,0.1784637975692749
28,185363,3,0.931,0.2351654257774353
29,201242,3,0.945,0.21819605387747287
30,197580,2,0.947,0.20317790587991477
31,224001,2,0.941,0.1995758920609951
32,241496,3,0.93,0.2946953323185444
33,241496,3,0.945,0.31360786485672
34,242201,4,0.94,0.23950268852710724
35,241830,2,0.942,0.20539258727431298
36,285567,2,0.949,0.18479003212600947
37,355542,2,0.946,0.18893789586424828
38,285029,3,0.948,0.2036268007904291
39,285029,3,0.945,0.1746210629120469
40,285029,3,0.943,0.2162291301935911
41,285029,3,0.955,0.1663669701218605
42,283295,2,0.95,0.17684939466416835
43,296229,2,0.951,0.18956872405856848
44,283295,2,0.947,0.1915099867582321
45,356990,2,0.945,0.17967233555018902
46,282311,2,0.948,0.17936453649401665
47,282311,2,0.947,0.19554979521036148
48,336707,2,0.955,0.18761995089054107
49,411927,2,0.949,0.19305580631643535
50,416175,2,0.954,0.17473013770580292
51,273075,2,0.954,0.17449093914031982
52,273075,2,0.949,0.2154505659043789
53,319665,2,0.947,0.17088336163759232
54,308846,2,0.945,0.1829079713076353
55,376893,2,0.952,0.17834698170423507
56,310155,2,0.949,0.19818309853971006
57,310155,2,0.953,0.17081815437972545
58,310155,2,0.934,0.24496984803676605
59,294699,2,0.948,0.1849726412296295
60,320046,2,0.955,0.1704235755056143
61,272540,2,0.952,0.19332163316011428
62,238895,2,0.946,0.20024129616469144
63,214155,2,0.944,0.21750171887874603
64,305400,2,0.949,0.19806090396642684
65,305400,2,0.954,0.20105501219630242
66,318010,1,0.944,0.1922956246137619
67,351400,1,0.939,0.18311628866195678
68,351400,1,0.94,0.19281203040480613
69,430900,1,0.947,0.17943942150473594
70,430900,1,0.948,0.17236249010264873
71,430900,1,0.942,0.18652563998103142
72,490525,1,0.949,0.177497077524662
73,490525,1,0.946,0.1834650499224663
74,550945,1,0.944,0.1768937451839447
75,785470,1,0.954,0.18275065168738366
76,988195,1,0.954,0.17069588276743888
77,988195,1,0.951,0.1691945722103119
78,988195,1,0.95,0.17068317541480063
79,1054180,1,0.952,0.17433302840590478
80,1074345,2,0.952,0.17643139874190092
81,1046230,1,0.948,0.17351283903419973
82,1230670,1,0.948,0.17259289440512657
83,1485070,1,0.953,0.16428348968178033
84,1374565,1,0.951,0.1724409362077713
85,1786375,1,0.952,0.17555754175782204
86,1268035,1,0.948,0.1781394939944148
87,1268035,1,0.952,0.17161235766112803
88,1268035,1,0.945,0.18776687736809253
89,1365025,1,0.95,0.17723343256115914
90,1289500,1,0.95,0.17531304578483103
91,1635325,1,0.952,0.16889983332157135
92,1635325,1,0.952,0.17453396784514189
93,1724365,1,0.948,0.1716974789276719
94,1724365,1,0.952,0.16705369818210603
95,1563861,2,0.949,0.1963976834565401
96,1904975,2,0.957,0.18088387724012137
97,1995335,2,0.959,0.1714378988808021
98,1726750,1,0.957,0.17587562377750873
99,1772703,2,0.957,0.18156905882060528
100,1779220,1,0.95,0.1702366139739752
101,1345204,2,0.944,0.18931978775933384
102,1501765,1,0.95,0.16689497089385985
103,1501765,1,0.952,0.17165416682511567
104,1836460,1,0.954,0.16186622868478298
105,2139355,1,0.951,0.16725313241034745
106,2615560,1,0.953,0.16910190074890852
107,3005110,1,0.953,0.16822147285938263
108,3383530,1,0.955,0.17761610148847104
109,3489265,1,0.951,0.17695151621848346
110,3591025,1,0.952,0.17699812465161086
111,3489265,1,0.95,0.20615080430358648
112,4374895,1,0.957,0.16100196941196918
113,4374895,1,0.936,0.26182096275687217
114,4374895,1,0.959,0.17662393771111964
115,4993405,1,0.958,0.16521096217259765
116,3098125,1,0.954,0.1680884410738945
117,3098125,1,0.957,0.16430872076749803
118,4005220,1,0.958,0.1578676576819271
119,4234180,1,0.957,0.16345056091994048
120,3659395,1,0.949,0.16711024101823568
121,3659395,1,0.959,0.16515690090507268
122,3048040,1,0.952,0.16533906495571135
123,3048040,1,0.952,0.17241903863847255
124,3159340,1,0.952,0.18016815221309662
125,3159340,1,0.955,0.16091299111396073
126,4040995,1,0.951,0.16617675327509643
127,4040995,1,0.956,0.1567879251986742
128,3159340,1,0.954,0.16324971813708544
129,2895400,1,0.952,0.18395611406862736
130,2895400,1,0.951,0.16702970162779093
131,3135490,1,0.958,0.1655163692906499
132,3137875,1,0.949,0.16665348240733147
133,3135490,1,0.949,0.1870157739929855
134,3598180,1,0.952,0.17013203242421152
135,3400225,1,0.954,0.1625262720286846
136,3571855,2,0.948,0.20296214832365514
137,3400225,1,0.949,0.17539996371418237
