Experiment 2 ,31_03_2020_06-02-35

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.6

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,37452,4,0.915,0.28081505620479585
1,38054,4,0.921,0.29559020400047303
2,35802,4,0.93,0.23860204270482063
3,35920,5,0.925,0.2655636559128761
4,35920,5,0.915,0.3393775420486927
5,29861,4,0.919,0.28085166203975676
6,40569,5,0.932,0.25452191174030303
7,49791,5,0.914,0.33271918034553527
8,48841,5,0.915,0.32227637988328933
9,48601,5,0.926,0.256137211561203
10,42713,5,0.912,0.35581408590078356
11,52880,5,0.924,0.3128356581926346
12,49781,5,0.921,0.2797007867693901
13,66117,5,0.919,0.275252855360508
14,66117,5,0.929,0.2537256296873093
15,66117,5,0.919,0.24504621505737303
16,54626,5,0.931,0.26264117467403414
17,69639,5,0.911,0.4344305427670479
18,68666,4,0.933,0.24982600963115692
19,69350,4,0.932,0.2500200452804565
20,69350,4,0.93,0.23845138356089593
21,82301,4,0.928,0.2221638413667679
22,86413,4,0.936,0.2539099823832512
23,100913,4,0.928,0.28208578035235404
24,82113,3,0.94,0.2274916052222252
25,82113,3,0.934,0.26919387006759643
26,95565,4,0.938,0.2331541491150856
27,108913,3,0.93,0.24742908215522766
28,91668,3,0.92,0.25627345967292786
29,107583,3,0.936,0.2052437297999859
30,106929,3,0.938,0.23565632820129395
31,107583,3,0.922,0.25858614534139635
32,80909,3,0.923,0.2591985778212547
33,114479,3,0.935,0.24244997137784957
34,99665,3,0.938,0.22960804361104964
35,116955,2,0.943,0.21430574038624764
36,121553,3,0.929,0.2646915146112442
37,116955,2,0.941,0.21609028102457523
38,116955,2,0.939,0.22763805016875266
39,147700,2,0.93,0.2466916637867689
40,127385,2,0.933,0.24941915425658226
41,127385,2,0.93,0.2390756033062935
42,136285,3,0.951,0.20790714952349662
43,205745,2,0.944,0.21745611383020877
44,205745,2,0.939,0.21239095228910446
45,205745,2,0.944,0.19210226666927338
46,199778,2,0.944,0.21567393526434897
47,199778,2,0.941,0.1952497228384018
48,209723,2,0.943,0.20751329055428505
49,267217,2,0.951,0.17901920838654042
50,216332,2,0.946,0.19835978284478187
51,269775,2,0.941,0.20646704670786858
52,269775,2,0.957,0.17452996022999287
53,314138,2,0.946,0.18220060884952546
54,372873,2,0.947,0.1944617553949356
55,372873,2,0.945,0.20459209825098515
56,372873,2,0.949,0.1933752927929163
57,474990,2,0.949,0.18883411110192538
58,473084,3,0.941,0.21089697635360063
59,468060,2,0.943,0.2183260738775134
60,413082,2,0.953,0.1743144066631794
61,392043,2,0.95,0.21064038889482617
62,493932,2,0.95,0.1789795943759382
63,493932,2,0.95,0.19932576461136342
64,529603,2,0.95,0.19794794501364232
65,529603,2,0.96,0.17932900288607925
66,529603,2,0.951,0.17566439017653465
67,529603,2,0.956,0.17358148341625929
68,559429,2,0.953,0.18618170065432788
69,559429,2,0.939,0.21374190765619278
70,449393,2,0.947,0.2026436465587467
71,451203,3,0.952,0.21166382063925265
72,493070,3,0.931,0.3518329043537378
73,451313,4,0.932,0.319091626316309
74,451203,3,0.935,0.24723608446866274
75,615873,3,0.939,0.2613395059481263
76,395880,2,0.952,0.1729566444158554
77,383727,2,0.945,0.1744982010424137
78,398345,3,0.942,0.19163027864694596
79,555279,2,0.94,0.21390191413462162
80,555279,2,0.951,0.1778874647282064
81,558095,2,0.947,0.1957412245720625
82,558095,2,0.946,0.1992112983316183
83,559166,3,0.94,0.2215644445568323
