Experiment 2 ,09_04_2020_02-25-08

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adamax

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,38965,49,0.886,0.40343604946136474
1,38965,49,0.89,0.3973177161216736
2,48505,61,0.895,0.3827975273132324
3,48505,61,0.893,0.3754036045074463
4,57250,72,0.896,0.3748815259933472
5,54865,69,0.893,0.3674672932624817
6,69175,87,0.893,0.36632705402374266
7,85075,107,0.897,0.34682982206344604
8,109720,138,0.897,0.3488725423812866
9,78715,99,0.897,0.34300814151763914
10,119260,150,0.896,0.3381398391723633
11,137545,173,0.907,0.30794466495513917
12,97000,122,0.895,0.3336187887191773
13,100975,127,0.907,0.3281556355953217
14,94615,119,0.904,0.3404589252471924
15,122440,154,0.9,0.3276516981124878
16,93820,118,0.897,0.3423633804321289
17,124825,157,0.909,0.3324966368675232
18,139930,176,0.9,0.33341867065429687
19,139930,176,0.901,0.3270283486843109
20,109720,138,0.896,0.33996348667144777
21,98590,124,0.902,0.333576114654541
22,158215,199,0.905,0.3177313780784607
23,183655,231,0.912,0.30916582989692687
24,235330,296,0.911,0.29871637773513793
25,234535,295,0.915,0.2875887885093689
26,235330,296,0.908,0.2966228642463684
27,289390,364,0.909,0.29214180159568787
28,262360,330,0.906,0.30098951077461245
29,206710,260,0.904,0.30113682460784913
30,248845,313,0.907,0.2959838790893555
31,280645,353,0.915,0.28321147108078004
32,300520,378,0.909,0.3006932392120361
33,265540,334,0.903,0.2955884141921997
34,307675,387,0.912,0.29655307745933535
35,282235,355,0.913,0.2948598439693451
36,362530,456,0.915,0.2716520218849182
37,362530,456,0.911,0.27947877717018127
38,361735,455,0.907,0.2895531613826752
39,360940,454,0.907,0.28728935384750365
40,360940,454,0.914,0.2818686044216156
41,345040,434,0.913,0.2917783203125
42,438055,551,0.91,0.2863246953487396
43,412615,519,0.915,0.2728646786212921
44,423745,533,0.917,0.27725431394577027
45,369685,465,0.909,0.2841819417476654
46,293365,369,0.915,0.2884910397529602
47,318805,401,0.911,0.28106098318099976
48,371275,467,0.912,0.28844868564605713
