Experiment 2 ,26_03_2020_02-27-47

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,41273,2,0.911,0.265702152967453
1,46382,2,0.921,0.26379261004924776
2,49014,3,0.918,0.24801739239692688
3,50466,4,0.926,0.2499735016822815
4,39935,3,0.912,0.2709498460292816
5,66659,3,0.917,0.2508847098350525
6,63959,2,0.911,0.2676381006240845
7,60095,2,0.922,0.2414036738872528
8,60095,2,0.921,0.2552941974401474
9,53156,4,0.909,0.2776779906749725
10,60954,5,0.91,0.30889517056941984
11,64494,4,0.931,0.2354141685962677
12,80501,5,0.941,0.21544083601236344
13,85549,4,0.921,0.23290457057952882
14,72729,3,0.93,0.21914783096313475
15,65223,3,0.927,0.21614518415927886
16,79051,3,0.916,0.26574742984771726
17,90023,3,0.91,0.26347964787483213
18,147383,3,0.921,0.2511236744523048
19,176815,4,0.928,0.2341469313055277
20,207653,4,0.925,0.2803149452805519
21,191614,4,0.933,0.21796660161018372
22,199417,4,0.927,0.23692682811617852
23,217019,3,0.923,0.22770351719856263
24,249083,3,0.939,0.2018746647387743
25,176164,3,0.931,0.2190937455892563
26,218789,3,0.931,0.20646355658769608
27,205455,2,0.934,0.20323444265127183
28,208169,3,0.925,0.23475798881053925
29,208087,2,0.921,0.254645029142499
30,257849,2,0.944,0.18784876824915409
31,247905,2,0.93,0.22376052802801133
32,314295,2,0.929,0.21066065871715545
33,235337,2,0.929,0.21402344405651091
34,277197,3,0.926,0.3088730592727661
35,223532,3,0.938,0.2347958442568779
36,174451,2,0.911,0.24695481407642364
37,252508,2,0.937,0.22016196835041046
38,329854,2,0.943,0.18020739740133285
39,348245,2,0.937,0.20237748628854751
40,309258,2,0.931,0.21923950266838074
41,335037,2,0.943,0.18712157119810582
42,282226,2,0.937,0.2046101766526699
43,265911,2,0.938,0.1992315894961357
44,323043,2,0.942,0.1925199951529503
45,272097,2,0.933,0.2270640525817871
46,280563,2,0.933,0.2213577607870102
47,901949,2,0.932,0.2358454183936119
48,807625,2,0.936,0.22953237664699555
49,1007395,2,0.934,0.23082994830608367
50,856279,2,0.929,0.22645513270795345
51,882548,3,0.93,0.23331946995854377
52,777803,2,0.946,0.1978114310503006
53,1730947,2,0.935,0.23645138926804066
54,651349,2,0.939,0.22118295562267304
55,1678860,2,0.94,0.2522926045656204
56,847653,2,0.942,0.23247319149971007
57,593420,2,0.937,0.20946260052919388
58,746157,3,0.938,0.2238014817237854
59,882027,2,0.939,0.23359019780158996
60,661607,2,0.93,0.2527161808013916
61,695000,2,0.931,0.23496236111968755
62,1342653,2,0.915,0.2963163178637624
63,1196173,2,0.927,0.25164913058280947
64,873917,2,0.938,0.23006291711330415
65,860905,2,0.93,0.27036015766859056
66,1549216,2,0.951,0.18608187860250472
67,864815,2,0.94,0.21875579595565797
68,1698639,2,0.909,0.38619501642882825
69,894845,2,0.943,0.20597122506424784
70,903264,2,0.922,0.2970449422597885
71,615815,2,0.934,0.24533504585921764
72,714449,2,0.933,0.1999317134618759
73,547112,2,0.938,0.23976201784610748
74,628824,2,0.945,0.19077728241682052
75,915485,2,0.936,0.21414867061376572
76,623347,2,0.943,0.1875192444473505
77,572767,2,0.945,0.21525007456541062
78,563735,2,0.933,0.20919804137945175
79,852550,2,0.945,0.17925178170204162
80,852550,2,0.944,0.19204760201275348
81,867313,2,0.945,0.20579436284676195
82,1086677,2,0.948,0.1958524462878704
83,986695,2,0.94,0.2133352577984333
84,1132200,2,0.946,0.2069900164157152
85,965445,2,0.931,0.21594738787412643
86,1085183,2,0.944,0.18475424179434777
87,740943,2,0.931,0.25775245574116706
88,713775,2,0.936,0.19570127837359905
89,983641,2,0.944,0.19156042501330375
90,824911,2,0.949,0.17450911723077298
91,808631,2,0.948,0.21404156965017318
92,824911,2,0.927,0.24718720493465662
93,692175,2,0.938,0.20452286791801452
94,1118025,2,0.94,0.20025981442630292
95,1100120,2,0.928,0.24865294253826142
96,1059729,2,0.942,0.1898014206290245
97,1043063,2,0.925,0.2793621340990067
98,1707114,2,0.916,0.29150864846259356
99,1881837,2,0.935,0.21463852280378343
100,846509,3,0.928,0.2416919196844101
101,835659,2,0.935,0.22292079663276673
102,1639939,2,0.935,0.24758566303923726
103,1768227,2,0.939,0.21977131202816963
104,927768,2,0.947,0.19749989476799965
105,1531008,2,0.928,0.24814772006869315
106,812490,2,0.926,0.2594306893050671
107,869030,2,0.948,0.19173945897817612
108,948221,2,0.938,0.19150604856014253
109,747819,2,0.939,0.2021421474814415
110,651885,2,0.93,0.23247905212640763
111,671769,2,0.948,0.1730780885517597
112,580415,2,0.921,0.26631396436691285
113,1149491,2,0.938,0.22055047795176505
