Experiment 1 ,14_04_2020_04-25-35

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
137,2551960,3210,0.95,0.18070049810409547
138,2217265,2789,0.944,0.1690899578034878
139,3017035,3795,0.928,0.22350675532966852
140,2682340,3374,0.939,0.20087571680545807
141,2682340,3374,0.946,0.18982504078745843
142,1899265,2389,0.941,0.19361876940727235
143,2682340,3374,0.951,0.16719235706329347
144,2487565,3129,0.934,0.22594181522727014
145,2167975,2727,0.945,0.17561233472824098
146,2635435,3315,0.94,0.22045862734317778
147,2301535,2895,0.949,0.18127584493160248
148,2303125,2897,0.941,0.19695981127023696
149,2462125,3097,0.95,0.173865683183074
