Experiment 3 ,19_04_2020_08-41-29

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,39760,50,0.913,0.27707364439964294
1,47710,60,0.909,0.28893242359161375
2,47710,60,0.918,0.26583948874473573
3,50095,63,0.906,0.2968835365772247
4,47710,60,0.911,0.2738611297607422
5,56455,71,0.909,0.2725910098552704
6,58840,74,0.916,0.2652089548110962
7,56455,71,0.906,0.27765279173851015
8,70765,89,0.911,0.2554281024932861
9,64405,81,0.906,0.2763190586566925
10,64405,81,0.901,0.29228210997581483
11,62815,79,0.913,0.258828617811203
12,63610,80,0.92,0.264004798412323
13,52480,66,0.911,0.27792943572998047
14,79510,100,0.924,0.24262991333007813
15,90640,114,0.913,0.25007568430900573
16,99385,125,0.919,0.24152949500083923
17,100975,127,0.919,0.24525639796257018
18,109720,138,0.922,0.23282247340679169
19,99385,125,0.918,0.24919709873199464
20,100975,127,0.922,0.24171901714801788
21,116875,147,0.922,0.23622250056266786
22,96205,121,0.923,0.2450284208059311
23,122440,154,0.922,0.22989828372001647
24,129595,163,0.915,0.2538521711826324
25,122440,154,0.925,0.23401335859298705
26,151060,190,0.923,0.24591222703456878
27,185245,233,0.93,0.2226904511451721
28,172525,217,0.929,0.2177589955329895
29,214660,270,0.931,0.2254417164325714
30,258385,325,0.926,0.2299776130914688
31,258385,325,0.926,0.20321233654022217
32,209890,264,0.927,0.2211981737613678
33,257590,324,0.937,0.19479318696260453
34,272695,343,0.925,0.20756144869327545
35,279055,351,0.924,0.21880532258749008
36,293365,369,0.934,0.19611329972743988
37,293365,369,0.94,0.19696968150138855
38,314830,396,0.929,0.1994153298139572
39,339475,427,0.931,0.19902421259880065
40,426130,536,0.931,0.22149510955810547
41,504835,635,0.938,0.19053785514831542
42,508810,640,0.94,0.19849291747808456
43,589105,741,0.939,0.18365193283557893
44,562075,707,0.936,0.2006550379395485
45,679735,855,0.937,0.19144192069768906
46,639190,804,0.942,0.19316632729768754
47,621700,782,0.938,0.19339282286167145
48,665425,837,0.929,0.20978128552436828
49,764800,962,0.946,0.17790151941776275
50,912670,1148,0.934,0.20770865440368652
51,1064515,1339,0.943,0.19368516832590102
52,906310,1140,0.944,0.18587838315963745
53,1244185,1565,0.945,0.18348292733728885
54,1345150,1692,0.939,0.1791192120909691
55,1256905,1581,0.942,0.18725482070446015
56,1447705,1821,0.944,0.1924563616514206
57,1458040,1834,0.944,0.17727009987831116
58,2307100,2902,0.943,0.21206308701634408
59,2307100,2902,0.945,0.19292349535226821
60,2307100,2902,0.945,0.17638099658489229
61,1745035,2195,0.948,0.1535120294690132
62,1962865,2469,0.941,0.19317611747980118
63,2100400,2642,0.946,0.18191013121604918
64,1535155,1931,0.941,0.15962560373544693
65,2955820,3718,0.942,0.1763440000861883
66,3513115,4419,0.944,0.18977331322431565
67,2425555,3051,0.947,0.19249485474824907
68,2465305,3101,0.939,0.19359155666828157
69,2970130,3736,0.943,0.1856060495376587
70,3038500,3822,0.943,0.18232436116784811
71,3700735,4655,0.942,0.19360877186059952
72,3898690,4904,0.945,0.17226187460869552
73,3284155,4131,0.945,0.18195252803713083
74,4594315,5779,0.95,0.18265153136849405
75,4045765,5089,0.948,0.18712395790219308
76,3373990,4244,0.951,0.16163255989551545
77,4370125,5497,0.94,0.2186749291419983
78,4420210,5560,0.943,0.19487968352437018
79,2796025,3517,0.944,0.19043007892370223
80,3067915,3859,0.94,0.17599717620015146
81,2796025,3517,0.928,0.2368243960440159
82,2458945,3093,0.95,0.17684110352396964
83,2919250,3672,0.949,0.18558686408400535
84,2701420,3398,0.943,0.17472789439558983
85,2715730,3416,0.937,0.20964879748225212
86,3737305,4701,0.947,0.17506833941489458
87,2280070,2868,0.931,0.2289905720949173
88,5456890,6864,0.94,0.20480240339040756
89,4306525,5417,0.946,0.16964652222394944
90,2505850,3152,0.941,0.1928377898335457
91,2899375,3647,0.951,0.16632522043585776
92,3094150,3892,0.94,0.20082407748699188
93,7314805,9201,0.942,0.18201090639457107
94,2956615,3719,0.942,0.18632114236801864
95,5411575,6807,0.945,0.19321232423186302
96,3621235,4555,0.942,0.18531632536649703
97,3775465,4749,0.926,0.2634762778878212
98,3082225,3877,0.943,0.171287334471941
99,5167510,6500,0.936,0.20809357282519342
100,3501190,4404,0.941,0.18341755750775338
101,3172060,3990,0.927,0.2476774640083313
102,2835775,3567,0.948,0.1944449891448021
103,3715840,4674,0.943,0.18024813874065876
104,3222940,4054,0.941,0.19783851170539857
105,3152185,3965,0.95,0.16990883088111877
106,3152185,3965,0.957,0.1488705960661173
107,3232480,4066,0.937,0.2061411271095276
108,2129020,2678,0.94,0.19537000814080238
109,2978080,3746,0.947,0.17389322286844253
110,3417715,4299,0.943,0.22226349401474
111,3012265,3789,0.946,0.19336964863538741
112,2619535,3295,0.927,0.21527948170900346
113,2619535,3295,0.939,0.19989513617753982
