Experiment 2 ,25_04_2020_02-02-28

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.4

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,44029,4,0.91,0.311790740609169
1,44029,4,0.909,0.31943384075164794
2,44029,4,0.934,0.2531987636089325
3,52853,4,0.919,0.3284063357114792
4,52853,4,0.917,0.3023376052379608
5,64531,4,0.932,0.27343693816661835
6,64637,4,0.925,0.2606622735261917
7,64637,4,0.918,0.2799229702949524
8,65207,5,0.918,0.326147289276123
9,64639,4,0.922,0.27312744748592377
10,64475,3,0.925,0.27171368166804316
11,68301,3,0.927,0.26893450546264647
12,56827,3,0.927,0.2748396782875061
13,67067,3,0.939,0.21571664449572564
14,67067,3,0.942,0.19649189019203187
15,65978,3,0.935,0.25503835210204123
16,66967,4,0.938,0.21870420396327972
17,69782,5,0.94,0.2651329129934311
18,67101,3,0.931,0.2696831020116806
19,67661,3,0.938,0.21856907641887666
20,67823,3,0.938,0.22443184223771095
21,68557,4,0.932,0.2526765463650227
22,66635,3,0.935,0.21650348216295243
23,67823,3,0.916,0.2642552717924118
24,57524,3,0.935,0.21863629311323166
25,67067,3,0.937,0.2401763368844986
26,75057,3,0.94,0.2439827385544777
27,75119,3,0.925,0.29495041728019716
28,81529,3,0.929,0.26051526023447513
29,83485,4,0.936,0.243517350807786
30,102161,4,0.937,0.21502367854118348
31,102161,4,0.935,0.27708135525882244
32,102630,4,0.926,0.25350341778993607
33,148961,4,0.949,0.1858390715122223
34,102627,4,0.932,0.2544939196705818
35,100697,3,0.924,0.26496539504826067
36,100697,3,0.931,0.22898995062708855
37,104288,5,0.932,0.2890326586663723
38,104635,3,0.938,0.2247788162380457
39,101223,3,0.922,0.27411582744121554
40,99728,3,0.933,0.22547418934106828
41,118695,3,0.937,0.2057638430595398
42,111464,3,0.94,0.22768968012928964
43,111464,3,0.932,0.2716837211251259
44,136772,3,0.938,0.23669118168205022
45,137591,3,0.927,0.24140180689096452
46,137591,3,0.938,0.22303336748480798
47,137591,3,0.941,0.2049778728187084
48,137591,3,0.94,0.20928492245078087
49,137591,3,0.938,0.22729524841904641
50,137591,3,0.942,0.18948809918761253
51,158650,3,0.943,0.20831664149463178
52,153171,2,0.943,0.1969987812936306
53,158212,3,0.938,0.2378755033016205
54,194207,3,0.937,0.2384484897069633
55,190743,2,0.942,0.18899698901176454
56,190743,2,0.943,0.19133835963904858
57,190743,2,0.943,0.20629645568132401
58,190743,2,0.943,0.1995415491461754
59,190743,2,0.945,0.194430940926075
60,215879,2,0.94,0.20451588121056558
61,262177,2,0.948,0.19054161988198756
62,267973,2,0.943,0.1807511082291603
63,337245,2,0.955,0.16524739050865173
64,337245,2,0.952,0.17883293922245502
65,424099,2,0.949,0.19578323550522328
66,424099,2,0.95,0.17532055419683457
67,438753,2,0.944,0.20190973888337613
68,438753,2,0.954,0.1842576247602701
69,424099,2,0.949,0.18478636933863163
70,444787,2,0.942,0.20576562337577342
71,378119,3,0.949,0.17409617200493813
72,381606,2,0.939,0.22706420464068652
73,390365,3,0.94,0.2674552794992924
74,390365,3,0.95,0.1821762874275446
75,390365,3,0.947,0.21353416649997234
76,568349,3,0.951,0.19160897259414195
77,568349,3,0.95,0.19306102080270648
78,568470,3,0.95,0.20556422001123428
79,462971,3,0.949,0.18883272649347782
80,462461,2,0.95,0.18631936545670033
81,462461,2,0.946,0.180828349865973
82,486090,2,0.951,0.1837291325889528
83,479941,2,0.951,0.1748631516546011
84,479941,2,0.943,0.21231628108024597
85,386535,2,0.954,0.18772635328769685
86,482811,2,0.946,0.19720734618604183
87,476426,2,0.947,0.18501943795382977
88,476426,2,0.945,0.19663179964572192
89,476426,2,0.949,0.18620453598350287
90,476426,2,0.952,0.17771332754194735
91,404892,2,0.948,0.19721150708198548
92,501027,2,0.948,0.18533896826207638
93,501027,2,0.952,0.1950711976289749
94,570525,2,0.946,0.19832465904951097
95,738306,2,0.951,0.18284809437394142
96,738306,2,0.95,0.1794922943226993
97,738306,2,0.945,0.19259519460424782
98,738306,2,0.953,0.18756209036894142
99,748159,2,0.947,0.19778869222849607
100,748159,2,0.952,0.1931402659714222
101,748159,2,0.951,0.19774202291667461
102,955406,2,0.955,0.1817564934119582
103,955406,2,0.954,0.18578184389695526
104,955406,2,0.959,0.16831862026825548
105,955406,2,0.94,0.20755325103737413
106,955406,2,0.952,0.18815607367455958
107,955406,2,0.952,0.18304157911986113
108,955406,2,0.953,0.17932205434516071
109,821901,2,0.949,0.1936794997304678
110,821901,2,0.954,0.1899941404350102
111,821901,2,0.954,0.19408147056400776
112,692413,2,0.951,0.19565257596224547
113,672471,2,0.943,0.24031592416763306
114,589077,2,0.948,0.19740510904043912
115,589077,2,0.952,0.18636743319779633
116,577523,2,0.944,0.1879822709262371
117,577523,2,0.95,0.17201199704408646
118,577523,2,0.948,0.1885661301165819
119,577523,2,0.95,0.1894177977517247
120,464829,2,0.953,0.19511757396161555
121,582739,2,0.953,0.17452625384181739
122,582739,2,0.951,0.1936214159168303
123,510579,2,0.954,0.18493692135438322
124,510579,2,0.95,0.1681951902359724
125,510579,2,0.952,0.1667651589103043
126,510579,2,0.949,0.20341901409626006
127,564288,2,0.952,0.17778141634166242
128,628440,2,0.95,0.18116798197478057
129,680109,2,0.948,0.19061451336741447
130,680109,2,0.951,0.1829158827252686
131,680109,2,0.951,0.20803618106245994
132,680109,2,0.952,0.18678422890231014
133,797730,2,0.948,0.19205678206682206
134,949564,2,0.953,0.1805979413986206
135,949564,2,0.954,0.19895482047833501
136,949564,2,0.958,0.19331241323426365
137,949564,2,0.949,0.19289925476908684
138,908007,2,0.95,0.1796322181597352
139,908007,2,0.955,0.1740508507937193
140,835495,2,0.952,0.17855692052096128
141,822335,2,0.95,0.1929086291976273
