Experiment 1 ,30_03_2020_02-12-54

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
149,8755,11,0.885,0.41280371713638303
150,10345,13,0.893,0.361660994052887
151,9550,12,0.872,0.4005468916893005
152,11935,15,0.881,0.3811891007423401
153,13525,17,0.893,0.35342801427841186
154,16705,21,0.894,0.3508339037895203
155,19885,25,0.912,0.30744075489044187
156,14320,18,0.889,0.3677192168235779
157,12730,16,0.894,0.3416226553916931
158,12730,16,0.895,0.358429105758667
159,12730,16,0.896,0.35065368032455446
160,14320,18,0.887,0.3510590672492981
161,17500,22,0.896,0.34489057874679563
162,22270,28,0.893,0.32385442781448365
163,27835,35,0.898,0.3185142719745636
164,15910,20,0.897,0.3480461435317993
165,19885,25,0.896,0.34175752830505374
166,18295,23,0.893,0.3413352389335632
167,23065,29,0.91,0.3154844057559967
168,22270,28,0.904,0.3286413049697876
169,18295,23,0.89,0.3433911738395691
170,25450,32,0.894,0.3208291528224945
171,30220,38,0.901,0.3082207612991333
172,35785,45,0.913,0.29776581478118896
173,18295,23,0.896,0.35334307384490965
174,21475,27,0.904,0.30474746894836424
175,21475,27,0.909,0.2940957262516022
176,29425,37,0.898,0.30657047843933105
177,32605,41,0.903,0.30042918372154237
178,29425,37,0.91,0.2958215160369873
179,34195,43,0.91,0.2874329879283905
180,37375,47,0.907,0.28731333565711975
181,31015,39,0.903,0.316451922416687
182,31015,39,0.904,0.3024122123718262
183,36580,46,0.911,0.29621761226654053
