name,generation,avg acc,avg los,avg par
Mutation 0.8,125,0.935666667,0.194873504,728760
Mutation 0.8,126,0.930333333,0.212031253,569495
Mutation 0.8,127,0.933333333,0.212486959,694045
Mutation 0.8,128,0.936333333,0.209890691,659595
Mutation 0.8,129,0.927,0.219196109,579830
Mutation 0.8,130,0.931333333,0.2053227,509870
Mutation 0.8,131,0.927666667,0.217239102,618785
Mutation 0.8,132,0.927,0.209241734,444680
Mutation 0.8,133,0.927333333,0.223282193,429840
Mutation 0.8,134,0.930666667,0.216620367,462700
Mutation 0.8,135,0.935,0.213714799,403340
Mutation 0.8,136,0.932666667,0.219439452,503245
Mutation 0.8,137,0.929666667,0.212460873,409965
Mutation 0.8,138,0.932,0.211921325,479925
Mutation 0.8,139,0.922333333,0.235217487,352990
Mutation 0.8,140,0.934666667,0.208863633,465880
Mutation 0.8,141,0.933,0.207621392,558895
Mutation 0.8,142,0.932,0.209762013,457400
Mutation 0.8,143,0.928333333,0.216092493,417915
Mutation 0.8,144,0.928,0.218222218,483900
Mutation 0.8,145,0.929,0.209266341,491850
Mutation 0.8,146,0.928333333,0.213944318,460580
Mutation 0.8,147,0.934666667,0.210829963,469855
Mutation 0.8,148,0.933666667,0.209242676,560750
Mutation 0.8,149,0.932,0.217126399,484960
Mutation 0.8,150,0.930333333,0.210680924,536105
Mutation 0.8,151,0.932,0.209698683,506425
Mutation 0.8,152,0.932333333,0.207713966,483105
Mutation 0.8,153,0.929666667,0.222260199,442825
Mutation 0.8,154,0.932666667,0.215303064,528155
Mutation 0.8,155,0.931,0.215251372,535575
Mutation 0.8,156,0.927666667,0.222547679,483105
Mutation 0.8,157,0.928333333,0.214700524,433020
Mutation 0.8,158,0.932666667,0.215805708,647935
Mutation 0.8,159,0.929,0.221687924,466675
Mutation 0.8,160,0.926333333,0.217662711,555185
Mutation 0.8,161,0.933666667,0.207298244,688745
Mutation 0.8,162,0.931,0.213243526,779110
Mutation 0.8,163,0.931666667,0.207417594,828400
Mutation 0.8,164,0.933333333,0.209958215,814355
Mutation 0.8,165,0.932666667,0.212999041,685565
Mutation 0.8,166,0.938,0.206311461,837675
Mutation 0.8,167,0.937,0.21316185,636010
Mutation 0.8,168,0.931,0.208134678,626205
Mutation 0.8,169,0.928,0.219244623,445740
Mutation 0.8,170,0.929333333,0.215964003,522590
Mutation 0.8,171,0.93,0.224887014,733530
Mutation 0.8,172,0.93,0.211959412,655355
Mutation 0.8,173,0.928666667,0.22211842,637335
