Summary ,29_03_2020_07-20-02

ACCURACY
Min val, 0.9
Max val, 0.96
Average stdev, 0.004592348
Stdev of stdev, 0.0034986625

LOSS
Min val, 0.1580734379887581
Max val, 0.3907080545425415
Average stdev, 0.015937534508945885
Stdev of stdev, 0.015985729140235033

PARAMETERS
Min val, 31149
Max val, 1058159
Average stdev, 99456.72510099328
Stdev of stdev, 56275.128682436276
