Experiment 3 ,29_03_2020_06-20-02

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.4

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
48,221133,2,0.951,0.1969882005304098
49,209145,2,0.941,0.21290036422014236
50,224052,2,0.949,0.19704331436753272
51,224052,2,0.951,0.17607015538215637
52,222515,2,0.945,0.211459077835083
53,222515,2,0.947,0.17273430880904198
54,222515,2,0.948,0.197615336433053
55,222515,2,0.946,0.19270329570770264
56,222515,2,0.945,0.18087275052815677
57,226433,3,0.95,0.20954671071469783
58,222515,2,0.948,0.20078348058462142
59,222515,2,0.944,0.20345840559899808
60,222515,2,0.943,0.1873186063542962
61,220695,2,0.949,0.18736974193155764
62,261231,2,0.942,0.18902395495027305
63,316815,2,0.951,0.17634374111890794
64,316815,2,0.949,0.18256421771645545
65,316815,2,0.944,0.20222381534427405
66,316815,2,0.94,0.21257107082009316
67,316815,2,0.954,0.18818580301105975
68,316815,2,0.955,0.1857384760826826
69,316815,2,0.953,0.17462131240218878
70,316815,2,0.947,0.18875449457764626
71,327705,2,0.953,0.17216821816563607
72,345310,2,0.943,0.1884119153469801
73,333765,2,0.95,0.19947795240581034
74,334443,2,0.947,0.18899914395809173
75,333765,2,0.945,0.18944129165634513
76,333765,2,0.947,0.18646156240999698
77,333765,2,0.95,0.19270872662961483
78,333765,2,0.956,0.16950758992135526
79,333765,2,0.944,0.2022462566792965
80,326367,2,0.944,0.19961743015795946
81,326367,2,0.948,0.18291796499490737
82,326367,2,0.953,0.1686567965298891
83,326367,2,0.947,0.19723404113948345
84,335140,2,0.945,0.19660656817257405
85,326066,2,0.948,0.19261140287667514
86,326066,2,0.95,0.1968574516326189
87,326066,2,0.951,0.1835864225178957
88,320964,2,0.953,0.17302863951027395
89,320964,2,0.951,0.19751442513614892
90,343352,2,0.953,0.18730777586251499
91,395451,2,0.948,0.19506072020530701
92,395451,2,0.947,0.18856272450089454
93,339891,2,0.952,0.19223028890043498
94,339891,2,0.954,0.1853530875891447
95,430719,2,0.954,0.17626243682950735
96,333087,2,0.943,0.20065204474329948
97,349942,2,0.953,0.18207589322328568
98,324393,2,0.94,0.20669969410449265
99,324393,2,0.946,0.186093468233943
100,347062,2,0.946,0.17808279367163776
101,345785,2,0.95,0.17236564180254937
102,345785,2,0.951,0.17962152069807052
103,430331,2,0.948,0.1737950707525015
104,430331,2,0.945,0.16840677705407142
105,430331,2,0.947,0.18490405675768853
106,430331,2,0.949,0.17963590851426126
107,430331,2,0.948,0.18182883812487124
108,561861,2,0.953,0.1866454109251499
109,553307,2,0.954,0.19191746556013822
110,590879,2,0.949,0.1764679046422243
111,590879,2,0.947,0.19238188427686692
112,590879,2,0.945,0.18114932672679424
113,695247,2,0.947,0.18602781967073678
114,725599,2,0.956,0.1643362450003624
115,735239,2,0.952,0.19722528278827667
116,640981,2,0.957,0.17786371344327925
117,640981,2,0.956,0.16712669308483602
118,640981,2,0.95,0.17705906851589678
119,769479,2,0.943,0.1835470108371228
120,640981,2,0.954,0.17314145398139955
121,640981,2,0.953,0.17412167523801328
122,640981,2,0.951,0.18636738360300661
123,640981,2,0.947,0.17077166796475649
124,771135,2,0.952,0.18907795115560294
125,639465,2,0.948,0.17613777019083499
126,640981,2,0.95,0.1739390545785427
127,640981,2,0.946,0.1820936027765274
128,706970,2,0.95,0.17530763441324235
129,706970,2,0.953,0.1833347411826253
130,706970,2,0.948,0.1860724317021668
131,771909,2,0.949,0.18257263465970755
132,568136,2,0.955,0.18431375959515572
133,560733,2,0.947,0.17341625234484673
134,560733,2,0.955,0.17146875733137132
135,560733,2,0.947,0.1717396498247981
136,560733,2,0.953,0.1660120520144701
137,560733,2,0.95,0.1787401862591505
138,560733,2,0.946,0.1940979733541608
139,497862,2,0.949,0.17875941067934037
140,568136,2,0.945,0.1828930139988661
141,702165,2,0.953,0.18743642850220205
142,702165,2,0.947,0.17997847450524568
143,702165,2,0.953,0.18288574258983134
144,702165,2,0.95,0.17620049960166215
145,702165,2,0.946,0.18420809781923891
146,715237,2,0.95,0.19040959898382426
147,775245,2,0.95,0.17921550534665584
148,715237,2,0.949,0.1885101958066225
149,715237,2,0.952,0.1811746061705053
150,715237,2,0.952,0.18074500840902327
151,715237,2,0.955,0.19228048060834407
152,716467,3,0.954,0.1843386635929346
153,716467,3,0.954,0.19131487937271596
