Experiment 2 ,29_03_2020_05-20-02

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.4

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,34639,2,0.921,0.23649741768836974
1,34795,2,0.916,0.2637123683691025
2,36948,4,0.924,0.2706471915245056
3,35333,3,0.921,0.26413332962989805
4,43099,3,0.918,0.2526982114315033
5,43451,4,0.922,0.26811452186107637
6,43393,3,0.928,0.23444333851337432
7,58753,3,0.931,0.2241202593445778
8,58753,3,0.932,0.23131062024831772
9,58753,3,0.923,0.24725607407093048
10,59831,3,0.929,0.2555705451965332
11,58753,3,0.937,0.19909223222732544
12,58697,2,0.935,0.21093184471130372
13,60555,4,0.932,0.2380932084918022
14,75899,4,0.925,0.2920018375813961
15,75899,4,0.923,0.24804625302553177
16,73823,4,0.933,0.24538681787252425
17,89809,4,0.939,0.2366297763735056
18,89075,4,0.943,0.21700428394973278
19,113461,4,0.926,0.2649038829132915
20,113641,4,0.923,0.30919351589679717
21,137519,4,0.939,0.22929539906978608
22,139211,3,0.939,0.2164900375455618
23,107405,3,0.935,0.2112889522910118
24,139211,3,0.939,0.22281248584389687
25,138155,2,0.935,0.21799953770637512
26,182393,3,0.942,0.18696153059601783
27,182393,3,0.94,0.20697163823992015
28,180987,2,0.935,0.22400858421623707
29,209967,2,0.941,0.20781737685203552
30,209967,2,0.937,0.21686396342515946
31,206227,2,0.949,0.18501609459519386
32,274779,2,0.947,0.1830847988128662
33,278847,2,0.95,0.18934169334173204
34,312639,2,0.942,0.21052533008158206
35,312639,2,0.946,0.17721255717426537
36,314579,2,0.946,0.17988510656356813
37,359655,2,0.946,0.1749392116367817
38,359655,2,0.947,0.169959670946002
39,359655,2,0.946,0.20094574289768935
40,364495,2,0.951,0.17159534157067538
41,364495,2,0.942,0.20628703466057777
42,364495,2,0.95,0.18047267317771912
43,364495,2,0.946,0.17777699986100196
44,364495,2,0.944,0.20713088196516036
45,364495,2,0.95,0.18215852378308772
46,389743,2,0.943,0.17584572488069533
47,389743,2,0.949,0.20509900797903538
48,389743,2,0.945,0.18227289800345897
49,389743,2,0.948,0.180736226439476
50,442071,2,0.948,0.18638197803497314
51,390957,2,0.949,0.19636440446972847
52,442071,2,0.948,0.18801210735738277
53,442071,2,0.948,0.19016461277008057
54,442071,2,0.949,0.187162229642272
55,442071,2,0.95,0.19417920258641244
56,382147,2,0.946,0.18810439818352462
57,382147,2,0.951,0.20334170294553042
58,469930,2,0.949,0.18318163745850324
59,468235,2,0.952,0.17469333174824714
60,466540,2,0.952,0.17251123444736005
61,396737,2,0.954,0.1831808871626854
62,469263,3,0.951,0.19737777617573737
63,466540,2,0.947,0.17454741525277495
64,466540,2,0.952,0.18914877390861512
65,466540,2,0.952,0.17201005105674266
66,396737,2,0.948,0.18426977609097958
67,360574,2,0.951,0.17571530385315418
68,360574,2,0.949,0.1806586780399084
69,385991,2,0.948,0.17624281962960958
70,414177,2,0.952,0.19220683601498603
