Experiment 3 ,18_03_2020_04-27-14

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,26245,1,0.904,0.3047029764652252
1,27835,1,0.9,0.32150825738906863
2,19085,2,0.902,0.3091280198097229
3,37071,2,0.902,0.30190260291099547
4,37071,2,0.911,0.27137047481536863
5,37407,2,0.911,0.285937260389328
6,34994,2,0.91,0.3019161353111267
7,44751,2,0.91,0.29077634501457217
8,41396,3,0.907,0.28285569047927855
9,47248,3,0.908,0.2803056674003601
10,37535,3,0.919,0.25199700808525083
11,45439,3,0.913,0.2658585286140442
12,39937,4,0.919,0.2531407468318939
13,49586,4,0.914,0.2722209582328796
14,61224,4,0.923,0.23197186303138734
15,38620,5,0.908,0.2832298443317413
16,40198,5,0.906,0.28222734832763674
17,41411,3,0.908,0.28622608959674833
18,51384,3,0.908,0.26871955728530883
19,51384,3,0.919,0.24127846121788024
20,58603,3,0.906,0.2872326729297638
21,59463,3,0.91,0.2608258366584778
22,59463,3,0.914,0.2754271810054779
23,64583,3,0.921,0.2419177697300911
24,67654,4,0.924,0.23996466302871705
25,65981,4,0.918,0.25949485206604006
26,58622,4,0.927,0.23810003358125686
27,75959,3,0.924,0.2629687488079071
28,79579,3,0.915,0.24068677735328675
29,72196,5,0.925,0.23333900091052057
30,80965,4,0.922,0.2535972305834293
31,76000,4,0.926,0.23431604486703872
32,76000,4,0.927,0.22899406921863555
33,102006,4,0.92,0.2477823510169983
34,88086,4,0.928,0.23878375428915025
35,97447,4,0.919,0.26352568209171295
36,123472,4,0.924,0.2260136775970459
37,116978,3,0.924,0.23634359443187714
38,144521,3,0.927,0.23883745329082012
39,116978,3,0.931,0.20039237213134767
40,118583,3,0.933,0.21396160107851028
41,195569,3,0.927,0.20500046491622925
