Experiment 1 ,18_03_2020_02-27-14

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,38170,1,0.912,0.2874108166694641
1,40050,2,0.903,0.28039818263053895
2,47119,2,0.931,0.24577459704875945
3,50163,2,0.914,0.26833698415756224
4,44403,3,0.912,0.25296546733379366
5,67099,3,0.917,0.26461949479579927
6,68543,2,0.909,0.27939866137504576
7,68543,2,0.926,0.24729315519332887
8,71839,2,0.923,0.245352809548378
9,71839,2,0.925,0.22870106601715087
10,90327,2,0.926,0.22422888088226317
11,90327,2,0.925,0.22711150735616684
12,90327,2,0.927,0.22263429963588716
13,114355,2,0.928,0.20610832464694978
14,117080,3,0.919,0.2516390205621719
15,133605,2,0.931,0.20562873113155364
16,105191,3,0.909,0.30000652837753294
17,119185,4,0.923,0.23283695542812347
18,106570,4,0.922,0.25580357265472414
19,132913,4,0.919,0.24412368619441985
20,129372,4,0.941,0.208739786028862
21,178161,4,0.926,0.2409151154756546
22,176336,4,0.919,0.2723184608817101
23,132599,3,0.933,0.21472622001171113
24,197797,4,0.942,0.198627201795578
25,194073,3,0.932,0.22256773880124092
26,173183,3,0.933,0.202143887758255
27,185495,2,0.935,0.2089996802806854
28,183161,2,0.938,0.1959487955570221
29,175985,4,0.937,0.20576598864793777
30,216471,2,0.92,0.25816341185569763
31,216471,2,0.929,0.23012774500250816
32,225223,3,0.933,0.20459479704499245
33,256814,3,0.926,0.24183842730522156
34,254519,2,0.938,0.1973755295574665
35,327175,2,0.939,0.1962410768866539
36,327175,2,0.934,0.20398011320829393
37,273473,3,0.943,0.1837251638174057
38,335654,2,0.938,0.18141983217000962
39,334627,2,0.932,0.2303584510087967
40,416772,2,0.933,0.22481403276324272
41,521343,2,0.936,0.1921892981827259
42,451380,2,0.934,0.26054163119196894
43,474407,2,0.941,0.1953307639360428
44,534579,2,0.929,0.22775513887405396
45,447951,2,0.924,0.24390079307556153
46,483855,2,0.941,0.1958676452077925
47,483855,2,0.939,0.2173049208521843
48,421575,2,0.94,0.1948341082930565
49,534579,2,0.93,0.21537117499113084
50,534579,2,0.933,0.22107368779182435
51,401353,2,0.937,0.18058131830394267
52,505135,2,0.934,0.21374973055720328
53,372183,2,0.942,0.18846190685033798
54,697597,2,0.936,0.21236822134256364
