Experiment 2 ,13_04_2020_03-04-25

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,13525,17,0.895,0.34763468050956725
1,27040,34,0.904,0.30503549337387087
2,45325,57,0.91,0.2859724245071411
3,47710,60,0.912,0.2666340389251709
4,55660,70,0.916,0.260061455488205
5,29425,37,0.91,0.2921003532409668
6,35785,45,0.907,0.29495861506462095
7,15115,19,0.894,0.3541605355739593
8,34195,43,0.909,0.29274331593513486
9,18295,23,0.885,0.3508418498039246
10,21475,27,0.897,0.31628467512130737
11,21475,27,0.906,0.3147476975917816
12,27040,34,0.906,0.3110041651725769
13,18295,23,0.891,0.35152883410453795
14,21475,27,0.905,0.32183116912841797
15,24655,31,0.909,0.29495421767234803
16,24655,31,0.905,0.30807766842842105
17,49300,62,0.921,0.27865606689453126
18,23860,30,0.892,0.3178147883415222
19,24655,31,0.898,0.3285135569572449
20,20680,26,0.899,0.3172027678489685
21,39760,50,0.912,0.27495539069175723
22,9550,12,0.888,0.37805336618423463
23,19090,24,0.902,0.32587973690032956
24,22270,28,0.896,0.3277112271785736
25,23065,29,0.907,0.30819121360778806
26,18295,23,0.898,0.3344331936836243
27,13525,17,0.883,0.36011743450164796
28,13525,17,0.896,0.35257236194610597
29,16705,21,0.898,0.3344511077404022
30,15910,20,0.9,0.32441788220405576
31,20680,26,0.898,0.33823284482955934
32,18295,23,0.899,0.32962702322006227
33,21475,27,0.898,0.31939915466308594
34,21475,27,0.905,0.31279809403419495
35,19885,25,0.894,0.336264301776886
36,19090,24,0.897,0.3301578493118286
37,14320,18,0.898,0.34518500804901125
38,19090,24,0.898,0.3314510221481323
39,19885,25,0.903,0.3107707376480103
40,23860,30,0.899,0.3099969410896301
41,26245,33,0.902,0.3161560661792755
42,26245,33,0.907,0.30340565299987793
43,18295,23,0.903,0.31233551692962647
44,26245,33,0.898,0.31103614711761474
45,20680,26,0.898,0.3244408438205719
46,19885,25,0.895,0.32262546944618226
47,22270,28,0.9,0.3172214987277985
48,19090,24,0.908,0.30574778699874877
49,22270,28,0.904,0.32373250532150266
50,40555,51,0.906,0.27999825859069827
51,38170,48,0.9,0.30841190576553346
52,55660,70,0.907,0.28048809194564817
53,62815,79,0.908,0.27072189378738404
54,21475,27,0.901,0.31942616081237796
55,56455,71,0.912,0.27038386750221255
56,18295,23,0.89,0.3328955450057983
57,50095,63,0.9,0.30764017534255983
58,60430,76,0.911,0.27153505229949954
59,47710,60,0.912,0.27574665904045104
60,97000,122,0.916,0.25658838367462156
61,118465,149,0.923,0.24057408928871155
62,105745,133,0.92,0.235016259431839
63,169345,213,0.93,0.210415016412735
64,209890,264,0.931,0.2230390499830246
65,193195,243,0.922,0.2320106999874115
66,197965,249,0.93,0.2064515792131424
67,239305,301,0.928,0.23123500466346741
68,240895,303,0.932,0.22031066751480102
69,313240,394,0.929,0.20676053524017335
70,313240,394,0.935,0.20521452689170838
71,400690,504,0.939,0.1902846518754959
72,467470,588,0.937,0.1978860411643982
73,546970,688,0.936,0.19290211701393128
