Experiment 1 ,16_04_2020_22-46-53

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,19090,24,0.898,0.3218612723350525
1,31810,40,0.899,0.3120268430709839
2,35785,45,0.914,0.27978881597518923
3,36580,46,0.901,0.2952324528694153
4,63610,80,0.911,0.2593871726989746
5,79510,100,0.915,0.255679297208786
6,24655,31,0.905,0.3092706401348114
7,89050,112,0.919,0.2542803432941437
8,72355,91,0.911,0.2600723819732666
9,108925,137,0.925,0.23035147619247437
10,99385,125,0.917,0.24813095808029176
11,133570,168,0.912,0.242012836933136
12,32605,41,0.905,0.29660523223876956
13,49300,62,0.916,0.2735919787883759
14,27040,34,0.9,0.29829140090942385
15,30220,38,0.908,0.30452778005599973
16,30220,38,0.897,0.3104366862773895
17,40555,51,0.909,0.29990344047546386
18,32605,41,0.905,0.2920218939781189
19,36580,46,0.909,0.28459437561035156
20,42940,54,0.922,0.26561182618141177
21,45325,57,0.904,0.26899697828292846
22,23065,29,0.911,0.32243543553352355
23,31810,40,0.895,0.31089893174171446
24,19885,25,0.901,0.3122399411201477
25,45325,57,0.9,0.3046919844150543
26,23860,30,0.912,0.3059308090209961
27,23860,30,0.906,0.30766744089126585
28,27040,34,0.901,0.2970941700935364
29,19885,25,0.9,0.3172208924293518
30,25450,32,0.903,0.31365695667266846
31,31810,40,0.903,0.31580685496330263
32,20680,26,0.906,0.33173367047309876
33,31015,39,0.903,0.3072455382347107
34,38170,48,0.897,0.31685692477226257
35,34195,43,0.908,0.2887408881187439
36,33400,42,0.909,0.2980258846282959
37,38170,48,0.903,0.30284775590896607
38,30220,38,0.903,0.3014662945270538
39,29425,37,0.905,0.2956859748363495
40,31015,39,0.914,0.29283043670654296
41,31015,39,0.906,0.29036508226394653
42,44530,56,0.913,0.25971893310546873
43,56455,71,0.916,0.2492056827545166
44,68380,86,0.918,0.2544647006988525
45,85870,108,0.916,0.2461509611606598
46,104155,131,0.922,0.23585086715221404
47,130390,164,0.926,0.22429075491428374
48,134365,169,0.91,0.2742986466884613
49,134365,169,0.915,0.24881914114952086
50,166165,209,0.921,0.22756777822971344
51,128800,162,0.913,0.2550712723731995
52,151855,191,0.922,0.22733305978775026
53,160600,202,0.927,0.2235214813351631
54,190810,240,0.923,0.21367853057384492
55,236920,298,0.93,0.21295683002471924
56,162190,204,0.923,0.22226252412796021
57,108130,136,0.925,0.24244024419784546
58,178090,224,0.931,0.20974188947677613
59,206710,260,0.937,0.19685620391368866
60,256000,322,0.926,0.21783096539974212
61,243280,306,0.932,0.2144320809841156
62,190015,239,0.926,0.2104465811252594
63,237715,299,0.927,0.23179456102848053
64,226585,285,0.928,0.21162892597913743
65,249640,314,0.926,0.22408652245998384
66,243280,306,0.932,0.19871817564964295
67,244870,308,0.925,0.20770274090766908
68,259975,327,0.931,0.20503369879722594
69,207505,261,0.927,0.21700376772880553
70,177295,223,0.928,0.2327721426486969
71,131185,165,0.926,0.22551547598838806
72,189220,238,0.928,0.20652114224433898
73,232945,293,0.929,0.2084702205657959
74,256795,323,0.932,0.20791641914844514
75,211480,266,0.926,0.21955042362213134
76,270310,340,0.931,0.2106329320669174
77,242485,305,0.936,0.20109641671180725
78,295750,372,0.927,0.20798785519599913
79,366505,461,0.934,0.20700668096542357
80,417385,525,0.935,0.1935543600320816
81,462700,582,0.936,0.20804158902168274
82,456340,574,0.929,0.21565545570850372
83,577180,726,0.937,0.1975940227508545
84,567640,714,0.94,0.19627759337425232
85,697225,877,0.929,0.19271091347932814
86,810910,1020,0.938,0.2029031930267811
87,533455,671,0.936,0.18777566707134247
88,646345,813,0.937,0.21217924666404725
89,589900,742,0.942,0.1747970529794693
90,738565,929,0.943,0.1840542699098587
91,725050,912,0.941,0.19128383088111878
92,664630,836,0.934,0.18556570559740065
93,463495,583,0.938,0.18857433640956878
94,854635,1075,0.938,0.1999324514567852
95,514375,647,0.929,0.2217151815891266
96,712330,896,0.936,0.19703753685951234
97,713125,897,0.921,0.22188620352745056
98,1019200,1282,0.93,0.2094862790107727
99,906310,1140,0.949,0.18319373255968094
100,1656790,2084,0.947,0.1825856871008873
101,1694155,2131,0.937,0.19196911403536795
102,1340380,1686,0.94,0.1894691079556942
103,922210,1160,0.942,0.17924024575948716
104,1670305,2101,0.936,0.2084486607015133
105,1825330,2296,0.947,0.17636285838484764
106,1769680,2226,0.94,0.1774200466275215
107,2016925,2537,0.944,0.17273274233937264
108,1489045,1873,0.938,0.19444150546193123
109,2306305,2901,0.945,0.18380429008603097
110,2224420,2798,0.95,0.1675288195014
111,2344465,2949,0.934,0.1957663357257843
112,2078140,2614,0.932,0.19048668417334558
113,2887450,3632,0.931,0.2180675682723522
114,3324700,4182,0.952,0.1811700732856989
115,2913685,3665,0.947,0.1838686551749706
116,2212495,2783,0.946,0.18361283832788466
117,1899265,2389,0.947,0.19332981351017953
118,1637710,2060,0.931,0.2076968618631363
119,2878705,3621,0.945,0.18793437510728836
120,1101880,1386,0.942,0.18875910472869872
121,2642590,3324,0.949,0.16500019045174122
122,3738100,4702,0.931,0.23565545201301574
123,1247365,1569,0.947,0.17697858339548111
124,2288815,2879,0.936,0.18947147211432458
125,2148895,2703,0.945,0.19851151359081268
126,1848385,2325,0.943,0.1784125180542469
127,1900060,2390,0.942,0.16764971959590913
128,1469965,1849,0.936,0.1856650553047657
129,1395235,1755,0.941,0.19602144700288773
130,1301425,1637,0.936,0.21526038360595703
131,1426240,1794,0.945,0.1974276804625988
132,1664740,2094,0.93,0.2123130673915148
133,2130610,2680,0.948,0.18353792726993562
134,1537540,1934,0.941,0.19676352792978286
135,2217265,2789,0.938,0.20346869778633117
136,1493020,1878,0.941,0.1975518588423729
137,3930490,4944,0.948,0.19373345416784288
138,1219540,1534,0.935,0.20871671664714814
139,2377855,2991,0.939,0.1766543635725975
140,1691770,2128,0.942,0.1821079306602478
141,1953325,2457,0.932,0.20043270790576934
142,2592505,3261,0.944,0.19664294284582137
143,1436575,1807,0.944,0.18176059025526048
144,1392055,1751,0.941,0.19687602990865707
145,1392055,1751,0.939,0.20098558792471885
146,1962865,2469,0.95,0.16683344489336013
147,1962865,2469,0.937,0.19477976721525192
148,1546285,1945,0.945,0.17538702684640883
149,1613065,2029,0.943,0.18130927467346192
150,3381145,4253,0.938,0.19427571645379066
151,2264170,2848,0.927,0.23676507592201232
152,2603635,3275,0.944,0.178967796176672
153,2114710,2660,0.943,0.19916752308607102
154,2716525,3417,0.939,0.17885593086481094
155,2544010,3200,0.945,0.18933161437511445
156,2806360,3530,0.939,0.22784066730737687
157,3804085,4785,0.945,0.18113086482882498
158,3804085,4785,0.951,0.1704022059738636
159,3537760,4450,0.944,0.19686178946495056
160,2143330,2696,0.944,0.17228899735212327
161,1728340,2174,0.945,0.18824128448963165
