Experiment 1 ,09_04_2020_07-25-11

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.RMSprop

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,34195,43,0.903,0.3071342153549194
1,42145,53,0.903,0.3042147970199585
2,38170,48,0.907,0.2935198600292206
3,17500,22,0.897,0.3389993414878845
4,21475,27,0.894,0.3290724315643311
5,21475,27,0.898,0.323455450296402
6,20680,26,0.897,0.33444848155975343
7,19090,24,0.901,0.3258454957008362
8,26245,33,0.897,0.31140103268623354
9,27835,35,0.904,0.3188076560497284
10,27040,34,0.899,0.370503947019577
11,20680,26,0.9,0.31963630485534666
12,22270,28,0.895,0.33332621145248414
13,22270,28,0.884,0.3603622336387634
14,25450,32,0.903,0.3133435690402985
15,28630,36,0.903,0.3094110050201416
16,27835,35,0.902,0.31413305950164794
17,25450,32,0.898,0.32076861572265625
18,31015,39,0.902,0.30835759019851683
19,36580,46,0.91,0.2988860216140747
20,42145,53,0.892,0.34343877983093263
21,43735,55,0.901,0.29554932594299316
22,44530,56,0.902,0.3044117777347565
23,44530,56,0.91,0.29650759720802305
24,44530,56,0.901,0.3154312808513641
25,38965,49,0.913,0.2762478973865509
26,40555,51,0.896,0.3155722057819366
27,44530,56,0.911,0.276404985666275
28,42940,54,0.9,0.303045303106308
29,44530,56,0.908,0.29705981063842773
30,44530,56,0.903,0.3113883409500122
31,43735,55,0.909,0.2713120818138123
32,45325,57,0.906,0.290465443611145
33,50095,63,0.899,0.27956582927703855
34,50095,63,0.909,0.2890686202049255
35,47710,60,0.915,0.27646590781211855
36,56455,71,0.908,0.28728663301467894
37,48505,61,0.914,0.269636589050293
38,44530,56,0.908,0.2861117398738861
39,44530,56,0.909,0.278176362991333
40,53275,67,0.892,0.3294367843866348
41,62815,79,0.92,0.2579165940284729
42,81100,102,0.917,0.24445804929733275
43,76330,96,0.898,0.30276610589027403
44,58045,73,0.908,0.27338439774513246
45,62020,78,0.901,0.2934787690639496
46,64405,81,0.906,0.2750783133506775
47,74740,94,0.912,0.27252943205833435
48,86665,109,0.916,0.25227388095855713
49,90640,114,0.916,0.24960134184360505
50,45325,57,0.911,0.2866898491382599
51,59635,75,0.911,0.26901760935783386
52,52480,66,0.904,0.28626121759414674
53,45325,57,0.905,0.30940036225318907
54,27835,35,0.895,0.33165945529937746
55,34195,43,0.901,0.2942431287765503
56,34195,43,0.904,0.31431688690185544
57,42940,54,0.916,0.2808838400840759
58,37375,47,0.908,0.30491405391693116
59,37375,47,0.906,0.28923697781562807
60,39760,50,0.907,0.273941282749176
61,23065,29,0.903,0.32657652950286864
62,25450,32,0.899,0.32045511722564696
63,31810,40,0.895,0.3195035939216614
64,28630,36,0.894,0.3258427329063415
65,28630,36,0.902,0.31736303806304933
66,34990,44,0.908,0.30038851356506346
67,20680,26,0.899,0.3268202180862427
68,25450,32,0.904,0.33092361545562743
69,25450,32,0.9,0.311657568693161
70,19885,25,0.895,0.33207833528518677
71,23860,30,0.897,0.32839251947402953
72,23860,30,0.899,0.3165514225959778
73,27040,34,0.89,0.33188376665115354
74,15115,19,0.893,0.36096513557434085
75,19090,24,0.895,0.336631329536438
76,20680,26,0.894,0.34254919123649596
77,20680,26,0.897,0.3268522696495056
78,20680,26,0.899,0.31574232697486876
79,19885,25,0.901,0.34503605699539186
80,22270,28,0.901,0.3143213288784027
81,18295,23,0.898,0.32067582130432126
82,19885,25,0.897,0.3289073033332825
83,25450,32,0.897,0.3325780339241028
84,21475,27,0.89,0.3234170322418213
85,25450,32,0.902,0.3154925811290741
86,38965,49,0.9,0.30458942365646363
87,37375,47,0.898,0.30767221975326536
88,34195,43,0.912,0.28016062593460084
89,40555,51,0.899,0.3078828771114349
90,32605,41,0.905,0.30682018542289735
91,32605,41,0.9,0.30547776532173154
92,42145,53,0.911,0.2834756803512573
93,47710,60,0.921,0.26569553327560425
94,51685,65,0.912,0.2783405895233154
95,47710,60,0.912,0.2818385212421417
96,60430,76,0.909,0.28122213649749755
97,62020,78,0.909,0.2813748152256012
98,71560,90,0.923,0.2735149012804031
99,71560,90,0.913,0.27151592540740965
100,34990,44,0.896,0.3168509583473206
101,35785,45,0.907,0.3045907437801361
102,39760,50,0.914,0.2964070029258728
103,23860,30,0.904,0.3216977779865265
104,23065,29,0.898,0.3161550703048706
105,21475,27,0.893,0.3422197704315186
106,18295,23,0.889,0.35125882816314696
107,19885,25,0.904,0.31559907603263854
108,19885,25,0.894,0.33094235038757325
109,19885,25,0.897,0.31449956369400023
110,25450,32,0.898,0.3077271704673767
111,27040,34,0.895,0.3367258002758026
112,32605,41,0.903,0.3209902770519257
113,34195,43,0.901,0.2856753160953522
114,20680,26,0.899,0.33007125759124756
115,23065,29,0.902,0.3230245797634125
116,25450,32,0.89,0.32819060468673705
117,23065,29,0.884,0.3328636784553528
118,27835,35,0.896,0.3147480046749115
119,35785,45,0.898,0.31198475193977354
120,38965,49,0.908,0.3007272410392761
121,38170,48,0.901,0.2976549870967865
122,54070,68,0.913,0.291316930770874
123,52480,66,0.903,0.2933336844444275
124,52480,66,0.905,0.2883330724239349
125,61225,77,0.91,0.273950386762619
126,61225,77,0.909,0.27463071858882904
127,62815,79,0.913,0.273718097448349
128,69970,88,0.914,0.24190686070919037
129,62020,78,0.911,0.29216145133972166
130,62020,78,0.912,0.27731185507774353
131,76330,96,0.913,0.26346007323265075
132,62815,79,0.912,0.2682983286380768
133,77125,97,0.902,0.2813432552814484
134,81100,102,0.919,0.26627162539958954
135,74740,94,0.913,0.27025223660469055
136,72355,91,0.913,0.2615982723236084
137,76330,96,0.92,0.259261022567749
138,107335,135,0.926,0.22963392078876496
139,76330,96,0.914,0.25570670545101165
140,68380,86,0.913,0.27075805616378784
141,83485,105,0.916,0.24960400915145875
142,67585,85,0.918,0.27159712529182434
143,61225,77,0.906,0.28073109126091006
144,77125,97,0.91,0.270653847694397
145,88255,111,0.921,0.2475234090089798
146,94615,119,0.915,0.25800000548362734
147,92230,116,0.909,0.2773522206544876
148,100975,127,0.918,0.26812461304664614
149,99385,125,0.919,0.23600546276569367
150,118465,149,0.911,0.2941214044094086
151,139930,176,0.926,0.22893544697761536
152,164575,207,0.925,0.2318217784166336
153,164575,207,0.907,0.28148422598838807
154,143905,181,0.916,0.2579785844087601
155,174115,219,0.904,0.2673399040699005
156,172525,217,0.925,0.2255480443239212
157,135160,170,0.928,0.22604453527927398
158,123235,155,0.912,0.23758829391002656
159,147085,185,0.916,0.2548200569152832
160,188425,237,0.929,0.22404592084884645
161,228970,288,0.925,0.238009641289711
162,242485,305,0.918,0.2301989382505417
163,202735,255,0.919,0.22808451521396636
