Experiment 2 ,25_03_2020_23-27-46

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,25450,1,0.894,0.3164471888542175
1,34990,1,0.907,0.2932539737224579
2,27367,2,0.893,0.3038320960998535
3,41235,2,0.902,0.2727151448726654
4,41175,2,0.912,0.2767998716831207
5,45390,2,0.913,0.286188752412796
6,45014,3,0.93,0.23956351971626283
7,38988,2,0.915,0.28590997982025146
8,49012,3,0.92,0.2645502092838287
9,57295,2,0.923,0.26027930748462674
10,51389,2,0.911,0.2660087449550629
11,42397,3,0.919,0.27665859198570253
12,52739,3,0.919,0.23844272232055663
13,64281,2,0.922,0.2307404818534851
14,56921,3,0.911,0.2732359992265701
15,63473,3,0.928,0.22961741960048676
16,61949,3,0.922,0.24063676714897156
17,76155,3,0.918,0.2625679796934128
18,69145,3,0.923,0.2589709802865982
19,70633,3,0.913,0.24405793857574462
20,80534,3,0.921,0.24274179065227508
21,94969,4,0.914,0.24218480491638184
22,117988,4,0.916,0.2564506825208664
23,121051,3,0.93,0.251283326625824
24,143498,4,0.929,0.2308494871854782
25,143203,4,0.931,0.23558457088470458
26,153015,3,0.938,0.19948719537258147
27,153327,3,0.934,0.21776603066921235
28,175500,3,0.945,0.18607053858041764
29,200444,3,0.937,0.20725313371419907
30,199730,3,0.922,0.20967996779084205
31,267440,3,0.943,0.1745379007458687
32,211184,3,0.925,0.21035568243265151
33,263865,2,0.931,0.22811682164669037
34,321425,3,0.943,0.17968546709418295
35,355907,3,0.928,0.2127720388174057
36,354530,3,0.927,0.20581594011187554
37,347379,2,0.937,0.21687944167852402
38,322987,3,0.935,0.2608555139899254
39,321839,3,0.926,0.23888855415582658
40,362851,3,0.934,0.21110312023758887
41,482475,3,0.927,0.2496815535724163
42,338279,2,0.931,0.20280072343349456
43,454399,3,0.933,0.18760615241527556
44,622217,3,0.937,0.23804477500915527
45,620592,3,0.938,0.19663932371139525
46,548204,3,0.935,0.2418536387681961
47,757313,3,0.942,0.2117022116035223
48,716715,2,0.939,0.19605463282763957
49,730602,2,0.943,0.21020836982131005
