Experiment 1 ,22_04_2020_06-44-48

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
67,439515,2,0.939,0.23060421732068062
68,501807,2,0.933,0.236066531509161
69,453135,2,0.937,0.21331929379701614
70,808422,2,0.932,0.21551355969905853
71,732122,2,0.943,0.1774597347229719
72,809423,2,0.945,0.17659974982589483
73,758911,2,0.932,0.2543546358942986
74,757195,2,0.939,0.21364174748957157
75,1024050,2,0.938,0.2218227155804634
76,813111,2,0.942,0.1822583307027817
77,764732,2,0.948,0.1973380399942398
78,568564,2,0.946,0.20962860837578773
79,766919,2,0.948,0.20711411705613136
80,461494,2,0.945,0.18552660262584686
81,1048823,2,0.938,0.2036283882856369
82,602964,2,0.933,0.2150485982298851
83,432015,2,0.941,0.19575842213630676
84,708945,2,0.933,0.24788227343559266
85,1341175,1,0.941,0.21055125534534455
86,862569,2,0.936,0.22894789373874663
87,1019090,2,0.937,0.19777521792054176
88,726538,2,0.94,0.20985398876667022
89,883859,2,0.941,0.21438007953763008
90,1241646,2,0.942,0.20292113852500915
91,920838,2,0.946,0.2048206795603037
92,1450090,1,0.949,0.16825310504436494
93,1026623,2,0.927,0.2523423721790314
94,1598755,1,0.942,0.18866891783475875
95,1309375,1,0.943,0.1927334660589695
96,1627375,1,0.938,0.19904324692487715
97,1186945,1,0.947,0.18075295090675353
98,1562980,1,0.947,0.18632818216085434
99,1361845,1,0.94,0.18725419026613235
100,1363435,1,0.946,0.165725169301033
101,1524025,1,0.945,0.191577408015728
102,1908507,2,0.937,0.22793537622690202
103,1145573,2,0.937,0.20841511839628218
104,2314164,3,0.938,0.21184391969442368
105,2338105,1,0.941,0.1922331560254097
106,1353100,1,0.952,0.1530003824234009
107,1440550,1,0.93,0.2189744915664196
108,2331745,1,0.937,0.20649715179204942
109,2299945,1,0.941,0.1850580044388771
110,2299945,1,0.941,0.18118737746775151
111,2427940,1,0.946,0.18012454411387444
112,2498695,1,0.934,0.19858983892202378
113,1741200,2,0.933,0.2213205096721649
114,3307875,2,0.94,0.21232197237014772
115,3251560,1,0.954,0.17708588586747645
116,2342875,1,0.943,0.17658183649182319
117,2657695,1,0.941,0.1818002309501171
118,2672800,1,0.945,0.18237274420261382
119,2212495,1,0.934,0.21369014692306518
120,2472460,1,0.94,0.20417869797348975
121,2472460,1,0.948,0.18617541125416756
122,2342080,1,0.943,0.19325105279684066
123,2931970,1,0.951,0.16916587048768997
124,2931970,1,0.936,0.22298967164754868
125,2931970,1,0.938,0.18370541274547578
126,2788870,1,0.937,0.20711940285563468
127,2808745,1,0.944,0.1807889831662178
128,2808745,1,0.941,0.20510829401016234
129,3991705,1,0.937,0.20856919182837008
130,4614985,1,0.936,0.2051773147135973
131,4614985,1,0.94,0.22312215232849122
132,2019310,1,0.945,0.19420204120874404
133,2563885,1,0.939,0.19793425643444063
134,2621920,1,0.942,0.1784610958993435
135,2077345,1,0.939,0.2070037512779236
136,3816805,1,0.94,0.17975168418884277
137,2136970,1,0.94,0.17312417471408845
138,2723680,1,0.946,0.19106931602954866
139,1935040,1,0.943,0.17398777019977568
140,1980231,2,0.938,0.22872438669204712
141,1900855,1,0.936,0.19899450102448463
142,2185465,1,0.926,0.22384375882148744
143,2353210,1,0.947,0.173599145591259
144,2185465,1,0.947,0.16333284988999366
145,2067010,1,0.94,0.18964862111210823
146,2067010,1,0.934,0.19364180946350099
147,2443840,1,0.941,0.1856639485359192
148,2638615,1,0.939,0.19407634048908948
149,2602840,1,0.938,0.19719130742549895
150,2233165,1,0.948,0.18307855658233166
151,2843725,1,0.946,0.16978083974123
152,3288130,1,0.935,0.19608111647516488
