Experiment 3 ,22_04_2020_08-44-48

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,25899,2,0.904,0.3058934679031372
1,30761,3,0.898,0.32786480903625487
2,32681,5,0.906,0.3025361986160278
3,41346,6,0.908,0.29747734308242796
4,38351,3,0.908,0.28763342356681826
5,31223,3,0.911,0.2829808292388916
6,40261,4,0.905,0.284035031914711
7,51464,3,0.919,0.23646285498142242
8,48824,3,0.915,0.25946565198898314
9,49169,4,0.915,0.2482943437099457
10,50273,5,0.926,0.2572261686325073
11,57683,4,0.924,0.24688777542114257
12,49415,4,0.908,0.2800956526994705
13,60138,4,0.924,0.2597105987071991
14,49738,3,0.915,0.26526804733276366
15,72681,3,0.921,0.2404709310531616
16,65123,3,0.918,0.24866541290283203
17,75375,2,0.915,0.24526575994491578
18,88897,4,0.909,0.252997864484787
19,90427,4,0.922,0.2267471613883972
20,73628,3,0.915,0.27508160650730135
21,81257,3,0.927,0.2415636796951294
22,87425,2,0.915,0.22582797241210936
23,105677,2,0.916,0.24775218963623047
24,89642,5,0.91,0.32523251581192014
25,92868,4,0.924,0.23757583808898924
26,92217,4,0.921,0.2535028835535049
27,86221,4,0.923,0.2520760016441345
28,90791,4,0.926,0.24269981348514558
29,109162,5,0.919,0.2684521403312683
30,142931,3,0.929,0.1977622323036194
31,101161,4,0.922,0.23716125512123107
32,152530,2,0.934,0.22106848168373108
33,140649,3,0.904,0.3252849179506302
34,164370,3,0.925,0.22030431324243546
35,164370,3,0.924,0.24860990619659423
36,181828,2,0.933,0.20589702200889587
37,235815,2,0.936,0.20589141273498535
38,228246,2,0.926,0.20900223040580748
39,293055,2,0.94,0.19687304973602296
40,282555,2,0.937,0.21519801235198974
41,292695,2,0.937,0.19978946164250375
42,292695,2,0.939,0.18321365356445313
43,378615,2,0.926,0.23900185191631318
44,476577,2,0.94,0.19068860605359078
45,472524,2,0.936,0.18515201890468597
46,523023,2,0.935,0.20837899816036223
47,475257,2,0.937,0.18758554166555405
48,512349,2,0.938,0.23012824827432632
49,657345,2,0.944,0.18923200887441635
50,597240,2,0.933,0.21330717492103576
51,1132079,2,0.935,0.22025286388397217
52,1218745,1,0.945,0.18043920519948006
53,960508,3,0.939,0.19535042294859886
54,1186950,2,0.931,0.22642165118455887
55,1127105,2,0.942,0.20325269854068756
56,1124140,1,0.937,0.1865592120885849
57,1343703,2,0.945,0.18286613672971724
58,1113743,2,0.937,0.2539892138838768
59,1441551,2,0.937,0.21565253925323485
60,1453752,2,0.947,0.1878051752448082
61,1255743,2,0.944,0.17367213186621666
62,1648939,2,0.93,0.22409331500530244
63,1365027,2,0.944,0.18974573761224747
64,1563775,1,0.946,0.18713957691192626
65,1559005,1,0.945,0.17952006021142006
66,1715620,1,0.936,0.20627289879322053
67,1512895,1,0.939,0.205902560248971
68,2075755,1,0.942,0.18198424452543258
69,2115505,1,0.947,0.17638404268026353
70,2529700,1,0.938,0.19628108114004136
71,2529700,1,0.947,0.19651813435554505
72,2529700,1,0.95,0.17923583364486695
73,2409655,1,0.944,0.19900358898937703
74,2584555,1,0.95,0.1668874281346798
75,1743445,1,0.942,0.18227135932445526
76,2893810,1,0.939,0.197975298255682
77,2257015,1,0.938,0.18278392338752747
78,1648045,1,0.94,0.181082035779953
79,1745035,1,0.945,0.17872216337919236
80,1984330,1,0.938,0.18765454387664796
81,2172745,1,0.943,0.18551758563518525
82,1648840,1,0.938,0.1932016464471817
83,2588530,1,0.931,0.21657062846422195
84,2447815,1,0.954,0.16357518538832663
85,2366725,1,0.94,0.18828345865011215
86,2043160,1,0.94,0.18435308164358138
87,2273710,1,0.948,0.16982577139139177
88,3358090,1,0.935,0.19623362004756928
89,3800905,1,0.945,0.20194976776838303
90,3279385,1,0.947,0.1818963416516781
91,3459055,1,0.925,0.2612034807056189
92,2001025,1,0.946,0.17921526926755904
93,2639410,1,0.939,0.19793248051404952
94,2552755,1,0.942,0.19885712988674642
95,2117890,1,0.946,0.17473148214817047
96,2117890,1,0.936,0.19705692997574806
97,2117890,1,0.943,0.21272172170877457
98,2117890,1,0.946,0.16454921078681944
99,1568545,1,0.929,0.2208746730685234
100,2117890,1,0.945,0.1916136554479599
101,2652925,1,0.945,0.17614606332778932
102,2190235,1,0.945,0.18270326754450797
103,2762635,1,0.942,0.18985511454939843
104,3588640,1,0.934,0.22459851351380347
105,3854170,1,0.942,0.19097946278750896
106,3393865,1,0.938,0.19731299294531346
107,4376485,1,0.939,0.2094953585267067
108,3839065,1,0.938,0.2062275648713112
109,5652460,1,0.937,0.22970320072770117
110,3839065,1,0.938,0.20338584676384927
111,3839065,1,0.95,0.18513734005391597
112,3960700,1,0.927,0.27126637057960035
113,4397155,1,0.946,0.1630657760500908
114,4165810,1,0.939,0.20652572017908097
115,4165810,1,0.95,0.16338526594638825
116,3099715,1,0.946,0.17761198362708092
117,3525040,1,0.943,0.18708141258358954
118,3460645,1,0.947,0.17480621463060378
119,4096645,1,0.942,0.22489096486568452
120,2869960,1,0.942,0.1797431874424219
121,5254165,1,0.94,0.2199981729835272
122,3311185,1,0.948,0.18251904739812017
123,3901075,1,0.933,0.23579477649927139
124,4101415,1,0.943,0.19427333471924066
125,2733220,1,0.947,0.18825505459308625
126,2928790,1,0.95,0.16231439357995986
127,2733220,1,0.932,0.22142754763364791
128,3289720,1,0.934,0.22586072528362275
129,2792050,1,0.939,0.18028976318240167
130,3939235,1,0.948,0.18463979071378708
131,2660875,1,0.946,0.1788547487258911
132,2660875,1,0.946,0.16419492676854133
133,3140260,1,0.942,0.2044007883667946
134,2563885,1,0.95,0.16816488191485404
135,2563885,1,0.936,0.20197122678160667
136,2150485,1,0.94,0.1970208221077919
137,2202160,1,0.941,0.189970321752131
138,2620330,1,0.942,0.20625154627859593
139,2709729,2,0.939,0.21382099151611328
140,2620330,1,0.945,0.20428902491927148
141,2990005,1,0.937,0.20883980053663254
142,2796820,1,0.934,0.2010872311592102
143,2499490,1,0.942,0.20274918068945408
144,3044860,1,0.937,0.2117803044617176
145,3993295,1,0.947,0.180786088578403
