Experiment 3 ,13_05_2020_04-16-46

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.05
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,100
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.6

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,38950,2,0.93,0.2694072662591934
1,45248,3,0.902,0.3467481290102005
2,41666,3,0.91,0.2812723572254181
3,53720,4,0.918,0.29535885047912597
4,47735,3,0.924,0.22824619555473327
5,49205,3,0.932,0.27032638430595396
6,60103,3,0.926,0.2836161482334137
7,62153,3,0.902,0.3297378686666489
8,68237,3,0.932,0.21724316692352294
9,63983,3,0.926,0.2833232340812683
10,72197,4,0.92,0.32631376540660856
11,90264,4,0.916,0.28899352431297304
12,88232,4,0.91,0.291260187625885
13,78965,4,0.914,0.31571575260162354
14,92206,5,0.91,0.33276944255828855
15,74646,3,0.928,0.23211919975280762
16,68863,5,0.914,0.3197654092311859
17,68524,3,0.914,0.2410147180557251
18,74989,2,0.94,0.21992221474647522
19,75516,6,0.916,0.3742134983539581
20,81523,3,0.932,0.2684982227087021
21,87983,3,0.936,0.24807916462421417
22,98570,3,0.926,0.2635430270433426
23,97858,3,0.934,0.2243962129354477
24,99905,3,0.936,0.20983715200424194
25,94101,3,0.938,0.21731153523921967
26,99905,3,0.938,0.22088984990119934
27,115070,3,0.932,0.21793155324459076
28,115070,3,0.92,0.2718950455188751
29,112383,3,0.918,0.28234122455120086
30,163972,3,0.938,0.23088687539100647
31,139537,3,0.94,0.23071458387374877
32,118609,3,0.94,0.25931733191013334
33,142433,3,0.94,0.2307277799844742
34,142943,3,0.948,0.18897287318110467
35,152889,3,0.94,0.23904352912306787
36,160951,3,0.936,0.2147063621878624
37,134891,3,0.934,0.22971257376670837
38,161426,3,0.938,0.2397248957157135
39,161426,3,0.946,0.20006243693828582
40,208889,3,0.946,0.21617606496810912
41,191499,2,0.942,0.19085071849823
42,253087,3,0.932,0.23571842008829116
43,253087,3,0.94,0.20908517193794252
44,279071,3,0.942,0.24499287194013594
45,312371,3,0.938,0.21634607166051864
46,323653,3,0.952,0.2004615957736969
47,323653,3,0.952,0.18014163929224014
48,323653,3,0.952,0.20761474674940109
49,402071,3,0.94,0.21140374307334422
50,402071,3,0.944,0.1988339065015316
51,406263,3,0.956,0.1940373519062996
52,401449,3,0.94,0.1774288894534111
53,401449,3,0.94,0.22001746283471585
54,401449,3,0.942,0.21316375234723092
55,348367,3,0.948,0.2310511610507965
56,461195,3,0.956,0.186121470361948
57,461195,3,0.956,0.19367148533463477
58,461195,3,0.95,0.19456901788711548
59,537323,3,0.944,0.21084368580579757
60,579097,3,0.946,0.19809137067198754
61,579097,3,0.95,0.22595367509126663
62,681555,3,0.946,0.1896492311358452
63,685462,3,0.938,0.19395798280835153
64,685462,3,0.938,0.22901642990112306
65,685462,3,0.96,0.1692877462208271
66,652549,3,0.942,0.2085487934499979
67,608753,3,0.956,0.1872429263293743
68,608753,3,0.946,0.21153986532241106
69,705955,3,0.946,0.20112122040241956
70,605643,2,0.938,0.19721479627490043
71,771199,2,0.948,0.19451629811525345
72,598575,2,0.948,0.19116823595762253
73,909875,2,0.944,0.17259745495021342
74,619875,3,0.946,0.2035898925960064
75,671209,3,0.95,0.18939710201323032
76,800360,2,0.946,0.19661251285672188
77,820820,3,0.95,0.20869825574010611
78,800360,2,0.954,0.1788565276861191
79,800360,2,0.95,0.17970149141550065
80,800360,2,0.95,0.16884272064268588
81,721735,2,0.948,0.20171242780983448
82,800360,2,0.952,0.18718523383140565
83,800360,2,0.948,0.17139918434619902
84,800360,2,0.944,0.20230471828579902
85,804240,2,0.948,0.18232279755175113
86,479395,1,0.948,0.19244992691278456
87,603315,2,0.952,0.18160664772987364
88,520596,2,0.952,0.18441927009820938
89,529161,3,0.954,0.19152980354428292
90,637786,3,0.932,0.21581073331832887
91,640231,2,0.942,0.22240400928258897
92,640231,2,0.952,0.19263554185628892
93,631361,3,0.934,0.23531914070248605
94,705335,3,0.948,0.1989366103708744
95,907365,3,0.948,0.1911922252625227
96,774818,3,0.95,0.18019414448738097
97,936773,3,0.956,0.19511831918358802
