Experiment 2 ,13_05_2020_00-16-44

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.02
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,100
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.6

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,64327,4,0.935,0.2673846620321274
1,51285,4,0.915,0.27946760416030886
2,57439,4,0.92,0.3391663759946823
3,54005,5,0.885,0.29855942606925967
4,59725,6,0.89,0.3846503323316574
5,48185,4,0.935,0.24905684232711792
6,69159,5,0.88,0.354662709236145
7,64891,4,0.915,0.34669079422950744
8,60637,4,0.915,0.3082822299003601
9,81173,3,0.925,0.23654004454612731
10,89123,5,0.87,0.4350123405456543
11,94834,5,0.92,0.2647833800315857
12,92538,4,0.91,0.285558240711689
13,88918,4,0.93,0.2405646824836731
14,88918,4,0.905,0.33440400660037994
15,98960,4,0.935,0.2771939015388489
16,90770,4,0.925,0.24847845911979674
17,109281,4,0.9,0.385936506986618
18,94023,4,0.93,0.2681579864025116
19,118490,4,0.93,0.25160644948482513
20,93273,4,0.915,0.27888001531362533
21,114798,4,0.91,0.30131877183914185
22,117997,4,0.89,0.29334882259368894
23,137845,6,0.885,0.3500055781006813
24,117997,4,0.935,0.26903352022171023
25,127493,6,0.9,0.4353039687871933
26,104868,4,0.905,0.30671479761600495
27,115065,3,0.925,0.22697660207748413
28,115065,3,0.935,0.22405177354812622
29,161460,5,0.94,0.31371428444981575
30,153088,4,0.905,0.3152428483963013
31,164986,4,0.935,0.24952392905950546
32,175517,6,0.895,0.45093384742736814
33,162693,5,0.915,0.31079238414764404
34,166923,4,0.91,0.34325054883956907
35,166923,4,0.91,0.3195700189471245
36,197417,4,0.925,0.2783780705928802
37,250875,4,0.94,0.21949930787086486
38,325627,4,0.95,0.24914576798677446
39,280661,3,0.935,0.24575542092323302
40,286481,4,0.94,0.24842622518539428
41,286481,4,0.93,0.23567896604537963
42,341581,4,0.93,0.25924052119255064
43,306581,4,0.955,0.20086130380630493
44,309362,4,0.935,0.288050097823143
45,368173,4,0.955,0.24926920115947723
46,363769,4,0.935,0.25559432566165924
47,361897,4,0.94,0.21562199503183366
48,363769,4,0.955,0.17492600440979003
49,363769,4,0.93,0.24380602478981017
50,403122,4,0.955,0.22156215369701385
51,432313,4,0.94,0.20496778815984726
52,432313,4,0.945,0.22119491964578628
53,538601,3,0.94,0.18753964692354202
54,538601,3,0.965,0.2073874780535698
55,530083,3,0.955,0.22028738796710967
56,562037,3,0.95,0.22376921266317368
57,637295,3,0.96,0.15016616478562356
58,650365,4,0.945,0.2117917388677597
