Experiment 3 ,31_03_2020_01-02-32

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.2

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,29668,4,0.918,0.2790533912181854
1,29668,4,0.921,0.2652414885163307
2,29668,4,0.928,0.25617332601547244
3,29668,4,0.924,0.24934741950035094
4,29668,4,0.928,0.2649538266658783
5,29668,4,0.926,0.26466464608907697
6,28948,4,0.922,0.3045423294305801
7,29388,4,0.923,0.25545817309617996
8,29388,4,0.924,0.28954851073026655
9,29388,4,0.922,0.22849627792835236
10,29388,4,0.906,0.3206752606034279
11,28738,4,0.923,0.26932141292095185
12,46654,4,0.911,0.31390921127796173
13,29422,4,0.924,0.2582124738693237
14,46654,4,0.923,0.271308895945549
15,46654,4,0.925,0.23168825793266296
16,46654,4,0.929,0.2599020361602306
17,46654,4,0.919,0.2695714508593082
18,47284,4,0.927,0.23904128462076188
19,44701,4,0.915,0.255613655090332
20,44163,4,0.935,0.22311207342147826
21,47473,4,0.937,0.24646230527758597
22,46654,4,0.917,0.2812225747704506
23,44076,4,0.917,0.30626283594965936
24,46265,4,0.928,0.28548370897769926
25,54361,3,0.92,0.25664215177297595
26,54361,3,0.922,0.26147118902206423
27,63655,3,0.935,0.22936437880992888
28,64700,3,0.927,0.22806099998950957
29,64700,3,0.921,0.30072700732946395
30,64700,3,0.941,0.22156034362316132
31,64700,3,0.921,0.2902473088502884
32,90665,3,0.931,0.22124577224254607
33,65140,3,0.932,0.23761748963594437
34,117231,3,0.924,0.24427939409017563
35,117231,3,0.933,0.22303426662087442
36,117231,3,0.932,0.23971875077486038
37,117231,3,0.938,0.18675483584403993
38,117231,3,0.943,0.2137401166856289
39,117231,3,0.928,0.24411647257208824
40,114511,2,0.939,0.20986712169647218
41,117231,3,0.941,0.21776960492134095
42,123887,3,0.933,0.28052271085977554
43,123887,3,0.938,0.22287961521744729
44,123887,3,0.937,0.24734384036064147
45,126615,2,0.945,0.20917565017938614
46,128047,3,0.934,0.24445534399151803
47,122415,2,0.936,0.23384241431951522
48,126615,2,0.934,0.21947971829771995
49,126615,2,0.937,0.22043914407491683
50,126615,2,0.942,0.21534615007042884
51,127742,2,0.938,0.21619786310195924
52,126615,2,0.934,0.20833841028809547
53,126615,2,0.945,0.20585504388809203
54,127742,2,0.945,0.19465699562430383
55,126615,2,0.94,0.1995787165760994
56,126615,2,0.937,0.19483861839771272
57,126615,2,0.942,0.2023663339316845
58,126615,2,0.944,0.2113915254473686
59,126615,2,0.938,0.21291495102643967
60,156081,2,0.94,0.231933613717556
61,151355,2,0.943,0.19798524041473867
62,154723,2,0.948,0.20466076999902724
63,162767,2,0.938,0.20188221299648285
64,164415,2,0.944,0.18053962802886964
65,162767,2,0.936,0.2291172121167183
66,162767,2,0.94,0.20295686691999434
67,164415,2,0.941,0.19927691088616847
68,164415,2,0.941,0.19219497010111808
69,164415,2,0.938,0.2109442048072815
70,164415,2,0.934,0.2256257081925869
71,191267,2,0.94,0.18770154452323914
72,194655,2,0.951,0.17913028994202615
73,145935,2,0.94,0.19901022520661354
74,181975,3,0.945,0.22147518630325794
75,145095,2,0.934,0.23636974960565568
76,145095,2,0.943,0.1859099895656109
77,145095,2,0.942,0.20805711579322814
78,145095,2,0.944,0.20387756721675396
79,145095,2,0.938,0.22337236249446868
80,145095,2,0.945,0.193799685806036
81,198015,2,0.945,0.1979930881857872
82,198015,2,0.944,0.198436765268445
83,198015,2,0.947,0.20428970175981523
84,198015,2,0.948,0.19053169333934783
85,183735,2,0.939,0.19461624911427497
86,182361,2,0.938,0.20762824714183808
87,195801,2,0.941,0.18843859827518464
88,198999,2,0.942,0.198426143348217
89,198999,2,0.946,0.1987315396219492
90,198999,2,0.95,0.1856795734912157
91,201279,3,0.94,0.20587097537517549
92,217635,2,0.946,0.2066379310488701
93,197523,2,0.945,0.19945181301236153
94,217635,2,0.945,0.1798690586388111
95,219255,2,0.946,0.19492675551772118
96,219255,2,0.937,0.1974826769977808
97,219255,2,0.941,0.18837320159375667
98,222765,2,0.947,0.18751790273189545
99,219255,2,0.942,0.22419360792636872
100,218985,2,0.95,0.1839366880878806
101,222765,2,0.941,0.20442976123094558
102,222765,2,0.944,0.17891690003871918
103,222765,2,0.942,0.20177409768104554
104,222765,2,0.944,0.20143005588650703
105,190199,2,0.948,0.19873103392124175
106,241863,2,0.942,0.19790813280642033
107,241863,2,0.944,0.19872239072620868
108,243921,2,0.946,0.20659790953993798
109,221587,2,0.945,0.19406364548206329
110,223305,2,0.944,0.1858848099708557
111,221587,2,0.949,0.1872397039234638
112,221587,2,0.941,0.21812592571973802
113,221587,2,0.945,0.20392156073451043
114,202320,2,0.946,0.201097376704216
115,201340,2,0.946,0.19463410006463527
116,221587,2,0.946,0.1781268523335457
117,221051,2,0.949,0.19208864706754686
118,201340,2,0.945,0.18515155094861985
