Experiment 2 ,31_03_2020_00-02-32

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.2

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,27913,4,0.908,0.29358799576759337
1,33705,2,0.924,0.23419723653793334
2,27895,2,0.918,0.27036594557762145
3,33576,4,0.904,0.29573881030082705
4,33705,2,0.911,0.28732929372787475
5,33705,2,0.924,0.23884824216365813
6,33705,2,0.92,0.2544613914489746
7,33705,2,0.928,0.26320511496067045
8,35365,2,0.917,0.24886972069740296
9,33725,2,0.928,0.24423457527160644
10,33725,2,0.931,0.22629142785072326
11,34930,3,0.921,0.2646325385570526
12,34930,3,0.926,0.2546443326473236
13,34930,3,0.927,0.24743507015705107
14,41627,3,0.918,0.2884948205947876
15,41852,3,0.914,0.28363616681098935
16,46631,3,0.921,0.24559125447273256
17,50231,3,0.933,0.2286741560101509
18,46631,3,0.93,0.274442106962204
19,49821,3,0.924,0.24136094266176225
20,50477,3,0.931,0.23088438671827316
21,50477,3,0.927,0.2532157340049744
22,60562,3,0.939,0.18500126369297504
23,60254,3,0.935,0.2379898868650198
24,60562,3,0.931,0.24731009675562382
25,52865,3,0.923,0.2527821193933487
26,60562,3,0.929,0.26177105724811556
27,67422,3,0.925,0.2897772335335612
28,68787,3,0.927,0.23931635078787802
29,68787,3,0.933,0.22571921414136886
30,68787,3,0.931,0.24322042667865754
31,68787,3,0.937,0.2368941803574562
32,68787,3,0.937,0.21912300336360932
33,86294,3,0.938,0.23943795055150985
34,110612,3,0.93,0.24135752528905868
35,83492,3,0.932,0.2459225360453129
36,83492,3,0.943,0.23417167699337005
37,82627,3,0.934,0.2504487776756287
38,83492,3,0.94,0.20774872171878814
39,79605,2,0.943,0.2057108878195286
40,83492,3,0.937,0.2380883265733719
41,83492,3,0.935,0.21713356399536132
42,83492,3,0.944,0.2086676514148712
43,83492,3,0.934,0.24343893560767174
44,83492,3,0.932,0.22361024478077887
45,83492,3,0.933,0.21309955114126206
46,104477,3,0.935,0.2201687952876091
47,113957,3,0.944,0.19109616914391517
48,104477,3,0.94,0.2225035172402859
49,113597,3,0.939,0.2693184938430786
50,104477,3,0.935,0.2477213660031557
51,104477,3,0.947,0.18933519977331162
52,111393,3,0.942,0.20102492558956148
53,110473,3,0.949,0.17686024820804597
54,104477,3,0.938,0.22531976556777955
55,104477,3,0.926,0.2557139211893082
56,104477,3,0.941,0.1839842760413885
57,100139,3,0.936,0.2162670091688633
58,89116,3,0.937,0.22849849520623683
59,89116,3,0.933,0.2674782678931952
60,104477,3,0.932,0.22235959239304065
61,110452,3,0.942,0.23810551808774472
62,118163,3,0.942,0.20998071870207788
63,118163,3,0.924,0.30080261382460594
64,110452,3,0.942,0.21947522094845773
65,118991,3,0.938,0.21930000293254853
66,118991,3,0.933,0.23036980670690538
67,118991,3,0.939,0.22466505047678947
68,114431,3,0.943,0.21375692887604236
69,118991,3,0.932,0.2415288152396679
70,118991,3,0.948,0.20891195583343505
71,134224,3,0.942,0.2347577668428421
72,133755,3,0.942,0.21061882288753986
73,133755,3,0.93,0.2273369038105011
74,133565,3,0.94,0.2475284012928605
75,133755,3,0.937,0.1983860558271408
76,133755,3,0.943,0.20525172685086726
77,133755,3,0.942,0.20960885162651538
78,133755,3,0.938,0.20140876132249833
79,153179,3,0.94,0.22698377639055253
80,151991,3,0.936,0.24551157373189927
81,151991,3,0.942,0.19737382118403912
82,133755,3,0.938,0.23343108290433884
83,151991,3,0.943,0.21029102437198163
84,151991,3,0.938,0.1899919848665595
85,178611,3,0.937,0.24979535815119744
86,163293,3,0.935,0.24289765119552612
87,163293,3,0.946,0.1949909120351076
88,163293,3,0.948,0.18127477353811264
89,201857,3,0.945,0.16492814883589746
90,163293,3,0.939,0.20464225417375564
91,201857,3,0.948,0.19763509698212148
92,201857,3,0.941,0.19366709856688977
93,197347,2,0.945,0.21347627863287927
94,251271,2,0.948,0.183152013361454
95,251271,2,0.946,0.2062649989873171
96,275139,2,0.945,0.1913443624675274
97,275139,2,0.943,0.18295054578781128
98,275139,2,0.948,0.18981511564552783
99,290968,2,0.948,0.1958118841946125
100,276744,2,0.948,0.19273404365777969
101,276744,2,0.941,0.19539193752408027
102,276744,2,0.951,0.18654584400355817
103,276744,2,0.943,0.1826552012860775
104,276744,2,0.945,0.17680594347417355
105,276744,2,0.939,0.20750095824897288
106,346625,2,0.944,0.23062296280264855
107,346625,2,0.955,0.184179896697402
108,357181,2,0.951,0.1718475802987814
109,357181,2,0.947,0.1883489219546318
110,357181,2,0.952,0.1912356123253703
111,357181,2,0.946,0.1849518313445151
112,357181,2,0.951,0.1807905687764287
113,357181,2,0.949,0.17772750993072986
114,357181,2,0.95,0.18760450288653374
115,357181,2,0.952,0.19763378085196018
116,361686,2,0.951,0.18156486768275498
117,356775,2,0.946,0.18210440488159657
118,361275,2,0.94,0.2473118125796318
119,361686,2,0.95,0.1636111351698637
120,361686,2,0.95,0.1951482761055231
121,355110,2,0.949,0.18600078358501196
122,361686,2,0.95,0.18985572147369384
123,361686,2,0.945,0.19821370608359576
124,361686,2,0.953,0.18756267234683036
125,361686,2,0.948,0.17417186828702688
126,361686,2,0.95,0.17965236911177634
127,361686,2,0.946,0.1744293244034052
128,361686,2,0.946,0.18713932383060455
129,361686,2,0.953,0.17362878136336804
130,361686,2,0.946,0.19024027056992054
131,365301,2,0.954,0.1821243579313159
132,357181,2,0.946,0.20346579059958458
133,357181,2,0.947,0.21715241887420417
134,479334,2,0.954,0.18345711775124074
135,479334,2,0.953,0.19274981654062867
136,479334,2,0.954,0.19248207022994757
137,479334,2,0.957,0.17988782545924187
138,479334,2,0.949,0.17379366539418697
139,479334,2,0.95,0.18340327990055083
140,479334,2,0.951,0.178580727905035
141,479334,2,0.949,0.18174482268095016
142,487179,2,0.95,0.18607593529671432
143,455895,2,0.949,0.176412179838866
144,563967,2,0.953,0.18136210851371287
