Experiment 1 ,29_03_2020_00-20-01

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,3
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,17
mating_pool ,17
mutation_rate,0.2

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,11878,4,0.868,0.4133717889785767
1,38353,4,0.897,0.32082304859161376
2,38461,4,0.887,0.3529342761039734
3,36695,2,0.897,0.34450265192985535
4,33681,3,0.911,0.28768586659431455
5,43919,2,0.905,0.30805101299285886
6,43599,2,0.896,0.3150500190258026
7,46727,3,0.912,0.2796122894287109
8,37741,3,0.904,0.3027875642776489
9,40758,2,0.911,0.28413363099098204
10,39298,3,0.895,0.31909029150009155
11,42432,2,0.911,0.27582398533821106
12,36750,2,0.892,0.3112617793083191
13,51567,2,0.911,0.2941367537975311
14,50750,3,0.903,0.2770168640613556
15,44383,3,0.898,0.3074412877559662
16,50885,3,0.906,0.2999364540576935
17,51290,3,0.907,0.30495015692710875
18,43031,3,0.918,0.25872139644622805
19,54131,3,0.902,0.2865377643108368
20,55769,4,0.906,0.2793358173370361
21,44267,3,0.902,0.2932812943458557
22,45892,3,0.906,0.294324597120285
23,38927,3,0.913,0.28291665291786194
24,54265,3,0.899,0.30520070934295657
25,54275,2,0.91,0.27238957810401915
26,50603,3,0.903,0.2898726577758789
27,54807,3,0.915,0.26661610293388366
28,55957,3,0.923,0.249900465965271
29,59385,3,0.915,0.2636651269197464
30,58804,3,0.905,0.2799260079860687
31,66517,3,0.913,0.27720467710494995
32,77585,3,0.919,0.25220986938476564
33,65106,3,0.923,0.2476868212223053
34,70526,3,0.915,0.26556540417671204
35,70941,3,0.905,0.2722361595630646
36,87049,3,0.91,0.2794484167098999
37,81899,2,0.909,0.2797998743057251
38,72022,3,0.905,0.27478739428520205
39,88049,3,0.914,0.25145623183250426
40,69481,3,0.906,0.2800466295480728
41,106253,3,0.902,0.294130575299263
42,107225,3,0.914,0.2420341614484787
43,132482,3,0.909,0.26023268127441407
44,118673,3,0.916,0.24772577583789826
45,118673,3,0.925,0.23699696063995362
46,110645,3,0.93,0.23342869460582732
47,120428,3,0.909,0.26863965129852296
48,122533,4,0.898,0.2870852041244507
49,118673,3,0.925,0.23171571505069732
50,120383,3,0.925,0.2323714838027954
