Experiment 1 ,06_04_2020_09-50-24

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Nadam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,34195,43,0.909,0.2965583839416504
1,42940,54,0.904,0.2972207534313202
2,44530,56,0.92,0.27569602942466737
3,39760,50,0.912,0.27991162514686585
4,34195,43,0.904,0.30980161333084105
5,38965,49,0.912,0.27792012357711793
6,33400,42,0.909,0.29452729725837706
7,33400,42,0.905,0.2960978965759277
8,24655,31,0.903,0.33201884126663206
9,27040,34,0.9,0.3162674610614777
10,22270,28,0.904,0.31984751987457277
11,27835,35,0.9,0.3199881882667541
12,27835,35,0.896,0.3147361536026001
13,32605,41,0.903,0.2979826898574829
14,40555,51,0.909,0.2886914246082306
15,47710,60,0.909,0.28750292015075685
16,33400,42,0.902,0.30056597471237184
17,27040,34,0.907,0.3138684811592102
18,28630,36,0.905,0.30056912422180176
19,23065,29,0.896,0.32276163339614866
20,23065,29,0.905,0.3113479423522949
21,31015,39,0.898,0.3091884789466858
22,25450,32,0.905,0.30985040283203125
23,33400,42,0.9,0.3220811400413513
24,28630,36,0.904,0.3097200231552124
25,32605,41,0.912,0.2994557113647461
26,38965,49,0.907,0.2945233850479126
27,31015,39,0.903,0.29907789874076846
28,50095,63,0.917,0.2680754380226135
29,30220,38,0.894,0.31660932302474976
30,30220,38,0.908,0.3009165201187134
31,26245,33,0.903,0.3133697924613953
32,27040,34,0.907,0.3124127445220947
33,23065,29,0.911,0.3205897860527039
34,31810,40,0.909,0.3027002773284912
35,40555,51,0.905,0.29258178400993345
36,45325,57,0.908,0.29399083375930785
37,50890,64,0.915,0.2706826674938202
38,50890,64,0.923,0.2666878888607025
39,61225,77,0.91,0.2623715407848358
40,77125,97,0.92,0.23989106678962707
41,93025,117,0.924,0.25368860173225405
42,105745,133,0.917,0.2535882511138916
43,105745,133,0.918,0.24544689893722535
44,25450,32,0.916,0.30228626346588133
45,25450,32,0.904,0.31992537784576414
46,23065,29,0.899,0.32291533041000364
47,23065,29,0.898,0.3166241827011108
48,28630,36,0.899,0.34677244114875794
49,16705,21,0.906,0.3427740488052368
50,18295,23,0.894,0.35298613834381104
51,19090,24,0.899,0.34685856580734253
52,19885,25,0.904,0.31845943117141723
53,16705,21,0.905,0.3230198426246643
54,18295,23,0.898,0.3249057426452637
55,15115,19,0.894,0.341114727973938
56,14320,18,0.891,0.35538440561294554
57,17500,22,0.891,0.3312217192649841
58,19885,25,0.906,0.3006641025543213
59,18295,23,0.894,0.33232852363586424
60,23065,29,0.904,0.3196003532409668
61,22270,28,0.903,0.32022036576271057
62,19885,25,0.896,0.3249583964347839
63,27040,34,0.912,0.3019993951320648
64,32605,41,0.913,0.2933652136325836
65,32605,41,0.909,0.3041795976161957
66,33400,42,0.9,0.30950868701934814
67,41350,52,0.919,0.2818860194683075
68,46120,58,0.912,0.27516222155094144
69,48505,61,0.906,0.2796418437957764
70,62815,79,0.911,0.27088467383384707
71,62815,79,0.914,0.2761601083278656
72,57250,72,0.914,0.2750140333175659
73,57250,72,0.911,0.2805454607009888
74,48505,61,0.911,0.2806159586906433
75,48505,61,0.906,0.28210099816322326
76,56455,71,0.91,0.26323146641254425
77,46120,58,0.911,0.2791299078464508
78,27835,35,0.902,0.31290668749809264
79,19885,25,0.901,0.3200989398956299
80,27835,35,0.901,0.32564056968688965
81,23065,29,0.914,0.304846476316452
82,27835,35,0.906,0.3073604347705841
83,19090,24,0.899,0.3273296091556549
84,22270,28,0.908,0.3135278425216675
85,19090,24,0.913,0.31273101806640624
86,29425,37,0.9,0.3261830408573151
87,30220,38,0.901,0.32562836790084837
88,25450,32,0.897,0.3245528650283813
89,28630,36,0.91,0.2989707362651825
90,31015,39,0.907,0.3067023732662201
91,27040,34,0.897,0.3106324999332428
92,31810,40,0.898,0.30897204303741455
93,31810,40,0.913,0.2866878604888916
94,22270,28,0.896,0.32416223287582396
95,27835,35,0.902,0.30990977787971496
96,30220,38,0.901,0.31662098932266236
97,31015,39,0.904,0.3049078152179718
98,34195,43,0.902,0.30000773310661316
99,34195,43,0.903,0.3039048581123352
100,38965,49,0.913,0.28485940074920657
101,42940,54,0.91,0.2752849583625793
102,41350,52,0.916,0.28681707167625425
103,21475,27,0.904,0.31878155994415286
104,26245,33,0.898,0.2984853467941284
105,20680,26,0.905,0.3137317018508911
106,15910,20,0.9,0.3292446355819702
107,16705,21,0.896,0.3483765692710876
108,17500,22,0.908,0.31382857823371885
109,16705,21,0.891,0.3533610820770264
110,14320,18,0.888,0.367960862159729
111,16705,21,0.896,0.33059107160568235
112,20680,26,0.906,0.3168627543449402
113,15910,20,0.898,0.3303030047416687
114,18295,23,0.895,0.341491316318512
115,22270,28,0.899,0.3153662738800049
116,19090,24,0.896,0.33610887145996093
117,19090,24,0.899,0.34301362895965576
118,22270,28,0.9,0.3220333909988403
119,27835,35,0.907,0.3104109663963318
120,31015,39,0.903,0.3081453273296356
121,38170,48,0.912,0.2917411141395569
122,23860,30,0.902,0.32581236743927
123,19885,25,0.889,0.35411957693099977
124,19885,25,0.897,0.331838707447052
125,19885,25,0.895,0.3346147985458374
126,23065,29,0.902,0.30890570497512815
127,20680,26,0.891,0.31902332019805907
128,26245,33,0.908,0.3027804193496704
129,24655,31,0.906,0.3132479770183563
130,38170,48,0.912,0.29630801677703855
131,38170,48,0.901,0.302781970500946
132,34990,44,0.909,0.2886978418827057
133,27040,34,0.901,0.30709435367584226
134,30220,38,0.901,0.33404169702529907
