Experiment 2 ,20_04_2020_23-54-12

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
41,120506,4,0.942,0.20369171977043152
42,124146,5,0.919,0.24948845797777175
43,126102,5,0.931,0.22355781757831575
44,111634,4,0.916,0.2525151513814926
45,126753,4,0.935,0.20349249869585037
46,104981,4,0.929,0.24206496548652648
47,132703,4,0.921,0.24124283266067506
48,132703,4,0.933,0.2290821042060852
49,107886,4,0.939,0.20999975740909577
50,130475,3,0.932,0.20999533104896545
51,158677,3,0.928,0.22273035478591918
52,172435,3,0.934,0.20561535251140595
53,198125,3,0.933,0.20306877362728118
54,235477,3,0.933,0.1836576983332634
55,231125,2,0.936,0.2004414117336273
56,244313,3,0.929,0.193090180516243
57,250079,2,0.932,0.21831889897584916
58,270137,3,0.934,0.20935298871994018
59,270137,3,0.923,0.24724284291267395
60,265887,2,0.916,0.28866056084632874
61,320246,2,0.935,0.18829522669315338
62,380287,2,0.937,0.19748641395568847
63,251775,2,0.929,0.2161344864964485
64,268617,2,0.937,0.19469258746504783
65,296557,2,0.935,0.19484747770428656
66,249405,2,0.931,0.22510262250900268
67,268617,2,0.941,0.18594574058055877
68,311123,2,0.934,0.2081447193324566
69,518664,2,0.93,0.23136993396282196
70,457303,2,0.943,0.18731336271762847
71,628255,2,0.926,0.24111883130669592
72,693610,2,0.94,0.20257161152362824
73,417735,2,0.932,0.22110367834568023
74,566133,2,0.932,0.21125210006535053
75,522668,2,0.936,0.22361555311083794
76,522668,2,0.927,0.23658967472612857
77,520540,2,0.94,0.17918228217959403
78,570975,2,0.931,0.22843138027191162
79,570975,2,0.942,0.18591498598456382
80,708770,2,0.936,0.202262814193964
81,514773,2,0.93,0.2255832895040512
82,489027,2,0.938,0.20338420033454896
83,541665,2,0.935,0.20232580894231797
84,474077,3,0.939,0.2197226831316948
85,351555,2,0.941,0.19183184480667115
86,542085,2,0.932,0.22271902486681938
87,408225,2,0.941,0.17763923767209053
88,443783,2,0.934,0.18426101154088975
89,513495,2,0.938,0.2325897544026375
90,469397,2,0.939,0.18237446305155755
91,581962,2,0.943,0.2045317182838917
92,581962,2,0.929,0.25679142636060714
93,726195,2,0.948,0.17970115071535112
94,726195,2,0.942,0.19719550174474715
95,837987,2,0.933,0.2414033586382866
96,506875,2,0.938,0.20221036040782928
97,937015,2,0.938,0.2366846439242363
98,670505,2,0.937,0.19873093634843828
99,810890,2,0.936,0.24351324641704558
100,788540,2,0.938,0.22570559820905328
101,715008,2,0.939,0.2099139180779457
102,541743,2,0.946,0.18323849757015706
103,657059,2,0.938,0.17995387235283852
104,493205,2,0.928,0.23974513804912567
105,593628,2,0.945,0.19674231028556824
106,641211,2,0.943,0.17055994530394675
107,739575,2,0.94,0.19218146640062334
108,600198,3,0.929,0.23217750990390779
109,697665,3,0.938,0.24409130746126176
110,501371,3,0.938,0.21263639202713966
111,596645,3,0.934,0.20922515201568603
112,645699,3,0.904,0.3661001417040825
113,681681,2,0.93,0.24296469950675964
114,685221,3,0.935,0.23808907222747802
115,691530,3,0.918,0.32990446567535403
116,473540,3,0.926,0.26631139719486235
117,473540,3,0.937,0.21487580826878547
118,499549,2,0.929,0.20848323953151704
119,632065,2,0.936,0.20037487125396727
120,719823,2,0.938,0.20524826979637145
121,719823,2,0.943,0.19684447860717774
122,682347,2,0.934,0.22227825444936752
123,762415,1,0.936,0.20401517549157142
124,786637,2,0.937,0.1854694272875786
125,839530,1,0.945,0.19140860667824744
126,773545,1,0.944,0.1858577709197998
127,762415,1,0.937,0.1926061865091324
128,635215,1,0.931,0.19237478590011597
129,664485,2,0.924,0.2300594270005822
130,813015,2,0.947,0.18841952538490295
131,795732,2,0.936,0.2010195527076721
132,581651,2,0.933,0.21833200779557227
133,865050,2,0.934,0.22513245192170142
134,725340,2,0.947,0.19166677047312258
135,741645,2,0.942,0.18129136142134666
136,687555,2,0.931,0.24124670147895813
137,725050,1,0.937,0.1775896275639534
138,753773,2,0.92,0.2409758849143982
139,673615,2,0.938,0.2078401255607605
140,872920,1,0.936,0.1866841766834259
141,1003145,2,0.944,0.1671823805421591
142,1217643,2,0.935,0.1992343639805913
143,977860,1,0.938,0.18050567001104356
144,762415,1,0.94,0.16970475244522096
145,782895,2,0.925,0.23646976020932198
146,789445,1,0.933,0.18521409326791763
147,782895,2,0.942,0.19416766029596327
148,736715,2,0.933,0.2172848737835884
149,915850,1,0.936,0.19819164514541626
