Experiment 1 ,25_04_2020_04-02-29

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.6

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,30035,5,0.917,0.2698183604478836
1,36535,5,0.914,0.3270146368741989
2,33632,5,0.901,0.38729159450531003
3,33632,5,0.908,0.29392073225975035
4,34924,5,0.916,0.27177007460594177
5,34724,6,0.911,0.32703176498413083
6,32792,5,0.922,0.28265800249576567
7,38432,6,0.933,0.23973080611228942
8,53148,5,0.924,0.2980657051205635
9,53148,5,0.928,0.3070327861905098
10,53128,4,0.934,0.22703769904375076
11,53148,5,0.912,0.31204035103321076
12,53258,4,0.929,0.23693835213780404
13,53258,4,0.928,0.23815871372818948
14,53258,4,0.92,0.26572967374324796
15,59005,3,0.936,0.24210554188489913
16,61602,3,0.925,0.2431024689078331
17,55710,3,0.934,0.23769675219058992
18,62090,3,0.936,0.23417228215932845
19,62029,3,0.935,0.23332882642745972
20,68541,4,0.943,0.20845580410957337
21,67392,3,0.931,0.2113976003974676
22,61011,3,0.936,0.21905910396575928
23,81426,4,0.939,0.22733796912431717
24,79461,3,0.938,0.23472723197937012
25,79406,3,0.928,0.2232383986711502
26,85668,3,0.939,0.21568960213661195
27,109796,3,0.934,0.20869200748205186
28,125492,3,0.923,0.26767285430431365
29,125492,3,0.938,0.22987502956390382
30,125492,3,0.933,0.24421336567401886
31,156703,3,0.941,0.20588992339372636
32,123726,2,0.936,0.209140637755394
33,175201,2,0.945,0.1944218413680792
34,173205,2,0.933,0.23464453041553499
35,173205,2,0.939,0.19397257463634013
36,170906,2,0.946,0.1909862273707986
37,171951,2,0.936,0.22050324010848998
38,170906,2,0.949,0.1846827954351902
39,174671,3,0.947,0.20692904567718506
40,258215,3,0.952,0.19735989378392696
41,243391,2,0.939,0.19442479076981545
42,243391,2,0.94,0.19991542352735997
43,308328,2,0.945,0.1841666870713234
44,392511,2,0.946,0.1904684892296791
45,421126,2,0.95,0.17896980388462544
46,402496,3,0.953,0.17959891360998154
47,500995,2,0.942,0.18436534798145293
48,500995,2,0.955,0.1841874174028635
49,500995,2,0.947,0.19551221980154515
50,526857,2,0.949,0.19314074420928956
51,500273,2,0.95,0.18007267909497024
52,533455,2,0.948,0.1915889816582203
53,533455,2,0.949,0.18901526144146918
54,689015,2,0.958,0.17495331391692162
55,690645,2,0.956,0.16992854748666286
56,825523,2,0.951,0.1867845455892384
57,705739,2,0.947,0.190280797701329
58,705739,2,0.949,0.1879241046309471
59,705739,2,0.951,0.18243576714023949
60,705739,2,0.949,0.17831787972897292
61,705739,2,0.948,0.18989269215613602
62,705739,2,0.954,0.18139722631126642
63,705739,2,0.945,0.17764138475805522
64,704093,2,0.952,0.1813494527488947
65,705739,2,0.952,0.17411281026154757
66,862595,2,0.955,0.17927835790067911
67,657795,2,0.949,0.19187552297860383
68,852081,2,0.951,0.19640906842797995
69,1148703,2,0.955,0.18319674800522626
70,1482495,2,0.95,0.17647178095579147
71,1377745,1,0.949,0.17512272070348261
72,1432600,1,0.951,0.15986586467921735
73,1500175,1,0.95,0.17424360960721968
74,1500175,1,0.946,0.17020240376889706
75,1500175,1,0.95,0.18266313710808754
76,1500175,1,0.955,0.17637704569101334
