Experiment 2 ,15_03_2020_08-10-12

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,15115,1,0.891,0.33939655423164367
1,34623,2,0.907,0.28430236101150513
2,32597,3,0.915,0.2579414999485016
3,8637,2,0.882,0.38558321332931517
4,10281,2,0.903,0.3330547370910645
5,8889,2,0.875,0.3677327575683594
6,9371,2,0.893,0.34588526129722597
7,12113,3,0.894,0.313724417924881
8,10863,2,0.888,0.33857557201385496
9,11415,2,0.896,0.340538854598999
10,10396,2,0.884,0.35074180173873903
11,16505,3,0.898,0.33912663227319717
12,14559,2,0.895,0.33773308897018434
13,28680,2,0.894,0.32223979306221007
14,16505,3,0.903,0.3043493454456329
15,26850,2,0.917,0.2705094766616821
16,26850,2,0.901,0.2977132697105408
17,18369,2,0.897,0.31298089504241944
18,18831,3,0.901,0.3004061894416809
19,18831,3,0.909,0.3021172213554382
20,34427,5,0.911,0.27533659934997556
21,42396,5,0.926,0.2424367913007736
22,44099,4,0.91,0.2754156224727631
23,44099,4,0.907,0.2613095178604126
24,45769,3,0.908,0.2669599814414978
25,44099,4,0.917,0.2679085299968719
26,44897,5,0.906,0.2794833750724792
27,44099,4,0.927,0.25797058081626895
28,26054,3,0.903,0.27689338898658755
29,58246,3,0.911,0.26832033252716064
30,58246,3,0.918,0.2576791608333588
31,28594,3,0.911,0.28713077306747437
32,28594,3,0.896,0.3163090500831604
33,40111,4,0.917,0.25183305764198305
34,37878,3,0.913,0.29227877013385295
35,36556,4,0.905,0.2707352921962738
36,26549,2,0.92,0.27725972390174863
37,29774,2,0.904,0.29619176769256594
38,26408,4,0.906,0.3138396785259247
39,25424,3,0.907,0.31285562086105345
40,18403,3,0.902,0.30162219643592836
41,18779,2,0.902,0.31403904223442075
42,16430,3,0.902,0.3004739723205566
43,24298,2,0.903,0.2762408940792084
44,25949,3,0.906,0.29455697965621946
45,31867,3,0.908,0.26923912346363066
46,39761,3,0.906,0.3023659756183624
47,39761,3,0.923,0.27649560594558714
48,41824,4,0.9,0.28091062188148497
49,29171,3,0.914,0.2558700981140137
50,49707,3,0.923,0.24126575446128845
51,28941,3,0.917,0.2609322242736816
52,27647,3,0.899,0.29734658789634705
53,49707,3,0.923,0.23994349920749664
54,37117,4,0.918,0.26415524959564207
55,71511,3,0.912,0.24973170685768128
56,49707,3,0.903,0.28116701006889344
57,64487,3,0.924,0.24587047481536864
58,66261,4,0.912,0.28367307388782503
59,66261,4,0.929,0.21216251254081725
60,25187,3,0.917,0.28176065599918365
61,26212,4,0.912,0.3032634091377258
62,17291,2,0.9,0.3102062840461731
63,37855,2,0.905,0.2708402504920959
64,20967,3,0.91,0.312636323928833
65,25229,3,0.909,0.28320529794692995
66,22196,2,0.916,0.2684340467453003
67,26975,3,0.902,0.3012348175048828
68,28403,3,0.904,0.3078006618022919
69,19788,2,0.908,0.27320683002471924
70,22981,3,0.906,0.29198524260520936
71,21815,3,0.918,0.25238294625282287
72,31124,4,0.914,0.2888882635831833
73,31124,4,0.906,0.30357934010028836
74,36394,4,0.914,0.2728761267662048
75,36804,4,0.914,0.26712375235557556
76,43769,3,0.924,0.24639124870300294
77,46552,4,0.923,0.20936946952342986
78,46552,4,0.911,0.28676825630664826
79,58907,4,0.905,0.31365430760383606
80,55559,4,0.928,0.2213823481798172
81,69078,4,0.929,0.2273313000202179
82,57936,5,0.92,0.2605331699848175
83,44101,3,0.919,0.27555053997039797
84,57936,5,0.922,0.23038241243362426
85,46433,5,0.917,0.265440868139267
86,16031,3,0.89,0.3418784625530243
87,17229,2,0.894,0.3085911989212036
88,40214,4,0.906,0.3014816949367523
89,44183,3,0.903,0.28290271973609926
90,26641,3,0.913,0.28202728283405304
91,24431,3,0.9,0.3351684143543243
92,24431,3,0.909,0.2567183439731598
93,22715,3,0.895,0.3075541536808014
94,22891,3,0.904,0.315276682138443
95,23606,3,0.902,0.3027040374279022
96,12939,3,0.895,0.3747636849880219
97,53976,2,0.916,0.24721463084220885
98,13893,2,0.899,0.3186720190048218
99,69180,2,0.919,0.25875697469711306
100,69830,3,0.924,0.23273979902267455
101,60680,2,0.92,0.23689515376091003
102,62498,3,0.923,0.2217046946287155
103,79971,2,0.915,0.23373894035816192
104,80227,3,0.917,0.23790160942077637
105,78319,2,0.911,0.2591784830093384
106,78319,2,0.923,0.23300338912010193
107,118425,3,0.91,0.2899776685237885
108,94029,3,0.923,0.25077367305755616
109,80297,3,0.917,0.2540017672777176
110,89168,3,0.929,0.2730364626646042
111,77417,3,0.919,0.2462820167541504
112,74961,3,0.919,0.24669327449798584
113,91223,3,0.93,0.2517637984752655
114,70053,2,0.907,0.27028039133548737
115,113348,4,0.924,0.24321687543392181
116,136293,2,0.927,0.21476132774353027
117,136293,2,0.919,0.22711234164237976
118,162765,2,0.924,0.21837443578243257
119,153807,2,0.932,0.20920471572875976
120,153807,2,0.93,0.20417384803295135
121,185855,2,0.935,0.21074171590805055
122,187725,2,0.926,0.2105062096118927
123,189569,3,0.918,0.2387466300725937
124,202575,2,0.927,0.22729841935634612
125,260160,2,0.93,0.20919336280226708
126,260160,2,0.929,0.20913631653785705
127,282522,2,0.945,0.19353263872861862
128,350756,2,0.938,0.18208899307250975
129,365059,2,0.939,0.21458273780345916
130,368627,3,0.923,0.2529997581243515
131,365059,2,0.943,0.2203466647863388
132,256464,2,0.938,0.19497615897655488
133,256464,2,0.93,0.21729674792289733
134,137885,3,0.934,0.20534913921356202
135,258854,3,0.922,0.23338235497474671
136,289347,3,0.947,0.18782741165161132
137,283306,2,0.928,0.21297716802358627
138,135629,3,0.916,0.2466365295648575
139,283306,2,0.934,0.20561106127500534
140,112785,2,0.932,0.2001341335773468
141,283306,2,0.938,0.19568438470363617
142,80345,5,0.917,0.2562440086603165
143,99745,4,0.921,0.25129529774188997
144,104581,5,0.912,0.3001531502008438
145,109979,5,0.931,0.21513606289029122
146,101657,3,0.924,0.24817792081832885
147,104487,4,0.925,0.28528370904922484
148,111693,4,0.93,0.22993324738740922
149,87361,4,0.937,0.2304148325920105
