Experiment 1 ,22_03_2020_22-57-11

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.3

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,30220,38,0.907,0.2864731070995331
1,38965,49,0.903,0.2875639319419861
2,40555,51,0.899,0.3023632349967956
3,41350,52,0.911,0.29032736682891847
4,42940,54,0.906,0.2930887777805328
5,50890,64,0.909,0.28273282599449157
6,46120,58,0.91,0.27968963074684144
7,61225,77,0.911,0.2666976094245911
8,61225,77,0.909,0.28812192678451537
9,72355,91,0.917,0.26143171000480653
10,93025,117,0.916,0.2518021900653839
11,116080,146,0.919,0.25875157642364505
12,127210,160,0.922,0.23075209283828735
13,130390,164,0.931,0.20711020302772523
14,122440,154,0.915,0.24492228484153747
15,155035,195,0.927,0.22636492943763734
16,147880,186,0.918,0.24107987761497499
17,160600,202,0.919,0.2396874431371689
18,178885,225,0.919,0.25232608008384705
19,193195,243,0.93,0.20521423602104186
20,134365,169,0.921,0.23156050860881805
21,165370,208,0.921,0.2229058859348297
22,166165,209,0.928,0.2316587677001953
23,200350,252,0.929,0.21590866231918335
24,157420,198,0.928,0.23357324743270874
25,168550,212,0.929,0.23216968464851379
26,168550,212,0.923,0.23521135592460632
27,176500,222,0.926,0.22253979790210723
28,199555,251,0.928,0.22799523901939392
29,221020,278,0.926,0.21625799429416656
30,244870,308,0.926,0.2194237380027771
31,205915,259,0.922,0.22500144481658935
32,290185,365,0.934,0.19690841352939606
33,290980,366,0.927,0.21130219185352325
34,290980,366,0.931,0.21855845320224762
35,352990,444,0.93,0.20493621575832366
36,341065,429,0.932,0.21782044339179993
37,402280,506,0.936,0.20336854374408722
38,503245,633,0.943,0.18622834968566895
39,621700,782,0.934,0.20616600504517554
40,395920,498,0.933,0.19767388570308686
41,477805,601,0.928,0.21490454322099686
42,492910,620,0.935,0.19041319072246551
43,477805,601,0.934,0.20836693489551544
44,767185,965,0.938,0.20278077065944672
45,805345,1013,0.936,0.19186869382858276
46,568435,715,0.935,0.20249052023887634
47,655090,824,0.937,0.20101242411136627
48,508810,640,0.935,0.1995316697359085
49,508810,640,0.938,0.2029189121723175
50,451570,568,0.93,0.20704358148574828
51,433285,545,0.937,0.1939892840385437
52,461110,580,0.934,0.20239134806394576
53,446005,561,0.934,0.19571909111738206
54,537430,676,0.932,0.19572197031974792
55,473830,596,0.933,0.20300673234462738
56,626470,788,0.942,0.18911301091313362
57,626470,788,0.937,0.19387195241451263
58,324370,408,0.93,0.20544618654251098
59,453955,571,0.928,0.20188262712955474
60,513580,646,0.938,0.19683169507980347
61,454750,572,0.934,0.1935144454240799
62,454750,572,0.936,0.19094155913591385
63,390355,491,0.93,0.21846491646766664
64,456340,574,0.933,0.19019037759304047
65,346630,436,0.925,0.2211881468296051
66,516760,650,0.932,0.20775744712352753
67,630445,793,0.94,0.2037943633198738
68,605800,762,0.934,0.2251208645105362
69,537430,676,0.939,0.20344673478603362
70,537430,676,0.941,0.18108186650276184
71,648730,816,0.935,0.17557069516181945
72,939700,1182,0.933,0.19830914917588233
73,747310,940,0.936,0.20017054188251496
74,767185,965,0.938,0.19358218669891358
75,744925,937,0.936,0.18806846979260444
76,550150,692,0.929,0.21328732204437256
77,839530,1056,0.937,0.18336638009548187
78,742540,934,0.941,0.1885258511900902
79,1088365,1369,0.944,0.17482116055488586
80,819655,1031,0.94,0.181247939825058
81,1031125,1297,0.933,0.19678862351179122
82,1031125,1297,0.944,0.1892743809223175
83,898360,1130,0.943,0.18843938708305358
84,1043845,1313,0.942,0.19052902060747146
85,826810,1040,0.94,0.1977469826936722
86,1267240,1594,0.942,0.17850826600193978
87,1365025,1717,0.937,0.19876361393928527
88,1446115,1819,0.932,0.21173624551296233
89,1339585,1685,0.937,0.210425422757864
90,1008865,1269,0.933,0.2008409681916237
91,669400,842,0.935,0.195877599298954
92,918235,1155,0.943,0.17998633542656897
93,918235,1155,0.944,0.19156441712379454
94,985810,1240,0.945,0.16545445215702057
95,1198870,1508,0.944,0.1799653046131134
96,1198870,1508,0.941,0.18607953280210496
97,787060,990,0.937,0.17637536311149596
98,1716415,2159,0.944,0.1839049847126007
99,1628965,2049,0.95,0.17385475605726242
100,1429420,1798,0.94,0.20389525204896927
101,1703695,2143,0.94,0.1719643814265728
102,2124250,2672,0.948,0.16756869596242904
103,1923115,2419,0.942,0.20569805338978767
104,2163205,2721,0.925,0.23504215508699416
105,1648840,2074,0.948,0.17102914026379584
106,2140945,2693,0.938,0.20406040155887603
107,2061445,2593,0.945,0.19020325991511344
108,1743445,2193,0.948,0.18998410391807558
109,1215565,1529,0.94,0.17690000981092452
110,1388080,1746,0.942,0.18733797779679298
111,1458040,1834,0.931,0.2402068021297455
112,716305,901,0.939,0.1864563982486725
113,516760,650,0.93,0.2175016922354698
114,516760,650,0.93,0.20468970668315886
115,451570,568,0.926,0.2045192334651947
116,601825,757,0.945,0.1817667548060417
117,534250,672,0.934,0.2065621519088745
118,506425,637,0.936,0.20351486527919768
119,501655,631,0.934,0.21740102869272232
120,531865,669,0.926,0.20204372107982635
121,788650,992,0.941,0.1821233615875244
122,691660,870,0.943,0.16815051203966142
123,1087570,1368,0.947,0.16676949608325958
124,816475,1027,0.94,0.17874347001314164
125,398305,501,0.933,0.21314074063301086
126,398305,501,0.936,0.18886555218696593
127,435670,548,0.934,0.20688923823833466
128,335500,422,0.93,0.23242758560180665
129,360145,453,0.935,0.20144990921020509
130,444415,559,0.939,0.18239091122150422
131,415000,522,0.925,0.20931352627277375
132,365710,460,0.931,0.20571261394023896
133,456340,574,0.94,0.19454119026660918
134,542200,682,0.937,0.1910559865832329
135,472240,594,0.933,0.1861741995215416
136,415000,522,0.935,0.19886818730831146
137,415000,522,0.939,0.1929097426533699
138,458725,577,0.935,0.19369680309295653
139,484960,610,0.937,0.18641076707839965
140,626470,788,0.932,0.21138952207565306
141,463495,583,0.929,0.21261342918872833
142,768775,967,0.933,0.19413795292377473
143,901540,1134,0.939,0.20851120817661287
144,614545,773,0.934,0.21065198987722397
145,902335,1135,0.937,0.192424534201622
146,856225,1077,0.937,0.2037788630127907
147,1307785,1645,0.944,0.17532387602329255
148,1234645,1553,0.939,0.19551213037967682
149,1192510,1500,0.939,0.1848248964548111
150,1081210,1360,0.938,0.1858625432252884
151,1013635,1275,0.942,0.17957331800460816
152,900745,1133,0.933,0.20470642566680908
153,1081210,1360,0.933,0.18490493547916412
154,1109035,1395,0.936,0.20689085608720778
155,1137655,1431,0.934,0.19901238933205603
156,1190920,1498,0.938,0.21243050783872605
157,1024765,1289,0.941,0.1799249231815338
158,1764115,2219,0.938,0.20338325762748719
159,1779220,2238,0.944,0.1855840710401535
160,1706080,2146,0.946,0.17983458793163298
161,1824535,2295,0.941,0.19749211323261262
162,1824535,2295,0.937,0.20132715022563935
163,886435,1115,0.945,0.17169310235977173
164,898360,1130,0.939,0.19451179087162018
165,751285,945,0.932,0.20860329174995423
166,533455,671,0.937,0.21836558866500855
167,579565,729,0.932,0.208564932346344
168,437260,550,0.935,0.20441067171096802
169,481780,606,0.934,0.19098385322093964
170,619315,779,0.927,0.20444767063856126
171,529480,666,0.945,0.18430562901496889
172,660655,831,0.942,0.1772559907436371
