Experiment 2 ,15_04_2020_03-58-04

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,37375,47,0.901,0.29715189182758334
1,35785,45,0.91,0.30053100824356077
2,38965,49,0.914,0.2743551390171051
3,42940,54,0.918,0.2601300804615021
4,25450,32,0.894,0.30680842518806456
5,35785,45,0.906,0.2972107150554657
6,48505,61,0.911,0.2737384123802185
7,39760,50,0.906,0.2937663793563843
8,31810,40,0.913,0.2913515350818634
9,34990,44,0.911,0.2934318988323212
10,33400,42,0.912,0.2908947529792786
11,37375,47,0.919,0.27169976782798766
12,38170,48,0.899,0.28517453908920287
13,27040,34,0.902,0.31549907541275024
14,46120,58,0.916,0.27211048793792725
15,35785,45,0.905,0.2988417179584503
16,35785,45,0.898,0.31729779100418093
17,34195,43,0.905,0.29669478011131284
18,34990,44,0.908,0.2782885868549347
19,42145,53,0.906,0.28016178393363955
20,47710,60,0.911,0.27278728103637695
21,51685,65,0.91,0.30041152620315553
22,37375,47,0.91,0.2745415210723877
23,35785,45,0.907,0.2814739875793457
24,48505,61,0.915,0.26417036271095273
25,52480,66,0.908,0.28055535864830017
26,43735,55,0.911,0.2807192761898041
27,38170,48,0.904,0.2901855297088623
28,42940,54,0.914,0.26877824068069456
29,64405,81,0.922,0.26282231855392457
30,38965,49,0.907,0.2834802227020264
31,61225,77,0.92,0.2572925708293915
32,40555,51,0.908,0.28393102598190306
33,43735,55,0.911,0.2800995943546295
34,81895,103,0.925,0.2568250365257263
35,62020,78,0.92,0.25224519217014313
36,106540,134,0.924,0.2418293524980545
37,108925,137,0.928,0.22342203640937805
38,36580,46,0.917,0.26428074717521666
39,93820,118,0.918,0.2382051727771759
40,93820,118,0.925,0.24548692512512207
41,116875,147,0.927,0.22826561415195465
42,130390,164,0.923,0.24636221075057985
43,114490,144,0.926,0.25225513648986814
44,131185,165,0.92,0.2471477986574173
45,108130,136,0.928,0.23099731993675232
46,120850,152,0.916,0.2580470106601715
47,101770,128,0.918,0.24703498244285582
48,114490,144,0.927,0.23104285860061646
49,113695,143,0.922,0.24717354786396026
50,120055,151,0.914,0.2584969093799591
51,147880,186,0.919,0.2215257682800293
52,181270,228,0.928,0.22875391578674317
53,159805,201,0.93,0.22104902386665345
54,193990,244,0.917,0.2486375870704651
55,207505,261,0.928,0.21831622004508972
56,221020,278,0.934,0.20722848927974702
57,195580,246,0.915,0.24130498790740967
58,200350,252,0.936,0.21240654444694518
59,234535,295,0.931,0.2236146140098572
60,240100,302,0.929,0.21117105865478517
61,351400,442,0.927,0.2027987944483757
62,411025,517,0.928,0.21290501511096954
63,334705,421,0.933,0.2005061821937561
64,478600,602,0.936,0.21382570791244507
65,562075,707,0.949,0.18455925977230073
66,425335,535,0.937,0.20080493760108947
67,510400,642,0.929,0.22052591574192046
68,511195,643,0.933,0.20338778913021088
69,376045,473,0.938,0.19554585003852845
70,418180,526,0.935,0.19995886635780336
71,418180,526,0.934,0.21020871341228486
72,518350,652,0.926,0.2042879469394684
73,585925,737,0.932,0.20115180534124374
74,570025,717,0.937,0.20313509023189544
75,638395,803,0.935,0.18175498431921006
76,676555,851,0.94,0.20538172042369843
77,637600,802,0.94,0.18534558498859405
78,637600,802,0.943,0.1877622225880623
79,631240,794,0.937,0.20565064364671706
80,636805,801,0.934,0.19946231293678285
81,543790,684,0.928,0.21221780705451965
82,762415,959,0.939,0.18288587814569474
83,580360,730,0.938,0.2051740553379059
84,965935,1215,0.934,0.18797346317768096
85,870535,1095,0.94,0.18651212280988694
86,889615,1119,0.937,0.1765330127477646
87,1066900,1342,0.942,0.17012083403766154
88,818065,1029,0.933,0.19394026625156402
89,1140835,1435,0.933,0.19674130862951278
90,1146400,1442,0.937,0.1736164978146553
91,1146400,1442,0.943,0.1812797835469246
92,1256110,1580,0.94,0.19254371404647827
93,1589215,1999,0.926,0.21666849890351295
94,1443730,1816,0.939,0.1910805732011795
95,1857130,2336,0.943,0.1856973747611046
96,1459630,1836,0.956,0.1606066607236862
97,1754575,2207,0.949,0.1855750628709793
98,2053495,2583,0.952,0.17837460774183272
99,1644865,2069,0.939,0.18621746146678925
100,1721980,2166,0.943,0.1855490633249283
101,1711645,2153,0.943,0.1774982595741749
102,1737880,2186,0.94,0.19987172198295594
103,1562185,1965,0.944,0.19163012808561325
104,1442140,1814,0.947,0.17416193962097168
105,2099605,2641,0.945,0.19621375489234924
106,884845,1113,0.94,0.1851483725309372
107,1818970,2288,0.947,0.18701877808570863
108,1826920,2298,0.94,0.2041606855392456
109,895975,1127,0.943,0.18149702060222625
110,1966840,2474,0.933,0.18968070924282074
111,2399320,3018,0.943,0.19776227444410324
112,2175925,2737,0.934,0.22668692135810853
113,2171950,2732,0.937,0.20297824142873286
114,1496995,1883,0.939,0.19733111494779587
115,2675185,3365,0.949,0.1685624985098839
116,2299945,2893,0.94,0.20362883293628692
117,2916070,3668,0.955,0.1593512613773346
118,3384325,4257,0.939,0.1906998010277748
119,1987510,2500,0.948,0.17671613577008247
120,2276095,2863,0.94,0.18906010043621063
121,2897785,3645,0.941,0.1847491104155779
122,2780920,3498,0.948,0.16781102153658867
123,2856445,3593,0.944,0.1866453491449356
124,1674280,2106,0.94,0.1682083317935467
