Experiment 2 ,23_03_2020_02-57-12

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,34990,44,0.913,0.28799512481689454
1,32605,41,0.912,0.28466848921775817
2,35785,45,0.905,0.2999896249771118
3,41350,52,0.902,0.2926793580055237
4,40555,51,0.907,0.2978550486564636
5,40555,51,0.902,0.28770379376411437
6,53275,67,0.924,0.2689774968624115
7,51685,65,0.91,0.26680898952484133
8,58045,73,0.914,0.26245818972587587
9,63610,80,0.913,0.2641583044528961
10,60430,76,0.911,0.27149958395957946
11,62815,79,0.907,0.27041326570510865
12,53275,67,0.91,0.28233122944831845
13,53275,67,0.901,0.29085529208183286
14,37375,47,0.903,0.29094571685791015
15,16705,21,0.903,0.35747494220733644
16,15910,20,0.894,0.3291258192062378
17,19090,24,0.897,0.3338208327293396
18,18295,23,0.896,0.3552465124130249
19,15115,19,0.903,0.33043356919288636
20,22270,28,0.902,0.33424412870407105
21,18295,23,0.891,0.34827261877059934
22,21475,27,0.904,0.3325907020568848
23,21475,27,0.896,0.33600620937347414
24,15115,19,0.896,0.3519014587402344
25,23860,30,0.908,0.3068304433822632
26,23860,30,0.9,0.3239150080680847
27,31015,39,0.908,0.2906583230495453
28,28630,36,0.898,0.3114732830524445
29,24655,31,0.913,0.2893838806152344
30,19885,25,0.902,0.32232688283920286
31,20680,26,0.893,0.3313140778541565
32,15115,19,0.897,0.340763774394989
33,18295,23,0.899,0.33408078289031984
34,17500,22,0.901,0.3343564252853394
35,17500,22,0.895,0.3584855971336365
36,17500,22,0.897,0.3348444323539734
37,15115,19,0.894,0.35956190872192384
38,17500,22,0.901,0.32445094084739684
39,17500,22,0.894,0.34472845792770385
40,20680,26,0.9,0.3218807315826416
41,15910,20,0.894,0.3527176160812378
42,15115,19,0.885,0.3823562693595886
43,15910,20,0.902,0.32703752517700196
44,14320,18,0.895,0.3314831199645996
45,11140,14,0.883,0.35979934310913086
46,14320,18,0.893,0.34738087058067324
47,14320,18,0.888,0.34556723976135256
48,16705,21,0.89,0.35670098876953127
49,16705,21,0.892,0.33885251331329347
50,22270,28,0.905,0.3283773694038391
51,15115,19,0.889,0.34356365966796876
52,15115,19,0.898,0.3467479739189148
53,16705,21,0.898,0.35158886432647707
54,17500,22,0.892,0.36049902081489565
55,19885,25,0.901,0.33402505826950074
56,23860,30,0.899,0.3231393666267395
57,19885,25,0.899,0.3243535408973694
58,21475,27,0.894,0.3516052203178406
59,19090,24,0.897,0.3357957999706268
60,20680,26,0.901,0.3172526559829712
61,16705,21,0.881,0.3772248253822327
62,18295,23,0.902,0.3220750675201416
63,22270,28,0.906,0.31256194615364075
64,19885,25,0.904,0.3279631304740906
65,23065,29,0.892,0.33977522230148316
66,24655,31,0.905,0.30650450444221494
67,31015,39,0.898,0.31650474643707277
68,26245,33,0.909,0.29726901531219485
69,26245,33,0.901,0.3281408462524414
70,26245,33,0.907,0.30218540358543394
71,25450,32,0.9,0.3150150058269501
72,25450,32,0.902,0.32216124939918517
73,31015,39,0.901,0.3385802445411682
74,25450,32,0.901,0.31931223773956297
75,25450,32,0.901,0.3154928617477417
76,18295,23,0.899,0.346918160200119
77,20680,26,0.9,0.3346074948310852
78,26245,33,0.903,0.3268106465339661
79,24655,31,0.905,0.3096606812477112
80,24655,31,0.903,0.31587903571128845
81,21475,27,0.904,0.30940506410598756
82,28630,36,0.91,0.3027097237110138
83,33400,42,0.907,0.3030715081691742
84,38170,48,0.911,0.28665234851837157
85,23065,29,0.899,0.31947402572631833
86,23860,30,0.892,0.3352869873046875
87,15910,20,0.9,0.34485194969177246
88,18295,23,0.896,0.33538135290145876
89,17500,22,0.894,0.33580030012130735
90,19090,24,0.897,0.3219204158782959
91,19090,24,0.903,0.32751559257507323
92,23065,29,0.898,0.32677032446861265
93,27040,34,0.899,0.3057346625328064
94,27040,34,0.907,0.31569502758979795
95,23065,29,0.902,0.32099558877944945
96,25450,32,0.894,0.34181847095489504
97,18295,23,0.903,0.3259995651245117
98,18295,23,0.896,0.32681521224975585
99,12730,16,0.9,0.348832097530365
100,16705,21,0.892,0.35944992876052856
101,19090,24,0.902,0.32437532806396485
102,19885,25,0.895,0.33043406224250793
103,19885,25,0.902,0.33409836792945863
104,21475,27,0.902,0.3355285310745239
105,19885,25,0.893,0.35045049476623535
106,19885,25,0.9,0.34046613836288453
107,20680,26,0.893,0.34625706481933594
108,22270,28,0.898,0.33527823162078857
109,16705,21,0.889,0.36649064874649045
110,16705,21,0.892,0.3249664118289948
111,19885,25,0.912,0.3044552135467529
112,25450,32,0.899,0.32550390911102295
113,15910,20,0.897,0.34038848304748537
114,19090,24,0.898,0.3478629865646362
115,11935,15,0.886,0.3655708703994751
116,14320,18,0.893,0.3523274176120758
117,16705,21,0.891,0.35318847274780274
118,19090,24,0.897,0.34221552658081056
119,16705,21,0.888,0.34583851480484007
120,16705,21,0.893,0.34761594200134277
121,15910,20,0.899,0.34488670992851256
122,19090,24,0.89,0.34096053218841554
123,15115,19,0.89,0.3509770197868347
124,15115,19,0.899,0.3393312182426453
125,15910,20,0.897,0.3408376789093018
126,13525,17,0.889,0.353932719707489
127,16705,21,0.894,0.34685578918457033
128,15910,20,0.89,0.35854807949066164
129,5575,7,0.842,0.49381610584259034
130,4780,6,0.804,0.6075388298034669
131,5575,7,0.85,0.49692406368255615
132,6370,8,0.859,0.46573409938812255
133,6370,8,0.862,0.48731852769851686
134,5575,7,0.843,0.5046729583740235
135,6370,8,0.851,0.49088885927200315
136,1600,2,0.426,1.5944118270874024
137,1600,2,0.455,1.525017816543579
138,1600,2,0.478,1.5381012964248657
139,1600,2,0.482,1.5533206577301026
140,1600,2,0.505,1.5130340595245362
141,1600,2,0.501,1.5364130363464354
142,1600,2,0.49,1.506540964126587
143,1600,2,0.467,1.5984778480529784
144,1600,2,0.468,1.5256606311798095
145,1600,2,0.448,1.4825698070526123
146,1600,2,0.46,1.4821310119628905
147,1600,2,0.426,1.6179611701965333
148,1600,2,0.438,1.4858421659469605
149,1600,2,0.469,1.531765293121338
150,1600,2,0.453,1.4707748508453369
151,1600,2,0.455,1.5304607315063476
152,1600,2,0.435,1.5500967903137206
153,1600,2,0.493,1.61351558303833
154,1600,2,0.457,1.5560880250930786
155,1600,2,0.491,1.4907987957000732
156,1600,2,0.466,1.595836929321289
157,1600,2,0.435,1.5922674331665039
158,1600,2,0.515,1.4627280235290527
159,1600,2,0.495,1.4968851509094239
160,1600,2,0.477,1.5629944896697998
161,1600,2,0.49,1.5605876474380493
162,1600,2,0.479,1.512099931716919
163,1600,2,0.463,1.5776337890625
164,1600,2,0.469,1.5578528299331664
165,1600,2,0.433,1.6359433708190918
166,1600,2,0.473,1.5254572877883912
167,1600,2,0.503,1.5325051250457764
168,1600,2,0.515,1.5030843353271484
169,1600,2,0.465,1.4872128715515136
170,1600,2,0.49,1.5802663612365722
171,1600,2,0.448,1.5250592803955079
172,1600,2,0.508,1.5036106929779052
173,1600,2,0.492,1.4494198169708252
174,1600,2,0.451,1.641980827331543
175,1600,2,0.433,1.5219777965545653
176,1600,2,0.488,1.5526649351119994
