Experiment 3 ,13_03_2020_07-43-59

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,37375,47,0.909,0.2892927920818329
1,42145,53,0.907,0.2931209135055542
2,31810,40,0.909,0.2855972237586975
3,41350,52,0.911,0.2838141498565674
4,38170,48,0.907,0.2999508466720581
5,42145,53,0.91,0.28610874223709104
6,48505,61,0.909,0.27916959857940676
7,59635,75,0.904,0.2799092767238617
8,60430,76,0.916,0.27117513489723205
9,77920,98,0.909,0.2614498665332794
10,88255,111,0.916,0.26375772619247434
11,107335,135,0.919,0.2536273856163025
12,134365,169,0.924,0.25095079851150515
13,165370,208,0.928,0.2082253556251526
14,205915,259,0.926,0.21790944147109986
15,248845,313,0.922,0.23360008418560027
16,248845,313,0.927,0.21970171093940735
17,346630,436,0.923,0.21983916330337525
18,381610,480,0.924,0.21092726278305055
19,455545,573,0.933,0.18622347778081894
20,455545,573,0.931,0.199410762488842
21,532660,670,0.936,0.19544656026363372
22,544585,685,0.94,0.18923549914360047
23,565255,711,0.934,0.20288618791103363
24,429310,540,0.93,0.20337350219488143
25,582745,733,0.935,0.19434625649452208
26,734590,924,0.936,0.2099395073056221
27,674965,849,0.924,0.23005067014694214
28,779110,980,0.94,0.20135005405545234
29,981040,1234,0.943,0.16919147258996964
30,1041460,1310,0.941,0.19210536164045333
31,1265650,1592,0.943,0.18034326964616776
32,1551850,1952,0.938,0.21954385456442832
33,1354690,1704,0.941,0.1834359917640686
34,1587625,1997,0.943,0.18572178249061108
35,1845205,2321,0.939,0.1998744034767151
36,1850770,2328,0.938,0.20252022117376328
37,1657585,2085,0.939,0.1936127998828888
38,1897675,2387,0.946,0.18674789303541184
39,1350715,1699,0.939,0.1894500267803669
40,2446225,3077,0.953,0.17163547697663306
41,2044750,2572,0.943,0.17953244540095328
42,2446225,3077,0.948,0.1738046699166298
43,3002725,3777,0.935,0.23745032012462616
44,3532195,4443,0.936,0.2005863540172577
45,4313680,5426,0.939,0.24298271971940993
46,5536390,6964,0.939,0.212504974424839
47,3693580,4646,0.935,0.20595821636915207
48,1949350,2452,0.948,0.16734946882724763
49,3120385,3925,0.946,0.17185601051151753
50,2501080,3146,0.939,0.19292768532037735
51,2501080,3146,0.945,0.18817155653238296
52,2377060,2990,0.946,0.1763426638096571
53,2524135,3175,0.941,0.23197503411769868
54,2533675,3187,0.949,0.1756662867665291
55,2861215,3599,0.939,0.19986241498589516
56,3198295,4023,0.955,0.16002183671295642
57,3164905,3981,0.94,0.1950734630227089
58,2063830,2596,0.939,0.20097756725549698
59,2330155,2931,0.94,0.18653165403008462
60,2753890,3464,0.939,0.22453722655773162
61,2330155,2931,0.952,0.17041447800397874
62,2454175,3087,0.946,0.16650759238004684
63,3785005,4761,0.943,0.19946613930165769
64,3316750,4172,0.944,0.17976405847072602
65,2018515,2539,0.933,0.20864141152054072
66,3646675,4587,0.945,0.1757943444699049
67,2842135,3575,0.942,0.17949515895545481
68,3821575,4807,0.947,0.1864177985191345
69,2989210,3760,0.941,0.1855276053547859
70,2610790,3284,0.936,0.21100468979775905
71,2768200,3482,0.945,0.19498171401023864
72,3146620,3958,0.937,0.2193749552965164
73,3129925,3937,0.938,0.2083112767934799
74,2226805,2801,0.944,0.19663070321083068
75,2600455,3271,0.948,0.1771526486724615
76,2648950,3332,0.948,0.16192143005132675
77,2648950,3332,0.937,0.19869670449197294
78,2461330,3096,0.946,0.18417212906479835
79,2147305,2701,0.938,0.17914908058941365
80,2474050,3112,0.94,0.1980528106689453
81,2839750,3572,0.94,0.20062006425857543
82,2284045,2873,0.946,0.16813972994685172
83,2245090,2824,0.947,0.16259472221136093
84,1962070,2468,0.94,0.2012958261370659
85,2501875,3147,0.94,0.21809292727708818
86,2648950,3332,0.924,0.24545340424776077
87,2268940,2854,0.944,0.20124510049819946
88,2098015,2639,0.947,0.1720564103126526
89,1946965,2449,0.941,0.17775694847106935
90,2126635,2675,0.946,0.1560148350894451
91,3055195,3843,0.943,0.16578013876080513
92,2341285,2945,0.946,0.1641639923006296
93,2808745,3533,0.949,0.1811703654527664
94,2808745,3533,0.936,0.1976589512228966
95,3682450,4632,0.943,0.18134081736207008
96,3513115,4419,0.945,0.19025953195989131
97,2545600,3202,0.945,0.1675161778330803
98,2716525,3417,0.932,0.21153246384859084
99,3913795,4923,0.941,0.18992781652510166
100,4855870,6108,0.943,0.22954431794583796
101,3769900,4742,0.938,0.21569469392299653
102,2730835,3435,0.944,0.17945345498621465
103,2730835,3435,0.949,0.1855418907403946
104,3914590,4924,0.949,0.17879528772830963
105,2191030,2756,0.946,0.17616275358200073
106,2791255,3511,0.944,0.17908641916513443
107,3618850,4552,0.931,0.2025743638575077
108,4767625,5997,0.944,0.1909095194712281
109,4340710,5460,0.938,0.2199910679757595
110,4687330,5896,0.948,0.17027201408147813
111,3102100,3902,0.944,0.19988842621445657
112,3844630,4836,0.939,0.21584482616186143
113,2658490,3344,0.936,0.206509588599205
114,2658490,3344,0.925,0.27240246266126633
115,2787280,3506,0.942,0.17570793783664704
116,3075865,3869,0.938,0.19267630404233932
117,3412945,4293,0.936,0.23388351118564607
118,3940030,4956,0.952,0.16265258814394473
119,2984440,3754,0.946,0.1824333702325821
120,4822480,6066,0.946,0.19010173240303993
121,3376375,4247,0.944,0.18423454609513282
122,4265185,5365,0.943,0.21239010679721831
123,3361270,4228,0.947,0.18264366108179092
124,3505960,4410,0.95,0.1778992059379816
125,2944690,3704,0.931,0.2245243184864521
126,5011690,6304,0.944,0.19330436408519744
127,4413850,5552,0.95,0.18479056069254876
128,5045875,6347,0.937,0.2067604282051325
129,4797835,6035,0.942,0.19454342234134675
130,4967170,6248,0.938,0.18975729835033417
131,4773985,6005,0.946,0.2030899715423584
132,4404310,5540,0.927,0.2639484957456589
133,4659505,5861,0.935,0.23854294821619987
134,4782730,6016,0.938,0.20869636444747447
135,4011580,5046,0.939,0.2331810508966446
136,4011580,5046,0.945,0.1719979309886694
137,3238045,4073,0.942,0.17643324698507787
138,3932080,4946,0.932,0.30579072833061216
139,4002040,5034,0.947,0.1717152205556631
140,3556840,4474,0.942,0.21867548647522927
141,2472460,3110,0.944,0.16520363867282867
142,3737305,4701,0.941,0.19615211606025695
143,2343670,2948,0.941,0.19321974009275436
144,3350140,4214,0.94,0.21520610772073268
145,2343670,2948,0.944,0.21473201698064803
146,3302440,4154,0.955,0.15244730603694917
147,4190455,5271,0.941,0.18878349417448043
148,3261100,4102,0.947,0.18217597967386245
