Experiment 1 ,09_04_2020_04-25-09

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.SGD

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,39760,50,0.848,0.5483700261116028
1,50890,64,0.846,0.5518656253814698
2,43735,55,0.852,0.5656706857681274
3,43735,55,0.859,0.5489645032882691
4,34990,44,0.851,0.5600074067115783
5,43735,55,0.851,0.5678915452957153
6,37375,47,0.844,0.5674477329254151
7,46915,59,0.852,0.5658249807357788
8,17500,22,0.8,0.672501823425293
9,15115,19,0.838,0.606490948677063
10,9550,12,0.839,0.6191017246246338
11,17500,22,0.847,0.5764531049728393
12,15115,19,0.857,0.5875153365135193
13,22270,28,0.841,0.5753193812370301
14,16705,21,0.835,0.5975202651023864
15,27040,34,0.835,0.5975095462799073
16,32605,41,0.859,0.545474256515503
17,38170,48,0.847,0.5433023386001586
18,26245,33,0.852,0.5652337288856506
19,29425,37,0.844,0.5549551119804382
20,31810,40,0.844,0.5790310711860657
21,39760,50,0.846,0.5809960460662842
22,24655,31,0.842,0.5725103483200074
23,50890,64,0.853,0.5529088354110718
24,54070,68,0.852,0.5474489998817443
25,55660,70,0.857,0.5449474730491638
26,59635,75,0.854,0.5523076949119567
27,59635,75,0.846,0.5457689547538758
28,59635,75,0.851,0.5421452531814576
29,24655,31,0.845,0.5865545530319214
30,47710,60,0.849,0.555790036201477
31,44530,56,0.858,0.5322320413589477
32,50890,64,0.856,0.5355034646987915
33,58045,73,0.847,0.5610929231643677
34,58045,73,0.854,0.5525572729110718
35,48505,61,0.843,0.5531035151481628
36,61225,77,0.85,0.5360351457595826
37,77125,97,0.855,0.5612117538452148
38,43735,55,0.855,0.5509602432250976
39,80305,101,0.856,0.5383904466629028
40,38170,48,0.856,0.5407388992309571
41,67585,85,0.846,0.5452910995483399
42,67585,85,0.867,0.5290323638916016
43,70765,89,0.853,0.544285463809967
44,84280,106,0.863,0.5240849695205688
45,108925,137,0.857,0.5372237730026245
46,108925,137,0.855,0.5284728679656983
47,81895,103,0.862,0.5400919337272644
48,81895,103,0.851,0.5459787063598632
49,80305,101,0.856,0.5522455039024353
50,75535,95,0.86,0.545977840423584
51,61225,77,0.856,0.5387617645263671
