Experiment 1 ,17_03_2020_03-12-35

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.3

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,39760,1,0.911,0.2964696481227875
1,39760,1,0.907,0.28332355999946596
2,41350,1,0.916,0.27975555396080015
3,41350,1,0.913,0.2775915882587433
4,39755,2,0.911,0.2723303608894348
5,39755,2,0.906,0.27773748540878296
6,39835,3,0.908,0.26669851231575015
7,42185,4,0.923,0.23756181502342225
8,40571,3,0.92,0.2653337696790695
9,40755,3,0.917,0.26027585339546205
10,40355,3,0.919,0.2768617646694183
11,42049,4,0.913,0.27751387512683867
12,42049,4,0.905,0.298736181974411
13,40139,3,0.91,0.26679977011680606
14,40650,3,0.915,0.248855082154274
15,40393,4,0.902,0.27796711468696594
16,42296,3,0.919,0.2552854804992676
17,44045,3,0.925,0.24458215141296386
18,36477,4,0.892,0.30113892126083375
19,55043,3,0.919,0.24902235293388367
20,69315,4,0.919,0.23790016496181488
21,69131,4,0.924,0.26382891345024106
22,67733,3,0.914,0.25753280568122866
23,69315,4,0.923,0.23765353572368622
24,68021,3,0.924,0.24158086705207824
25,68976,3,0.913,0.2651595065593719
26,66490,3,0.923,0.23313534247875214
27,66879,2,0.912,0.2559044040441513
28,70696,4,0.926,0.22177579444646836
29,67392,3,0.922,0.25435057508945463
30,67333,3,0.928,0.24066624712944032
31,68939,3,0.927,0.26417061030864714
32,66625,3,0.922,0.24865433835983278
33,83285,3,0.916,0.2558345175981522
34,68363,3,0.93,0.21845282793045043
35,69548,4,0.912,0.2812649875879288
36,70157,4,0.942,0.22262725508213044
37,77549,4,0.912,0.24587060460448265
38,75635,3,0.928,0.23778137814998626
39,75887,3,0.914,0.26367494094371796
40,79474,5,0.927,0.21282159972190856
41,68742,4,0.927,0.2168266403079033
42,67478,3,0.916,0.2676042277812958
43,68219,3,0.913,0.24805326700210573
44,85247,3,0.921,0.21139068126678467
45,77776,4,0.921,0.2406429227888584
46,91061,3,0.93,0.25394735288619996
47,91061,3,0.922,0.23114042949676514
48,91061,3,0.921,0.2507947744131088
49,91061,3,0.927,0.2164581182003021
50,111066,2,0.924,0.23235582220554352
51,97125,2,0.931,0.21676958000659943
52,92861,3,0.926,0.21222933495044707
53,92861,3,0.923,0.21826511394977569
54,92905,4,0.919,0.24973999238014222
55,114641,3,0.931,0.21877181422710418
56,114707,3,0.914,0.2648814787864685
57,114047,3,0.934,0.20402337437868118
58,107151,2,0.935,0.22218026506900787
59,132347,3,0.921,0.2569590132832527
60,126623,2,0.927,0.20383924347162247
61,120810,3,0.935,0.23647136402130126
62,135381,4,0.925,0.21524697947502136
63,163143,2,0.925,0.2247305261492729
64,158091,2,0.932,0.2065447642803192
65,167353,2,0.934,0.21645307123661042
66,169230,2,0.934,0.2038841874599457
67,169869,2,0.934,0.22597439396381377
68,169869,2,0.936,0.22110651862621308
69,169230,2,0.936,0.19520745623111724
70,111083,3,0.924,0.23048858225345611
71,110489,3,0.917,0.2717474465370178
72,173575,3,0.935,0.2088359533548355
73,215078,3,0.94,0.18965521669387816
74,113084,3,0.932,0.21899006965756415
75,153208,3,0.926,0.24286070501804352
76,153269,3,0.935,0.2128807451725006
77,148431,2,0.93,0.20892575991153717
78,148431,2,0.922,0.2528443707227707
79,176588,3,0.926,0.23656126952171325
80,175075,2,0.935,0.21194965380430222
81,155366,4,0.925,0.21743100091814996
82,154306,3,0.94,0.1965616861283779
83,183816,4,0.926,0.22421651375293733
84,183452,4,0.936,0.22246034598350525
85,150927,2,0.929,0.2170593272447586
86,152463,2,0.922,0.23238909935951232
87,160436,4,0.94,0.19790599238872528
88,156201,4,0.929,0.24343938255310058
89,161293,3,0.938,0.19536653479933738
90,197714,3,0.927,0.21071600890159606
91,157461,4,0.923,0.24354407197237016
92,153503,3,0.929,0.20667717456817628
93,208207,2,0.919,0.2299499795436859
94,212888,4,0.934,0.21349292683601379
95,154463,3,0.939,0.20119741809368133
96,154539,3,0.927,0.24046111726760863
97,214388,4,0.916,0.28721313846111296
98,214388,4,0.931,0.23251980340480805
99,229518,3,0.931,0.2261451849490404
100,241492,4,0.925,0.2634825609326363
101,231639,2,0.925,0.22282120352983475
102,229383,2,0.942,0.1903395265340805
103,229383,2,0.934,0.20144392919540405
104,229101,2,0.925,0.21689906942844392
105,233613,2,0.938,0.19156718224287034
106,233613,2,0.929,0.21566829484701155
107,233613,2,0.927,0.21888838911056518
108,229101,2,0.93,0.20436805582046508
109,267036,2,0.928,0.20983659732341767
110,280524,2,0.934,0.19610943257808686
111,274230,2,0.931,0.21703899323940276
112,226874,2,0.933,0.18949543011188508
113,248599,2,0.934,0.22353145688772202
114,256420,2,0.92,0.22787687510252
115,249647,3,0.927,0.20434890460968017
116,319232,3,0.934,0.19338221657276153
117,251939,3,0.925,0.2535808308776468
118,254963,3,0.939,0.20409794533252715
119,254963,3,0.935,0.19863906562328337
120,232112,2,0.933,0.20340216618776322
121,252182,3,0.934,0.21823609095811844
122,309317,3,0.937,0.2124276888370514
123,253035,3,0.933,0.22080036771297454
124,313585,3,0.941,0.1826702129840851
125,293543,3,0.922,0.22504531666636468
126,298455,3,0.937,0.2022649912238121
127,298107,3,0.919,0.24589064383506776
128,298455,3,0.928,0.2280240885615349
129,236191,4,0.93,0.23364145559072494
130,235265,3,0.902,0.3204582371711731
131,236309,3,0.926,0.23430728995800018
