Experiment 1 ,25_03_2020_00-28-01

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.3

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,35785,45,0.908,0.2964872221946716
1,32605,41,0.904,0.3037056529521942
2,32605,41,0.91,0.29283385968208314
3,23860,30,0.9,0.31844392061233523
4,24655,31,0.892,0.3363528709411621
5,17500,22,0.897,0.319913147687912
6,17500,22,0.898,0.3385976486206055
7,16705,21,0.894,0.3372205719947815
8,17500,22,0.9,0.3402025861740112
9,17500,22,0.9,0.33205150985717774
10,21475,27,0.903,0.32346301460266114
11,21475,27,0.89,0.3407156672477722
12,17500,22,0.898,0.32893696212768553
13,26245,33,0.904,0.3135512399673462
14,23065,29,0.903,0.3235249478816986
15,20680,26,0.905,0.32209755754470826
16,23065,29,0.901,0.3185094819068909
17,20680,26,0.912,0.314358464717865
18,22270,28,0.906,0.3063239500522614
19,21475,27,0.902,0.33521037769317624
20,22270,28,0.906,0.3245552911758423
21,20680,26,0.897,0.3176965093612671
22,20680,26,0.907,0.31891636228561404
23,26245,33,0.908,0.3135281572341919
24,26245,33,0.907,0.31290066266059874
25,26245,33,0.895,0.3309782996177673
26,26245,33,0.906,0.30318931651115416
27,32605,41,0.905,0.323793888092041
28,32605,41,0.919,0.28396622371673585
29,32605,41,0.9,0.3069053919315338
30,32605,41,0.904,0.31700713324546814
31,28630,36,0.909,0.29163379955291746
32,26245,33,0.904,0.3111190056800842
33,26245,33,0.905,0.3047927341461182
34,27040,34,0.919,0.29295439195632933
35,34990,44,0.894,0.32885118007659914
36,34990,44,0.897,0.30790792155265806
37,30220,38,0.901,0.30604152870178225
38,37375,47,0.904,0.296498033285141
39,37375,47,0.902,0.29783387064933775
40,37375,47,0.904,0.3070552492141724
41,30220,38,0.903,0.30717441153526304
42,37375,47,0.908,0.2859889895915985
43,43735,55,0.91,0.27298467540740967
44,43735,55,0.913,0.2766734614372253
45,53275,67,0.911,0.2840349097251892
46,53275,67,0.906,0.2979418511390686
47,53275,67,0.923,0.25828544557094574
48,68380,86,0.921,0.2760179214477539
49,75535,95,0.905,0.30357438468933107
50,75535,95,0.909,0.2567656490802765
51,36580,46,0.909,0.28810413098335264
52,38965,49,0.915,0.28259402894973756
53,34990,44,0.907,0.2877300169467926
54,49300,62,0.911,0.26921614980697633
55,49300,62,0.912,0.2814751288890839
56,49300,62,0.905,0.2869072160720825
57,38170,48,0.919,0.26611545181274415
58,55660,70,0.91,0.27829630398750305
59,61225,77,0.913,0.2759519120454788
60,67585,85,0.913,0.2775307528972626
61,73945,93,0.919,0.2630490186214447
62,70765,89,0.916,0.2531123378276825
63,70765,89,0.92,0.25459246754646303
64,70765,89,0.916,0.24639560961723328
65,70765,89,0.915,0.267539342880249
66,70765,89,0.919,0.2666260106563568
67,90640,114,0.918,0.2548982880115509
68,90640,114,0.907,0.26624345016479495
69,60430,76,0.914,0.2719519236087799
70,58045,73,0.91,0.2711341742277145
71,64405,81,0.908,0.26832330417633055
72,58045,73,0.91,0.261948920249939
73,56455,71,0.916,0.2762478096485138
74,56455,71,0.918,0.2580667531490326
75,50890,64,0.912,0.2632844748497009
76,46915,59,0.906,0.2835080449581146
77,55660,70,0.918,0.27896049284935
78,46120,58,0.897,0.30700246000289916
79,46915,59,0.908,0.29512231731414795
80,57250,72,0.906,0.28284095811843873
81,57250,72,0.906,0.293523547410965
82,46915,59,0.91,0.29306552243232725
83,46915,59,0.917,0.28178875851631163
84,50095,63,0.916,0.26906722927093507
85,46915,59,0.91,0.27232734560966493
86,46915,59,0.91,0.28392032980918885
87,51685,65,0.897,0.2755823209285736
88,58045,73,0.91,0.27478685426712035
89,58045,73,0.912,0.2857053260803223
90,58045,73,0.915,0.2732871696949005
91,59635,75,0.912,0.26007639718055725
92,58045,73,0.913,0.27014833545684813
93,59635,75,0.922,0.2483421391248703
94,59635,75,0.914,0.2649015109539032
95,71560,90,0.913,0.2732424590587616
96,50890,64,0.913,0.2926629803180695
97,64405,81,0.919,0.2653287148475647
98,58045,73,0.913,0.2714712421894073
99,80305,101,0.917,0.2488340015411377
100,56455,71,0.908,0.26152751231193544
101,65200,82,0.908,0.26845607852935793
102,61225,77,0.914,0.2532899785041809
103,71560,90,0.909,0.2650324709415436
104,68380,86,0.913,0.2532996599674225
105,78715,99,0.904,0.28229402589797975
106,80305,101,0.917,0.2547085254192352
107,80305,101,0.917,0.2642363624572754
108,73150,92,0.92,0.2448752200603485
109,73150,92,0.918,0.2610646102428436
110,73150,92,0.914,0.26431646037101747
111,84280,106,0.915,0.24991687560081483
112,84280,106,0.922,0.249901602268219
113,100180,126,0.914,0.25402435088157654
114,100180,126,0.926,0.23440511560440064
115,100180,126,0.91,0.2505255055427551
116,120850,152,0.921,0.2295694670677185
117,95410,120,0.914,0.24359193634986878
118,100180,126,0.927,0.24330798435211182
119,101770,128,0.923,0.2371435306072235
120,128800,162,0.922,0.23174109268188475
121,128800,162,0.92,0.230393479347229
122,108925,137,0.925,0.22777226042747498
123,128800,162,0.921,0.23218907356262208
124,128800,162,0.922,0.22951480174064637
125,120850,152,0.927,0.22177218317985534
126,146290,184,0.932,0.2161533031463623
127,128800,162,0.929,0.22583553743362428
128,162985,205,0.928,0.22921388220787048
129,147880,186,0.918,0.234067387342453
130,120850,152,0.928,0.23376821434497833
131,120850,152,0.925,0.2294171416759491
132,161395,203,0.929,0.22022972083091735
133,99385,125,0.912,0.2544507927894592
134,114490,144,0.929,0.23167554879188537
135,114490,144,0.928,0.23097139728069305
136,138340,174,0.91,0.24634045100212096
137,129595,163,0.907,0.2839081184864044
138,147085,185,0.927,0.21885219502449035
139,147085,185,0.925,0.23057992017269135
140,171730,216,0.929,0.21827172493934632
141,187630,236,0.92,0.22833089208602905
142,205915,259,0.916,0.2526671569347382
143,205915,259,0.929,0.225944139957428
144,179680,226,0.922,0.21839408946037292
145,168550,212,0.927,0.23742477679252624
146,190015,239,0.925,0.22890356743335724
147,194785,245,0.933,0.21562987065315248
148,120850,152,0.918,0.23653018403053283
149,146290,184,0.919,0.2550000867843628
150,102565,129,0.918,0.24132987570762635
151,114490,144,0.929,0.24366889655590057
