Experiment 3 ,11_04_2020_06-15-42

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
139,1474735,1855,0.933,0.1927361777126789
140,1896880,2386,0.945,0.17917404064536094
141,1727545,2173,0.938,0.18159934043884277
142,1700515,2139,0.934,0.20145943468809127
143,1628170,2048,0.938,0.18469832491874694
144,2006590,2524,0.945,0.19000696495175362
145,2063830,2596,0.95,0.18662611958384515
146,1906420,2398,0.946,0.1857213080227375
147,1744240,2194,0.946,0.16440349677205085
148,1498585,1885,0.945,0.18291366623342037
149,1268830,1596,0.945,0.18891142559051513
150,1573315,1979,0.932,0.19628911831974982
151,1811815,2279,0.932,0.213716328561306
152,1624990,2044,0.942,0.16667649918794633
153,2233165,2809,0.945,0.20349138087034224
154,1566160,1970,0.945,0.17681895792484284
155,1755370,2208,0.948,0.16978110022842885
156,1566160,1970,0.945,0.1702147272825241
157,1808635,2275,0.944,0.17216994524002074
158,2037595,2563,0.942,0.20585700100660323
159,1847590,2324,0.938,0.2003991797566414
160,1586035,1995,0.945,0.16801846098899842
