name,generation,avg acc,avg los,avg par
Lonely_GA_baseline(10%),0,0.907333333,0.293084122,36315
Lonely_GA_baseline(10%),1,0.909333333,0.291395016,42145
Lonely_GA_baseline(10%),2,0.905666667,0.289790874,42675
Lonely_GA_baseline(10%),3,0.91,0.288149855,48770
Lonely_GA_baseline(10%),4,0.908333333,0.283720665,51950
Lonely_GA_baseline(10%),5,0.910666667,0.282117318,50625
Lonely_GA_baseline(10%),6,0.907,0.287391109,51155
Lonely_GA_baseline(10%),7,0.913,0.272686415,58575
Lonely_GA_baseline(10%),8,0.912333333,0.273829685,55130
Lonely_GA_baseline(10%),9,0.912,0.273385194,60695
Lonely_GA_baseline(10%),10,0.918666667,0.258547404,65730
Lonely_GA_baseline(10%),11,0.913,0.271358632,65730
Lonely_GA_baseline(10%),12,0.912,0.26902262,63610
Lonely_GA_baseline(10%),13,0.916666667,0.262277176,70235
Lonely_GA_baseline(10%),14,0.92,0.247488444,90375
Lonely_GA_baseline(10%),15,0.916,0.262734718,87195
Lonely_GA_baseline(10%),16,0.915666667,0.269113538,64670
Lonely_GA_baseline(10%),17,0.913333333,0.263511753,75005
Lonely_GA_baseline(10%),18,0.913666667,0.264193534,77390
Lonely_GA_baseline(10%),19,0.918,0.262615361,76065
Lonely_GA_baseline(10%),20,0.917666667,0.247522488,85870
Lonely_GA_baseline(10%),21,0.918333333,0.249495268,82160
Lonely_GA_baseline(10%),22,0.917333333,0.257676552,89315
Lonely_GA_baseline(10%),23,0.917333333,0.24698743,95145
Lonely_GA_baseline(10%),24,0.916,0.251267565,97795
Lonely_GA_baseline(10%),25,0.919333333,0.249136196,99385
Lonely_GA_baseline(10%),26,0.917666667,0.24487533,112900
Lonely_GA_baseline(10%),27,0.923,0.237482642,107600
Lonely_GA_baseline(10%),28,0.921333333,0.241729345,106010
Lonely_GA_baseline(10%),29,0.92,0.248539222,101770
Lonely_GA_baseline(10%),30,0.922,0.250857579,99650
Lonely_GA_baseline(10%),31,0.919,0.247640041,111310
Lonely_GA_baseline(10%),32,0.915,0.258182312,113430
Lonely_GA_baseline(10%),33,0.917,0.260258197,132245
Lonely_GA_baseline(10%),34,0.916,0.253367971,129065
Lonely_GA_baseline(10%),35,0.92,0.257313193,108130
Lonely_GA_baseline(10%),36,0.921666667,0.250413049,143110
Lonely_GA_baseline(10%),37,0.920333333,0.263353254,146290
Lonely_GA_baseline(10%),38,0.915333333,0.248495549,145230
Lonely_GA_baseline(10%),39,0.920666667,0.246698957,150530
Lonely_GA_baseline(10%),40,0.917,0.258570674,139400
Lonely_GA_baseline(10%),41,0.912666667,0.260400202,123235
Lonely_GA_baseline(10%),42,0.920666667,0.243948496,143375
Lonely_GA_baseline(10%),43,0.919333333,0.261210391,152120
Lonely_GA_baseline(10%),44,0.912666667,0.25911643,153445
Lonely_GA_baseline(10%),45,0.917333333,0.250896345,162720
Lonely_GA_baseline(10%),46,0.919,0.238159206,173320
Lonely_GA_baseline(10%),47,0.920333333,0.243739629,160600
Lonely_GA_baseline(10%),48,0.920666667,0.256483742,174645
Lonely_GA_baseline(10%),49,0.916333333,0.24040908,153445
