Experiment 3 ,19_04_2020_02-41-27

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,38965,49,0.897,0.3063426880836487
1,42940,54,0.916,0.26782124185562134
2,50890,64,0.907,0.2876793828010559
3,39760,50,0.913,0.27795014476776125
4,38170,48,0.902,0.29732046866416934
5,42145,53,0.911,0.278962632894516
6,42145,53,0.899,0.28193096494674685
7,48505,61,0.907,0.28567111587524413
8,46120,58,0.906,0.3032176129817963
9,52480,66,0.908,0.28134818267822265
10,56455,71,0.912,0.2639469246864319
11,56455,71,0.919,0.28288788843154905
12,62020,78,0.913,0.2715531220436096
13,69970,88,0.918,0.25545623993873595
14,79510,100,0.92,0.24105819368362427
15,79510,100,0.917,0.2561949243545532
16,95410,120,0.919,0.24560777449607848
17,117670,148,0.921,0.2281322751045227
18,149470,188,0.929,0.21729941475391387
19,168550,212,0.92,0.24005965864658355
20,193990,244,0.924,0.2215709990262985
21,190810,240,0.923,0.2190432367324829
22,222610,280,0.935,0.21022677540779114
23,222610,280,0.92,0.2468799364566803
24,232945,293,0.927,0.21903759825229646
25,304495,383,0.916,0.2480670120716095
26,335500,422,0.937,0.19028384172916413
27,392740,494,0.938,0.18070829272270203
28,475420,598,0.936,0.21194359576702118
29,511990,644,0.938,0.19317468047142028
30,542995,683,0.939,0.18932044959068298
31,700405,881,0.938,0.17994741779565812
32,717100,902,0.934,0.19567550525069236
33,748900,942,0.942,0.18477658569812774
34,934930,1176,0.942,0.19461077374219896
35,993760,1250,0.946,0.18041502514481544
36,1174225,1477,0.936,0.1983752932548523
37,1111420,1398,0.938,0.19873225551843643
38,1437370,1808,0.945,0.17774947476387024
39,1603525,2017,0.943,0.1891189444065094
40,1842820,2318,0.947,0.19414113813638686
