Experiment 3 ,17_04_2020_03-46-54

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,12730,16,0.896,0.3481902651786804
1,38965,49,0.914,0.2775664639472961
2,26245,33,0.908,0.2931203005313873
3,16705,21,0.887,0.3381531310081482
4,15910,20,0.9,0.3284622268676758
5,23860,30,0.907,0.30315037846565246
6,19090,24,0.895,0.32999554586410523
7,11935,15,0.887,0.36212217712402345
8,27835,35,0.905,0.32215759181976317
9,19090,24,0.892,0.33129779624938965
10,23065,29,0.899,0.3152068300247192
11,18295,23,0.9,0.33854566621780396
12,10345,13,0.883,0.3676500902175903
13,19885,25,0.896,0.32745249462127685
14,27835,35,0.897,0.30161319541931153
15,12730,16,0.9,0.35635909318923953
16,23860,30,0.911,0.2937785398960113
17,19090,24,0.889,0.34414714193344115
18,23065,29,0.916,0.28985100650787354
19,12730,16,0.889,0.365216438293457
20,15115,19,0.897,0.34074934101104737
21,11935,15,0.896,0.34092433261871335
22,22270,28,0.901,0.31554123091697694
23,24655,31,0.896,0.31683414363861084
24,37375,47,0.905,0.2915922083854675
25,11140,14,0.889,0.3523910026550293
26,15910,20,0.894,0.31990911197662353
27,51685,65,0.916,0.28373151540756225
28,69970,88,0.921,0.2507437171936035
29,73945,93,0.907,0.2688903603553772
30,22270,28,0.908,0.30008921766281127
31,19090,24,0.906,0.3350589938163757
32,40555,51,0.909,0.2767587811946869
33,35785,45,0.906,0.28538734436035157
34,25450,32,0.906,0.29327829360961916
35,38965,49,0.913,0.2773421721458435
36,54070,68,0.915,0.27873285961151123
37,27040,34,0.907,0.29539894151687623
38,55660,70,0.911,0.26876451444625854
39,78715,99,0.917,0.2522426532506943
40,78715,99,0.918,0.2517025015354156
41,101770,128,0.917,0.2381576750278473
42,118465,149,0.923,0.22731867361068725
43,136750,172,0.929,0.22720561707019807
44,130390,164,0.916,0.2638927981853485
45,148675,187,0.93,0.2075915012359619
46,164575,207,0.926,0.2361192959547043
47,88255,111,0.909,0.25310118913650514
48,91435,115,0.923,0.24660728335380555
49,91435,115,0.92,0.2484897928237915
50,85075,107,0.917,0.2592377207279205
51,118465,149,0.914,0.2467867877483368
52,64405,81,0.914,0.2601416518688202
53,103360,130,0.918,0.24256445503234864
54,128005,161,0.923,0.25656840395927427
55,77920,98,0.916,0.2629263920783997
56,138340,174,0.926,0.2366733558177948
57,142315,179,0.922,0.23959625780582428
58,121645,153,0.922,0.24280151259899138
59,147880,186,0.922,0.2217496052980423
60,197965,249,0.926,0.2224376345872879
61,196375,247,0.926,0.21541232943534852
62,185245,233,0.927,0.21375214499235154
63,187630,236,0.927,0.220952060341835
64,141520,178,0.925,0.22812541246414184
65,139930,176,0.918,0.23268049716949463
66,105745,133,0.921,0.24356349849700928
67,153445,193,0.923,0.23934306693077087
68,177295,223,0.918,0.25082147097587587
69,118465,149,0.917,0.25399240803718565
70,142315,179,0.924,0.24113718402385712
71,79510,100,0.918,0.25732365012168884
72,93820,118,0.92,0.24728732085227967
73,85075,107,0.914,0.26279120993614197
74,62815,79,0.918,0.25841771173477174
75,73150,92,0.908,0.26987744855880735
76,77920,98,0.923,0.25214927339553833
77,65995,83,0.912,0.26720793080329897
78,63610,80,0.908,0.274777596950531
79,33400,42,0.905,0.2984655027389526
80,52480,66,0.915,0.27323303985595704
81,51685,65,0.912,0.2740618271827698
82,51685,65,0.913,0.27032138442993164
83,101770,128,0.911,0.25929457604885103
84,22270,28,0.912,0.30429551935195925
85,58045,73,0.916,0.2652430818080902
86,56455,71,0.914,0.27444361233711245
87,60430,76,0.907,0.27508322978019717
88,43735,55,0.909,0.2782322611808777
89,50890,64,0.917,0.2598598306179047
90,46915,59,0.916,0.29085679769515993
91,74740,94,0.91,0.26165424346923827
92,81100,102,0.919,0.25367156863212587
93,65200,82,0.918,0.256654292345047
94,74740,94,0.914,0.2527706567049027
95,69970,88,0.909,0.2746319673061371
96,74740,94,0.923,0.26604813075065614
97,85870,108,0.919,0.25774833393096924
98,99385,125,0.923,0.24218928480148316
99,99385,125,0.914,0.2564201774597168
100,91435,115,0.914,0.25718044328689577
101,72355,91,0.921,0.26253033423423766
102,54070,68,0.914,0.26304989933967593
103,77125,97,0.915,0.26343283319473265
104,88255,111,0.92,0.25379708099365234
105,72355,91,0.918,0.2551919507980347
106,39760,50,0.91,0.2854639525413513
107,50890,64,0.92,0.2675986087322235
108,81895,103,0.917,0.2586895821094513
109,62815,79,0.918,0.26304649686813353
110,65995,83,0.912,0.2739884805679321
111,75535,95,0.915,0.24103832960128785
112,62020,78,0.915,0.2749323995113373
113,76330,96,0.916,0.24852705121040344
114,77920,98,0.922,0.24955706918239592
115,62020,78,0.917,0.2560527970790863
116,103360,130,0.917,0.24876460194587707
117,128800,162,0.927,0.2254419586658478
118,112105,141,0.919,0.24390911746025085
119,104950,132,0.925,0.2430241279602051
120,125620,158,0.926,0.22947939586639404
121,120850,152,0.917,0.247067724943161
122,108925,137,0.921,0.23451533114910125
123,100180,126,0.925,0.2273924605846405
124,79510,100,0.915,0.2503053230047226
125,85870,108,0.92,0.2544826109409332
126,108130,136,0.924,0.23686422061920165
127,74740,94,0.921,0.2625715141296387
128,143905,181,0.915,0.2416128749847412
129,109720,138,0.926,0.23013134813308717
130,81100,102,0.913,0.2573506741523743
131,116080,146,0.919,0.24459850215911866
132,90640,114,0.916,0.25049804711341855
133,111310,140,0.913,0.24152570164203643
134,141520,178,0.918,0.250888792514801
135,141520,178,0.915,0.24058714532852174
136,116080,146,0.922,0.2343458228111267
137,161395,203,0.925,0.2188000668287277
138,176500,222,0.928,0.21529721808433533
139,75535,95,0.916,0.24994344520568848
140,143905,181,0.919,0.23788151478767394
141,133570,168,0.924,0.24423417973518372
142,108925,137,0.912,0.2830453190803528
143,147880,186,0.922,0.23875893187522887
144,120055,151,0.919,0.2404547436237335
145,159805,201,0.916,0.2337098762989044
146,123235,155,0.924,0.2350240013599396
147,158215,199,0.925,0.23170902132987975
148,189220,238,0.92,0.2500828173160553
149,209890,264,0.927,0.22060323810577392
150,209095,263,0.936,0.21804123663902283
151,265540,334,0.931,0.2165102598667145
152,209095,263,0.939,0.2018181389570236
153,234535,295,0.932,0.21147645354270936
154,259180,326,0.929,0.21172129678726195
155,259180,326,0.931,0.21774147045612335
156,286210,360,0.928,0.22909037506580351
157,286210,360,0.923,0.2129902336001396
158,403870,508,0.926,0.21065803754329682
159,477805,601,0.934,0.1915764719247818
